REGION,TIMESLICE,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
REGION1,SEA3N,DEMTRAJFL,1,2044,46.349495
REGION1,SEA4D,DEMTRAJFL,1,2044,46.349495
REGION1,SEA4N,DEMTRAJFL,1,2044,46.349495
REGION1,SEA1D,DEMTRAJFL,1,2045,46.681818
REGION1,SEA1N,DEMTRAJFL,1,2045,46.681818
REGION1,SEA2D,DEMTRAJFL,1,2045,46.681818
REGION1,SEA2N,DEMTRAJFL,1,2045,46.681818
REGION1,SEA3D,DEMTRAJFL,1,2045,46.681818
REGION1,SEA3N,DEMTRAJFL,1,2045,46.681818
REGION1,SEA4D,DEMTRAJFL,1,2045,46.681818
REGION1,SEA4N,DEMTRAJFL,1,2045,46.681818
REGION1,SEA1D,DEMTRAJFL,1,2046,47.015152
REGION1,SEA1N,DEMTRAJFL,1,2046,47.015152
REGION1,SEA2D,DEMTRAJFL,1,2046,47.015152
REGION1,SEA2N,DEMTRAJFL,1,2046,47.015152
REGION1,SEA3D,DEMTRAJFL,1,2046,47.015152
REGION1,SEA3N,DEMTRAJFL,1,2046,47.015152
REGION1,SEA4D,DEMTRAJFL,1,2046,47.015152
REGION1,SEA4N,DEMTRAJFL,1,2046,47.015152
REGION1,SEA1D,DEMTRAJFL,1,2047,47.348485
REGION1,SEA1N,DEMTRAJFL,1,2047,47.348485
REGION1,SEA2D,DEMTRAJFL,1,2047,47.348485
REGION1,SEA2N,DEMTRAJFL,1,2047,47.348485
REGION1,SEA3D,DEMTRAJFL,1,2047,47.348485
REGION1,SEA3N,DEMTRAJFL,1,2047,47.348485
REGION1,SEA4D,DEMTRAJFL,1,2047,47.348485
REGION1,SEA4N,DEMTRAJFL,1,2047,47.348485
REGION1,SEA1D,DEMTRAJFL,1,2048,47.680808
REGION1,SEA1N,DEMTRAJFL,1,2048,47.680808
REGION1,SEA2D,DEMTRAJFL,1,2048,47.680808
REGION1,SEA2N,DEMTRAJFL,1,2048,47.680808
REGION1,SEA3D,DEMTRAJFL,1,2048,47.680808
REGION1,SEA3N,DEMTRAJFL,1,2048,47.680808
REGION1,SEA4D,DEMTRAJFL,1,2048,47.680808
REGION1,SEA4N,DEMTRAJFL,1,2048,47.680808
REGION1,SEA1D,DEMTRAJFL,1,2049,48.014141
REGION1,SEA1N,DEMTRAJFL,1,2049,48.014141
REGION1,SEA2D,DEMTRAJFL,1,2049,48.014141
REGION1,SEA2N,DEMTRAJFL,1,2049,48.014141
REGION1,SEA3D,DEMTRAJFL,1,2049,48.014141
REGION1,SEA3N,DEMTRAJFL,1,2049,48.014141
REGION1,SEA4D,DEMTRAJFL,1,2049,48.014141
REGION1,SEA4N,DEMTRAJFL,1,2049,48.014141
REGION1,SEA1D,DEMTRAJFL,1,2050,48.347475
REGION1,SEA1N,DEMTRAJFL,1,2050,48.347475
REGION1,SEA2D,DEMTRAJFL,1,2050,48.347475
REGION1,SEA2N,DEMTRAJFL,1,2050,48.347475
REGION1,SEA3D,DEMTRAJFL,1,2050,48.347475
REGION1,SEA3N,DEMTRAJFL,1,2050,48.347475
REGION1,SEA4D,DEMTRAJFL,1,2050,48.347475
REGION1,SEA4N,DEMTRAJFL,1,2050,48.347475
REGION1,SEA1D,DEMTRABIO,1,2020,23.565657
REGION1,SEA1N,DEMTRABIO,1,2020,23.565657
REGION1,SEA2D,DEMTRABIO,1,2020,23.565657
REGION1,SEA2N,DEMTRABIO,1,2020,23.565657
REGION1,SEA3D,DEMTRABIO,1,2020,23.565657
REGION1,SEA3N,DEMTRABIO,1,2020,23.565657
REGION1,SEA4D,DEMTRABIO,1,2020,23.565657
REGION1,SEA4N,DEMTRABIO,1,2020,23.565657
REGION1,SEA1D,DEMTRABIO,1,2021,23.232323
REGION1,SEA1N,DEMTRABIO,1,2021,23.232323
REGION1,SEA2D,DEMTRABIO,1,2021,23.232323
REGION1,SEA2N,DEMTRABIO,1,2021,23.232323
REGION1,SEA3D,DEMTRABIO,1,2021,23.232323
REGION1,SEA3N,DEMTRABIO,1,2021,23.232323
REGION1,SEA4D,DEMTRABIO,1,2021,23.232323
REGION1,SEA4N,DEMTRABIO,1,2021,23.232323
REGION1,SEA1D,DEMTRABIO,1,2022,22.89899
REGION1,SEA1N,DEMTRABIO,1,2022,22.89899
REGION1,SEA2D,DEMTRABIO,1,2022,22.89899
REGION1,SEA2N,DEMTRABIO,1,2022,22.89899
REGION1,SEA3D,DEMTRABIO,1,2022,22.89899
REGION1,SEA3N,DEMTRABIO,1,2022,22.89899
REGION1,SEA4D,DEMTRABIO,1,2022,22.89899
REGION1,SEA4N,DEMTRABIO,1,2022,22.89899
REGION1,SEA1D,DEMTRABIO,1,2023,22.555556
REGION1,SEA1N,DEMTRABIO,1,2023,22.555556
REGION1,SEA2D,DEMTRABIO,1,2023,22.555556
REGION1,SEA2N,DEMTRABIO,1,2023,22.555556
REGION1,SEA3D,DEMTRABIO,1,2023,22.555556
REGION1,SEA3N,DEMTRABIO,1,2023,22.555556
REGION1,SEA4D,DEMTRABIO,1,2023,22.555556
REGION1,SEA4N,DEMTRABIO,1,2023,22.555556
REGION1,SEA1D,DEMTRABIO,1,2024,22.262626
REGION1,SEA1N,DEMTRABIO,1,2024,22.262626
REGION1,SEA2D,DEMTRABIO,1,2024,22.262626
REGION1,SEA2N,DEMTRABIO,1,2024,22.262626
REGION1,SEA3D,DEMTRABIO,1,2024,22.262626
REGION1,SEA3N,DEMTRABIO,1,2024,22.262626
REGION1,SEA4D,DEMTRABIO,1,2024,22.262626
REGION1,SEA4N,DEMTRABIO,1,2024,22.262626
REGION1,SEA1D,DEMTRABIO,1,2025,22.040404
REGION1,SEA1N,DEMTRABIO,1,2025,22.040404
REGION1,SEA2D,DEMTRABIO,1,2025,22.040404
REGION1,SEA2N,DEMTRABIO,1,2025,22.040404
REGION1,SEA3D,DEMTRABIO,1,2025,22.040404
REGION1,SEA3N,DEMTRABIO,1,2025,22.040404
REGION1,SEA4D,DEMTRABIO,1,2025,22.040404
REGION1,SEA4N,DEMTRABIO,1,2025,22.040404
REGION1,SEA1D,DEMTRABIO,1,2026,21.868687
REGION1,SEA1N,DEMTRABIO,1,2026,21.868687
REGION1,SEA2D,DEMTRABIO,1,2026,21.868687
REGION1,SEA2N,DEMTRABIO,1,2026,21.868687
REGION1,SEA3D,DEMTRABIO,1,2026,21.868687
REGION1,SEA3N,DEMTRABIO,1,2026,21.868687
REGION1,SEA4D,DEMTRABIO,1,2026,21.868687
REGION1,SEA4N,DEMTRABIO,1,2026,21.868687
REGION1,SEA1D,DEMTRABIO,1,2027,21.727273
REGION1,SEA1N,DEMTRABIO,1,2027,21.727273
REGION1,SEA2D,DEMTRABIO,1,2027,21.727273
REGION1,SEA2N,DEMTRABIO,1,2027,21.727273
REGION1,SEA3D,DEMTRABIO,1,2027,21.727273
REGION1,SEA3N,DEMTRABIO,1,2027,21.727273
REGION1,SEA4D,DEMTRABIO,1,2027,21.727273
REGION1,SEA4N,DEMTRABIO,1,2027,21.727273
REGION1,SEA1D,DEMTRABIO,1,2028,21.555556
REGION1,SEA1N,DEMTRABIO,1,2028,21.555556
REGION1,SEA2D,DEMTRABIO,1,2028,21.555556
REGION1,SEA2N,DEMTRABIO,1,2028,21.555556
REGION1,SEA3D,DEMTRABIO,1,2028,21.555556
REGION1,SEA3N,DEMTRABIO,1,2028,21.555556
REGION1,SEA4D,DEMTRABIO,1,2028,21.555556
REGION1,SEA4N,DEMTRABIO,1,2028,21.555556
REGION1,SEA1D,DEMTRABIO,1,2029,21.353535
REGION1,SEA1N,DEMTRABIO,1,2029,21.353535
REGION1,SEA2D,DEMTRABIO,1,2029,21.353535
REGION1,SEA2N,DEMTRABIO,1,2029,21.353535
REGION1,SEA3D,DEMTRABIO,1,2029,21.353535
REGION1,SEA3N,DEMTRABIO,1,2029,21.353535
REGION1,SEA4D,DEMTRABIO,1,2029,21.353535
REGION1,SEA4N,DEMTRABIO,1,2029,21.353535
REGION1,SEA1D,DEMTRABIO,1,2030,21.161616
REGION1,SEA1N,DEMTRABIO,1,2030,21.161616
REGION1,SEA2D,DEMTRABIO,1,2030,21.161616
REGION1,SEA2N,DEMTRABIO,1,2030,21.161616
REGION1,SEA3D,DEMTRABIO,1,2030,21.161616
REGION1,SEA3N,DEMTRABIO,1,2030,21.161616
REGION1,SEA4D,DEMTRABIO,1,2030,21.161616
REGION1,SEA4N,DEMTRABIO,1,2030,21.161616
REGION1,SEA1D,DEMTRABIO,1,2031,20.959596
REGION1,SEA1N,DEMTRABIO,1,2031,20.959596
REGION1,SEA2D,DEMTRABIO,1,2031,20.959596
REGION1,SEA2N,DEMTRABIO,1,2031,20.959596
REGION1,SEA3D,DEMTRABIO,1,2031,20.959596
REGION1,SEA3N,DEMTRABIO,1,2031,20.959596
REGION1,SEA4D,DEMTRABIO,1,2031,20.959596
REGION1,SEA4N,DEMTRABIO,1,2031,20.959596
REGION1,SEA1D,DEMTRABIO,1,2032,20.777778
REGION1,SEA1N,DEMTRABIO,1,2032,20.777778
REGION1,SEA2D,DEMTRABIO,1,2032,20.777778
REGION1,SEA2N,DEMTRABIO,1,2032,20.777778
REGION1,SEA3D,DEMTRABIO,1,2032,20.777778
REGION1,SEA3N,DEMTRABIO,1,2032,20.777778
REGION1,SEA4D,DEMTRABIO,1,2032,20.777778
REGION1,SEA4N,DEMTRABIO,1,2032,20.777778
REGION1,SEA1D,DEMTRABIO,1,2033,20.545455
REGION1,SEA1N,DEMTRABIO,1,2033,20.545455
REGION1,SEA2D,DEMTRABIO,1,2033,20.545455
REGION1,SEA2N,DEMTRABIO,1,2033,20.545455
REGION1,SEA3D,DEMTRABIO,1,2033,20.545455
REGION1,SEA3N,DEMTRABIO,1,2033,20.545455
REGION1,SEA4D,DEMTRABIO,1,2033,20.545455
REGION1,SEA4N,DEMTRABIO,1,2033,20.545455
REGION1,SEA1D,DEMTRABIO,1,2034,20.282828
REGION1,SEA1N,DEMTRABIO,1,2034,20.282828
REGION1,SEA2D,DEMTRABIO,1,2034,20.282828
REGION1,SEA2N,DEMTRABIO,1,2034,20.282828
REGION1,SEA3D,DEMTRABIO,1,2034,20.282828
REGION1,SEA3N,DEMTRABIO,1,2034,20.282828
REGION1,SEA4D,DEMTRABIO,1,2034,20.282828
REGION1,SEA4N,DEMTRABIO,1,2034,20.282828
REGION1,SEA1D,DEMTRABIO,1,2035,20.010101
REGION1,SEA1N,DEMTRABIO,1,2035,20.010101
REGION1,SEA2D,DEMTRABIO,1,2035,20.010101
REGION1,SEA2N,DEMTRABIO,1,2035,20.010101
REGION1,SEA3D,DEMTRABIO,1,2035,20.010101
REGION1,SEA3N,DEMTRABIO,1,2035,20.010101
REGION1,SEA4D,DEMTRABIO,1,2035,20.010101
REGION1,SEA4N,DEMTRABIO,1,2035,20.010101
REGION1,SEA1D,DEMTRABIO,1,2036,19.727273
REGION1,SEA1N,DEMTRABIO,1,2036,19.727273
REGION1,SEA2D,DEMTRABIO,1,2036,19.727273
REGION1,SEA2N,DEMTRABIO,1,2036,19.727273
REGION1,SEA3D,DEMTRABIO,1,2036,19.727273
REGION1,SEA3N,DEMTRABIO,1,2036,19.727273
REGION1,SEA4D,DEMTRABIO,1,2036,19.727273
REGION1,SEA4N,DEMTRABIO,1,2036,19.727273
REGION1,SEA1D,DEMTRABIO,1,2037,19.444444
REGION1,SEA1N,DEMTRABIO,1,2037,19.444444
REGION1,SEA2D,DEMTRABIO,1,2037,19.444444
REGION1,SEA2N,DEMTRABIO,1,2037,19.444444
REGION1,SEA3D,DEMTRABIO,1,2037,19.444444
REGION1,SEA3N,DEMTRABIO,1,2037,19.444444
REGION1,SEA4D,DEMTRABIO,1,2037,19.444444
REGION1,SEA4N,DEMTRABIO,1,2037,19.444444
REGION1,SEA1D,DEMTRABIO,1,2038,19.161616
REGION1,SEA1N,DEMTRABIO,1,2038,19.161616
REGION1,SEA2D,DEMTRABIO,1,2038,19.161616
REGION1,SEA2N,DEMTRABIO,1,2038,19.161616
REGION1,SEA3D,DEMTRABIO,1,2038,19.161616
REGION1,SEA3N,DEMTRABIO,1,2038,19.161616
REGION1,SEA4D,DEMTRABIO,1,2038,19.161616
REGION1,SEA4N,DEMTRABIO,1,2038,19.161616
REGION1,SEA1D,DEMTRABIO,1,2039,18.888889
REGION1,SEA1N,DEMTRABIO,1,2039,18.888889
REGION1,SEA2D,DEMTRABIO,1,2039,18.888889
REGION1,SEA2N,DEMTRABIO,1,2039,18.888889
REGION1,SEA3D,DEMTRABIO,1,2039,18.888889
REGION1,SEA3N,DEMTRABIO,1,2039,18.888889
REGION1,SEA4D,DEMTRABIO,1,2039,18.888889
REGION1,SEA4N,DEMTRABIO,1,2039,18.888889
REGION1,SEA1D,DEMTRABIO,1,2040,18.626263
REGION1,SEA1N,DEMTRABIO,1,2040,18.626263
REGION1,SEA2D,DEMTRABIO,1,2040,18.626263
REGION1,SEA2N,DEMTRABIO,1,2040,18.626263
REGION1,SEA3D,DEMTRABIO,1,2040,18.626263
REGION1,SEA3N,DEMTRABIO,1,2040,18.626263
REGION1,SEA4D,DEMTRABIO,1,2040,18.626263
REGION1,SEA4N,DEMTRABIO,1,2040,18.626263
REGION1,SEA1D,DEMTRABIO,1,2041,18.519192
REGION1,SEA1N,DEMTRABIO,1,2041,18.519192
REGION1,SEA2D,DEMTRABIO,1,2041,18.519192
REGION1,SEA2N,DEMTRABIO,1,2041,18.519192
REGION1,SEA3D,DEMTRABIO,1,2041,18.519192
REGION1,SEA3N,DEMTRABIO,1,2041,18.519192
REGION1,SEA4D,DEMTRABIO,1,2041,18.519192
REGION1,SEA4N,DEMTRABIO,1,2041,18.519192
REGION1,SEA1D,DEMTRABIO,1,2042,18.283838
REGION1,SEA1N,DEMTRABIO,1,2042,18.283838
REGION1,SEA2D,DEMTRABIO,1,2042,18.283838
REGION1,SEA2N,DEMTRABIO,1,2042,18.283838
REGION1,SEA3D,DEMTRABIO,1,2042,18.283838
REGION1,SEA3N,DEMTRABIO,1,2042,18.283838
REGION1,SEA4D,DEMTRABIO,1,2042,18.283838
REGION1,SEA4N,DEMTRABIO,1,2042,18.283838
REGION1,SEA1D,DEMTRABIO,1,2043,18.047475
REGION1,SEA1N,DEMTRABIO,1,2043,18.047475
REGION1,SEA2D,DEMTRABIO,1,2043,18.047475
REGION1,SEA2N,DEMTRABIO,1,2043,18.047475
REGION1,SEA3D,DEMTRABIO,1,2043,18.047475
REGION1,SEA3N,DEMTRABIO,1,2043,18.047475
REGION1,SEA4D,DEMTRABIO,1,2043,18.047475
REGION1,SEA4N,DEMTRABIO,1,2043,18.047475
REGION1,SEA1D,DEMTRABIO,1,2044,17.812121
REGION1,SEA1N,DEMTRABIO,1,2044,17.812121
REGION1,SEA2D,DEMTRABIO,1,2044,17.812121
REGION1,SEA2N,DEMTRABIO,1,2044,17.812121
REGION1,SEA3D,DEMTRABIO,1,2044,17.812121
REGION1,SEA3N,DEMTRABIO,1,2044,17.812121
REGION1,SEA4D,DEMTRABIO,1,2044,17.812121
REGION1,SEA4N,DEMTRABIO,1,2044,17.812121
REGION1,SEA1D,DEMTRABIO,1,2045,17.575758
REGION1,SEA1N,DEMTRABIO,1,2045,17.575758
REGION1,SEA2D,DEMTRABIO,1,2045,17.575758
REGION1,SEA2N,DEMTRABIO,1,2045,17.575758
REGION1,SEA3D,DEMTRABIO,1,2045,17.575758
REGION1,SEA3N,DEMTRABIO,1,2045,17.575758
REGION1,SEA4D,DEMTRABIO,1,2045,17.575758
REGION1,SEA4N,DEMTRABIO,1,2045,17.575758
REGION1,SEA1D,DEMTRABIO,1,2046,17.340404
REGION1,SEA1N,DEMTRABIO,1,2046,17.340404
REGION1,SEA2D,DEMTRABIO,1,2046,17.340404
REGION1,SEA2N,DEMTRABIO,1,2046,17.340404
REGION1,SEA3D,DEMTRABIO,1,2046,17.340404
REGION1,SEA3N,DEMTRABIO,1,2046,17.340404
REGION1,SEA4D,DEMTRABIO,1,2046,17.340404
REGION1,SEA4N,DEMTRABIO,1,2046,17.340404
REGION1,SEA1D,DEMTRABIO,1,2047,17.105051
REGION1,SEA1N,DEMTRABIO,1,2047,17.105051
REGION1,SEA2D,DEMTRABIO,1,2047,17.105051
REGION1,SEA2N,DEMTRABIO,1,2047,17.105051
REGION1,SEA3D,DEMTRABIO,1,2047,17.105051
REGION1,SEA3N,DEMTRABIO,1,2047,17.105051
REGION1,SEA4D,DEMTRABIO,1,2047,17.105051
REGION1,SEA4N,DEMTRABIO,1,2047,17.105051
REGION1,SEA1D,DEMTRABIO,1,2048,16.868687
REGION1,SEA1N,DEMTRABIO,1,2048,16.868687
REGION1,SEA2D,DEMTRABIO,1,2048,16.868687
REGION1,SEA2N,DEMTRABIO,1,2048,16.868687
REGION1,SEA3D,DEMTRABIO,1,2048,16.868687
REGION1,SEA3N,DEMTRABIO,1,2048,16.868687
REGION1,SEA4D,DEMTRABIO,1,2048,16.868687
REGION1,SEA4N,DEMTRABIO,1,2048,16.868687
REGION1,SEA1D,DEMTRABIO,1,2049,16.633333
REGION1,SEA1N,DEMTRABIO,1,2049,16.633333
REGION1,SEA2D,DEMTRABIO,1,2049,16.633333
REGION1,SEA2N,DEMTRABIO,1,2049,16.633333
REGION1,SEA3D,DEMTRABIO,1,2049,16.633333
REGION1,SEA3N,DEMTRABIO,1,2049,16.633333
REGION1,SEA4D,DEMTRABIO,1,2049,16.633333
REGION1,SEA4N,DEMTRABIO,1,2049,16.633333
REGION1,SEA1D,DEMTRABIO,1,2050,16.39697
REGION1,SEA1N,DEMTRABIO,1,2050,16.39697
REGION1,SEA2D,DEMTRABIO,1,2050,16.39697
REGION1,SEA2N,DEMTRABIO,1,2050,16.39697
REGION1,SEA3D,DEMTRABIO,1,2050,16.39697
REGION1,SEA3N,DEMTRABIO,1,2050,16.39697
REGION1,SEA4D,DEMTRABIO,1,2050,16.39697
REGION1,SEA4N,DEMTRABIO,1,2050,16.39697
REGION1,SEA1D,DEMTRANGS,1,2020,1.8181818
REGION1,SEA1N,DEMTRANGS,1,2020,1.8181818
REGION1,SEA2D,DEMTRANGS,1,2020,1.8181818
REGION1,SEA2N,DEMTRANGS,1,2020,1.8181818
REGION1,SEA3D,DEMTRANGS,1,2020,1.8181818
REGION1,SEA3N,DEMTRANGS,1,2020,1.8181818
REGION1,SEA4D,DEMTRANGS,1,2020,1.8181818
REGION1,SEA4N,DEMTRANGS,1,2020,1.8181818
REGION1,SEA1D,DEMTRANGS,1,2021,2.0606061
REGION1,SEA1N,DEMTRANGS,1,2021,2.0606061
REGION1,SEA2D,DEMTRANGS,1,2021,2.0606061
REGION1,SEA2N,DEMTRANGS,1,2021,2.0606061
REGION1,SEA3D,DEMTRANGS,1,2021,2.0606061
REGION1,SEA3N,DEMTRANGS,1,2021,2.0606061
REGION1,SEA4D,DEMTRANGS,1,2021,2.0606061
REGION1,SEA4N,DEMTRANGS,1,2021,2.0606061
REGION1,SEA1D,DEMTRANGS,1,2022,2.6262626
REGION1,SEA1N,DEMTRANGS,1,2022,2.6262626
REGION1,SEA2D,DEMTRANGS,1,2022,2.6262626
REGION1,SEA2N,DEMTRANGS,1,2022,2.6262626
REGION1,SEA3D,DEMTRANGS,1,2022,2.6262626
REGION1,SEA3N,DEMTRANGS,1,2022,2.6262626
REGION1,SEA4D,DEMTRANGS,1,2022,2.6262626
REGION1,SEA4N,DEMTRANGS,1,2022,2.6262626
REGION1,SEA1D,DEMTRANGS,1,2023,2.8888889
REGION1,SEA1N,DEMTRANGS,1,2023,2.8888889
REGION1,SEA2D,DEMTRANGS,1,2023,2.8888889
REGION1,SEA2N,DEMTRANGS,1,2023,2.8888889
REGION1,SEA3D,DEMTRANGS,1,2023,2.8888889
REGION1,SEA3N,DEMTRANGS,1,2023,2.8888889
REGION1,SEA4D,DEMTRANGS,1,2023,2.8888889
REGION1,SEA4N,DEMTRANGS,1,2023,2.8888889
REGION1,SEA1D,DEMTRANGS,1,2024,3.2020202
REGION1,SEA1N,DEMTRANGS,1,2024,3.2020202
REGION1,SEA2D,DEMTRANGS,1,2024,3.2020202
REGION1,SEA2N,DEMTRANGS,1,2024,3.2020202
REGION1,SEA3D,DEMTRANGS,1,2024,3.2020202
REGION1,SEA3N,DEMTRANGS,1,2024,3.2020202
REGION1,SEA4D,DEMTRANGS,1,2024,3.2020202
REGION1,SEA4N,DEMTRANGS,1,2024,3.2020202
REGION1,SEA1D,DEMTRANGS,1,2025,3.5858586
REGION1,SEA1N,DEMTRANGS,1,2025,3.5858586
REGION1,SEA2D,DEMTRANGS,1,2025,3.5858586
REGION1,SEA2N,DEMTRANGS,1,2025,3.5858586
REGION1,SEA3D,DEMTRANGS,1,2025,3.5858586
REGION1,SEA3N,DEMTRANGS,1,2025,3.5858586
REGION1,SEA4D,DEMTRANGS,1,2025,3.5858586
REGION1,SEA4N,DEMTRANGS,1,2025,3.5858586
REGION1,SEA1D,DEMTRANGS,1,2026,4.010101
REGION1,SEA1N,DEMTRANGS,1,2026,4.010101
REGION1,SEA2D,DEMTRANGS,1,2026,4.010101
REGION1,SEA2N,DEMTRANGS,1,2026,4.010101
REGION1,SEA3D,DEMTRANGS,1,2026,4.010101
REGION1,SEA3N,DEMTRANGS,1,2026,4.010101
REGION1,SEA4D,DEMTRANGS,1,2026,4.010101
REGION1,SEA4N,DEMTRANGS,1,2026,4.010101
REGION1,SEA1D,DEMTRANGS,1,2027,4.4747475
REGION1,SEA1N,DEMTRANGS,1,2027,4.4747475
REGION1,SEA2D,DEMTRANGS,1,2027,4.4747475
REGION1,SEA2N,DEMTRANGS,1,2027,4.4747475
REGION1,SEA3D,DEMTRANGS,1,2027,4.4747475
REGION1,SEA3N,DEMTRANGS,1,2027,4.4747475
REGION1,SEA4D,DEMTRANGS,1,2027,4.4747475
REGION1,SEA4N,DEMTRANGS,1,2027,4.4747475
REGION1,SEA1D,DEMTRANGS,1,2028,5.2121212
REGION1,SEA1N,DEMTRANGS,1,2028,5.2121212
REGION1,SEA2D,DEMTRANGS,1,2028,5.2121212
REGION1,SEA2N,DEMTRANGS,1,2028,5.2121212
REGION1,SEA3D,DEMTRANGS,1,2028,5.2121212
REGION1,SEA3N,DEMTRANGS,1,2028,5.2121212
REGION1,SEA4D,DEMTRANGS,1,2028,5.2121212
REGION1,SEA4N,DEMTRANGS,1,2028,5.2121212
REGION1,SEA1D,DEMTRANGS,1,2029,5.6363636
REGION1,SEA1N,DEMTRANGS,1,2029,5.6363636
REGION1,SEA2D,DEMTRANGS,1,2029,5.6363636
REGION1,SEA2N,DEMTRANGS,1,2029,5.6363636
REGION1,SEA3D,DEMTRANGS,1,2029,5.6363636
REGION1,SEA3N,DEMTRANGS,1,2029,5.6363636
REGION1,SEA4D,DEMTRANGS,1,2029,5.6363636
REGION1,SEA4N,DEMTRANGS,1,2029,5.6363636
REGION1,SEA1D,DEMTRANGS,1,2030,6.1010101
REGION1,SEA1N,DEMTRANGS,1,2030,6.1010101
REGION1,SEA2D,DEMTRANGS,1,2030,6.1010101
REGION1,SEA2N,DEMTRANGS,1,2030,6.1010101
REGION1,SEA3D,DEMTRANGS,1,2030,6.1010101
REGION1,SEA3N,DEMTRANGS,1,2030,6.1010101
REGION1,SEA4D,DEMTRANGS,1,2030,6.1010101
REGION1,SEA4N,DEMTRANGS,1,2030,6.1010101
REGION1,SEA1D,DEMTRANGS,1,2031,6.5757576
REGION1,SEA1N,DEMTRANGS,1,2031,6.5757576
REGION1,SEA2D,DEMTRANGS,1,2031,6.5757576
REGION1,SEA2N,DEMTRANGS,1,2031,6.5757576
REGION1,SEA3D,DEMTRANGS,1,2031,6.5757576
REGION1,SEA3N,DEMTRANGS,1,2031,6.5757576
REGION1,SEA4D,DEMTRANGS,1,2031,6.5757576
REGION1,SEA4N,DEMTRANGS,1,2031,6.5757576
REGION1,SEA1D,DEMTRANGS,1,2032,7.6767677
REGION1,SEA1N,DEMTRANGS,1,2032,7.6767677
REGION1,SEA2D,DEMTRANGS,1,2032,7.6767677
REGION1,SEA2N,DEMTRANGS,1,2032,7.6767677
REGION1,SEA3D,DEMTRANGS,1,2032,7.6767677
REGION1,SEA3N,DEMTRANGS,1,2032,7.6767677
REGION1,SEA4D,DEMTRANGS,1,2032,7.6767677
REGION1,SEA4N,DEMTRANGS,1,2032,7.6767677
REGION1,SEA1D,DEMTRANGS,1,2033,8.1616162
REGION1,SEA1N,DEMTRANGS,1,2033,8.1616162
REGION1,SEA2D,DEMTRANGS,1,2033,8.1616162
REGION1,SEA2N,DEMTRANGS,1,2033,8.1616162
REGION1,SEA3D,DEMTRANGS,1,2033,8.1616162
REGION1,SEA3N,DEMTRANGS,1,2033,8.1616162
REGION1,SEA4D,DEMTRANGS,1,2033,8.1616162
REGION1,SEA4N,DEMTRANGS,1,2033,8.1616162
REGION1,SEA1D,DEMTRANGS,1,2034,8.6565657
REGION1,SEA1N,DEMTRANGS,1,2034,8.6565657
REGION1,SEA2D,DEMTRANGS,1,2034,8.6565657
REGION1,SEA2N,DEMTRANGS,1,2034,8.6565657
REGION1,SEA3D,DEMTRANGS,1,2034,8.6565657
REGION1,SEA3N,DEMTRANGS,1,2034,8.6565657
REGION1,SEA4D,DEMTRANGS,1,2034,8.6565657
REGION1,SEA4N,DEMTRANGS,1,2034,8.6565657
REGION1,SEA1D,DEMTRANGS,1,2035,9.1717172
REGION1,SEA1N,DEMTRANGS,1,2035,9.1717172
REGION1,SEA2D,DEMTRANGS,1,2035,9.1717172
REGION1,SEA2N,DEMTRANGS,1,2035,9.1717172
REGION1,SEA3D,DEMTRANGS,1,2035,9.1717172
REGION1,SEA3N,DEMTRANGS,1,2035,9.1717172
REGION1,SEA4D,DEMTRANGS,1,2035,9.1717172
REGION1,SEA4N,DEMTRANGS,1,2035,9.1717172
REGION1,SEA1D,DEMTRANGS,1,2036,10.252525
REGION1,SEA1N,DEMTRANGS,1,2036,10.252525
REGION1,SEA2D,DEMTRANGS,1,2036,10.252525
REGION1,SEA2N,DEMTRANGS,1,2036,10.252525
REGION1,SEA3D,DEMTRANGS,1,2036,10.252525
REGION1,SEA3N,DEMTRANGS,1,2036,10.252525
REGION1,SEA4D,DEMTRANGS,1,2036,10.252525
REGION1,SEA4N,DEMTRANGS,1,2036,10.252525
REGION1,SEA1D,DEMTRANGS,1,2037,10.838384
REGION1,SEA1N,DEMTRANGS,1,2037,10.838384
REGION1,SEA2D,DEMTRANGS,1,2037,10.838384
REGION1,SEA2N,DEMTRANGS,1,2037,10.838384
REGION1,SEA3D,DEMTRANGS,1,2037,10.838384
REGION1,SEA3N,DEMTRANGS,1,2037,10.838384
REGION1,SEA4D,DEMTRANGS,1,2037,10.838384
REGION1,SEA4N,DEMTRANGS,1,2037,10.838384
REGION1,SEA1D,DEMTRANGS,1,2038,11.464646
REGION1,SEA1N,DEMTRANGS,1,2038,11.464646
REGION1,SEA2D,DEMTRANGS,1,2038,11.464646
REGION1,SEA2N,DEMTRANGS,1,2038,11.464646
REGION1,SEA3D,DEMTRANGS,1,2038,11.464646
REGION1,SEA3N,DEMTRANGS,1,2038,11.464646
REGION1,SEA4D,DEMTRANGS,1,2038,11.464646
REGION1,SEA4N,DEMTRANGS,1,2038,11.464646
REGION1,SEA1D,DEMTRANGS,1,2039,12.161616
REGION1,SEA1N,DEMTRANGS,1,2039,12.161616
REGION1,SEA2D,DEMTRANGS,1,2039,12.161616
REGION1,SEA2N,DEMTRANGS,1,2039,12.161616
REGION1,SEA3D,DEMTRANGS,1,2039,12.161616
REGION1,SEA3N,DEMTRANGS,1,2039,12.161616
REGION1,SEA4D,DEMTRANGS,1,2039,12.161616
REGION1,SEA4N,DEMTRANGS,1,2039,12.161616
