r,t,y,NewCapacity
REGION1,LNDBLTBC1,2038,9.2651
REGION1,LNDBLTBC1,2039,9.3161
REGION1,LNDBLTBC1,2040,9.3677
REGION1,LNDBLTBC1,2041,9.4197
REGION1,LNDBLTBC1,2042,9.4723
REGION1,LNDBLTBC1,2043,9.5254
REGION1,LNDBLTBC1,2044,9.5791
REGION1,LNDBLTBC1,2045,9.6335
REGION1,LNDBLTBC1,2046,9.6884
REGION1,LNDBLTBC1,2047,9.7439
REGION1,LNDBLTBC1,2048,9.8
REGION1,LNDBLTBC1,2049,9.8567
REGION1,LNDBLTBC1,2050,9.914
REGION1,LNDBRLHRBC1,2029,0.0141
REGION1,LNDBRLHRBC1,2030,0.0181
REGION1,LNDBRLHRBC1,2031,0.0168
REGION1,LNDBRLHRBC1,2032,0.0168
REGION1,LNDBRLHRBC1,2033,0.0168
REGION1,LNDBRLHRBC1,2034,0.0168
REGION1,LNDBRLHRBC1,2035,0.0168
REGION1,LNDBRLHRBC1,2036,0.0025
REGION1,LNDBRLHRBC1,2037,0.0025
REGION1,LNDBRLHRBC1,2038,0.0025
REGION1,LNDBRLHRBC1,2039,0.0038
REGION1,LNDBRLHRBC1,2040,0.0025
REGION1,LNDBRLHRBC1,2041,0.0025
REGION1,LNDBRLHRBC1,2042,0.0025
REGION1,LNDBRLHRBC1,2043,0.0025
REGION1,LNDBRLHRBC1,2044,0.0166
REGION1,LNDBRLHRBC1,2045,0.0206
REGION1,LNDBRLHRBC1,2046,0.0193
REGION1,LNDBRLHRBC1,2047,0.0193
REGION1,LNDBRLHRBC1,2048,0.0193
REGION1,LNDBRLHRBC1,2049,0.0193
REGION1,LNDBRLHRBC1,2050,0.0206
REGION1,LNDFORBC1,2020,523.6845
REGION1,LNDFORBC1,2021,518.3683
REGION1,LNDFORBC1,2022,518.3812
REGION1,LNDFORBC1,2023,517.3225
REGION1,LNDFORBC1,2024,516.6431
REGION1,LNDFORBC1,2025,517.6942
REGION1,LNDFORBC1,2026,516.1234
REGION1,LNDFORBC1,2027,528.2972
REGION1,LNDFORBC1,2028,531.7471
REGION1,LNDFORBC1,2029,531.5157
REGION1,LNDFORBC1,2030,531.3428
REGION1,LNDFORBC1,2031,530.9964
REGION1,LNDFORBC1,2032,531.0284
REGION1,LNDFORBC1,2033,530.812
REGION1,LNDFORBC1,2034,530.6892
REGION1,LNDFORBC1,2035,543.4299
REGION1,LNDFORBC1,2036,544.2294
REGION1,LNDFORBC1,2037,544.3319
REGION1,LNDFORBC1,2038,544.5257
REGION1,LNDFORBC1,2039,544.805
REGION1,LNDFORBC1,2040,544.6248
REGION1,LNDFORBC1,2041,544.3534
REGION1,LNDFORBC1,2042,544.1052
REGION1,LNDFORBC1,2043,543.8414
REGION1,LNDFORBC1,2044,543.6026
REGION1,LNDFORBC1,2045,543.3581
REGION1,LNDFORBC1,2046,543.1183
REGION1,LNDFORBC1,2047,542.8754
REGION1,LNDFORBC1,2048,542.6292
REGION1,LNDFORBC1,2049,542.3896
REGION1,LNDFORBC1,2050,542.1436
REGION1,LNDGRSBC1,2020,160.5092
REGION1,LNDGRSBC1,2021,160.5092
REGION1,LNDGRSBC1,2022,160.5092
REGION1,LNDGRSBC1,2023,160.5092
REGION1,LNDGRSBC1,2024,160.5092
REGION1,LNDGRSBC1,2025,160.5092
REGION1,LNDGRSBC1,2026,160.5092
REGION1,LNDGRSBC1,2027,160.5092
REGION1,LNDGRSBC1,2028,160.5092
REGION1,LNDGRSBC1,2029,160.5092
REGION1,LNDGRSBC1,2030,160.5092
REGION1,LNDGRSBC1,2031,160.5092
REGION1,LNDGRSBC1,2032,160.5092
REGION1,LNDGRSBC1,2033,160.5092
REGION1,LNDGRSBC1,2034,160.5092
REGION1,LNDGRSBC1,2035,160.5092
REGION1,LNDGRSBC1,2036,160.5092
REGION1,LNDGRSBC1,2037,160.5092
REGION1,LNDGRSBC1,2038,160.5092
REGION1,LNDGRSBC1,2039,160.5092
REGION1,LNDGRSBC1,2040,160.5092
REGION1,LNDGRSBC1,2041,160.5092
REGION1,LNDGRSBC1,2042,160.5092
REGION1,LNDGRSBC1,2043,160.5092
REGION1,LNDGRSBC1,2044,160.5092
REGION1,LNDGRSBC1,2045,160.5092
REGION1,LNDGRSBC1,2046,160.5092
REGION1,LNDGRSBC1,2047,160.5092
REGION1,LNDGRSBC1,2048,160.5092
REGION1,LNDGRSBC1,2049,160.5092
REGION1,LNDGRSBC1,2050,160.5092
REGION1,LNDMAIHIBC1,2021,3.1596
REGION1,LNDMAIHIBC1,2023,0.0593
REGION1,LNDMAIHIBC1,2024,0.1293
REGION1,LNDMAIHIBC1,2025,0.0097
REGION1,LNDMAIHIBC1,2026,0.1692
REGION1,LNDMAIHIBC1,2027,4.7152
REGION1,LNDMAIHIBC1,2028,0.2622
REGION1,LNDMAIHIBC1,2029,0.1692
REGION1,LNDMAIHIBC1,2030,0.0496
REGION1,LNDMAIHIBC1,2031,0.1789
REGION1,LNDMAIHIBC1,2033,0.1293
REGION1,LNDMAIHIBC1,2034,0.0363
REGION1,LNDMAIHIBC1,2035,0.116
REGION1,LNDMAIHIBC1,2036,3.3856
REGION1,LNDMAIHIBC1,2037,0.1728
REGION1,LNDMAIHIBC1,2038,0.1656
REGION1,LNDMAIHIBC1,2039,0.1426
REGION1,LNDMAIHIBC1,2040,0.0629
REGION1,LNDMAIHIBC1,2041,0.3021
REGION1,LNDMAIHIBC1,2042,4.8348
REGION1,LNDMAIHIBC1,2043,0.3818
REGION1,LNDMAIHIBC1,2044,0.2755
REGION1,LNDMAIHIBC1,2045,0.1559
REGION1,LNDMAIHIBC1,2046,0.2852
REGION1,LNDMAIHIBC1,2047,0.1063
REGION1,LNDMAIHIBC1,2048,0.2357
REGION1,LNDMAIHIBC1,2049,0.1293
REGION1,LNDMAIHIBC1,2050,0.2224
REGION1,LNDMAILRBC1,2020,16.9813
REGION1,LNDOATHIBC1,2025,0.007
REGION1,LNDOATHIBC1,2026,0.0181
REGION1,LNDOATHIBC1,2027,0.0181
REGION1,LNDOATHIBC1,2028,0.0181
REGION1,LNDOATHIBC1,2029,0.0204
REGION1,LNDOATHIBC1,2030,0.0181
REGION1,LNDOATHIBC1,2031,0.0181
REGION1,LNDOATHIBC1,2032,0.0204
REGION1,LNDOATHIBC1,2033,0.0181
REGION1,LNDOATHIBC1,2034,0.0181
REGION1,LNDOATHIBC1,2035,0.0181
REGION1,LNDOATHIBC1,2036,0.0046
REGION1,LNDOATHIBC1,2037,0.0023
REGION1,LNDOATHIBC1,2038,0.0023
REGION1,LNDOATHIBC1,2039,0.0046
REGION1,LNDOATHIBC1,2040,0.0093
REGION1,LNDOATHIBC1,2041,0.0204
REGION1,LNDOATHIBC1,2042,0.0204
REGION1,LNDOATHIBC1,2043,0.0227
REGION1,LNDOATHIBC1,2044,0.0227
REGION1,LNDOATHIBC1,2045,0.0204
REGION1,LNDOATHIBC1,2046,0.0204
REGION1,LNDOATHIBC1,2047,0.025
REGION1,LNDOATHIBC1,2048,0.0204
REGION1,LNDOATHIBC1,2049,0.0204
REGION1,LNDOATHIBC1,2050,0.0227
REGION1,LNDOTHIIBC1,2020,2.4438
REGION1,LNDOTHIIBC1,2021,0.4559
REGION1,LNDOTHIIBC1,2022,0.0743
REGION1,LNDOTHIIBC1,2023,0.0743
REGION1,LNDOTHIIBC1,2024,0.0967
REGION1,LNDOTHIIBC1,2025,0.0406
REGION1,LNDOTHIIBC1,2026,0.0855
REGION1,LNDOTHIIBC1,2027,0.0967
REGION1,LNDOTHIIBC1,2028,0.1192
REGION1,LNDOTHIIBC1,2029,0.0743
REGION1,LNDOTHIIBC1,2030,0.1304
REGION1,LNDOTHIIBC1,2031,0.108
REGION1,LNDOTHIIBC1,2032,0.0406
REGION1,LNDOTHIIBC1,2033,0.0967
REGION1,LNDOTHIIBC1,2034,0.0967
REGION1,LNDOTHIIBC1,2035,2.5405
REGION1,LNDOTHIIBC1,2036,0.5232
REGION1,LNDOTHIIBC1,2037,0.1304
REGION1,LNDOTHIIBC1,2038,0.1192
REGION1,LNDOTHIIBC1,2039,0.1528
REGION1,LNDOTHIIBC1,2040,0.0855
REGION1,LNDOTHIIBC1,2041,0.1416
REGION1,LNDOTHIIBC1,2042,0.1416
REGION1,LNDOTHIIBC1,2043,0.1865
REGION1,LNDOTHIIBC1,2044,0.1192
REGION1,LNDOTHIIBC1,2045,0.1865
REGION1,LNDOTHIIBC1,2046,0.1641
REGION1,LNDOTHIIBC1,2047,0.0855
REGION1,LNDOTHIIBC1,2048,0.1528
REGION1,LNDOTHIIBC1,2049,0.1528
REGION1,LNDOTHIIBC1,2050,2.5966
REGION1,LNDPEAHIBC1,2025,0.0131
REGION1,LNDPEAHIBC1,2026,0.0145
REGION1,LNDPEAHIBC1,2027,0.0179
REGION1,LNDPEAHIBC1,2028,0.0145
REGION1,LNDPEAHIBC1,2029,0.0179
REGION1,LNDPEAHIBC1,2030,0.0145
REGION1,LNDPEAHIBC1,2031,0.0145
REGION1,LNDPEAHIBC1,2032,0.0179
REGION1,LNDPEAHIBC1,2033,0.0145
REGION1,LNDPEAHIBC1,2034,0.0179
REGION1,LNDPEAHIBC1,2035,0.0145
REGION1,LNDPEAHIBC1,2036,0.0034
REGION1,LNDPEAHIBC1,2037,0.0067
REGION1,LNDPEAHIBC1,2038,0.0034
REGION1,LNDPEAHIBC1,2039,0.0067
REGION1,LNDPEAHIBC1,2040,0.0165
REGION1,LNDPEAHIBC1,2041,0.0179
REGION1,LNDPEAHIBC1,2042,0.0246
REGION1,LNDPEAHIBC1,2043,0.0179
REGION1,LNDPEAHIBC1,2044,0.0246
REGION1,LNDPEAHIBC1,2045,0.0179
REGION1,LNDPEAHIBC1,2046,0.0179
REGION1,LNDPEAHIBC1,2047,0.0246
REGION1,LNDPEAHIBC1,2048,0.0179
REGION1,LNDPEAHIBC1,2049,0.0246
REGION1,LNDPEAHIBC1,2050,0.0179
REGION1,LNDPTWHIBC1,2035,0.0002
REGION1,LNDPTWHIBC1,2037,0.0
REGION1,LNDPTWHIBC1,2040,0.0
REGION1,LNDPTWHIBC1,2044,0.0
REGION1,LNDPTWHIBC1,2047,0.0
REGION1,LNDPTWHIBC1,2050,0.0002
REGION1,LNDRAPHIBC1,2025,0.0194
REGION1,LNDRAPHIBC1,2026,0.0278
REGION1,LNDRAPHIBC1,2027,0.0278
REGION1,LNDRAPHIBC1,2028,0.0251
REGION1,LNDRAPHIBC1,2029,0.0278
REGION1,LNDRAPHIBC1,2030,0.0278
REGION1,LNDRAPHIBC1,2031,0.0251
REGION1,LNDRAPHIBC1,2032,0.0278
REGION1,LNDRAPHIBC1,2033,0.0278
REGION1,LNDRAPHIBC1,2034,0.0251
REGION1,LNDRAPHIBC1,2035,0.0278
REGION1,LNDRAPHIBC1,2036,0.0055
REGION1,LNDRAPHIBC1,2037,0.0027
REGION1,LNDRAPHIBC1,2038,0.0055
REGION1,LNDRAPHIBC1,2039,0.0027
REGION1,LNDRAPHIBC1,2040,0.0249
REGION1,LNDRAPHIBC1,2041,0.0333
REGION1,LNDRAPHIBC1,2042,0.0305
REGION1,LNDRAPHIBC1,2043,0.0305
REGION1,LNDRAPHIBC1,2044,0.0333
REGION1,LNDRAPHIBC1,2045,0.0305
REGION1,LNDRAPHIBC1,2046,0.0306
REGION1,LNDRAPHIBC1,2047,0.0333
REGION1,LNDRAPHIBC1,2048,0.0306
REGION1,LNDRAPHIBC1,2049,0.0305
REGION1,LNDRAPHIBC1,2050,0.0333
REGION1,LNDRYEHRBC1,2031,0.0001
REGION1,LNDRYEHRBC1,2032,0.0012
REGION1,LNDRYEHRBC1,2033,0.0012
REGION1,LNDRYEHRBC1,2034,0.0012
REGION1,LNDRYEHRBC1,2035,0.001
REGION1,LNDRYEHRBC1,2047,0.0011
REGION1,LNDRYEHRBC1,2048,0.0012
REGION1,LNDRYEHRBC1,2049,0.0012
REGION1,LNDRYEHRBC1,2050,0.001
REGION1,LNDRYELRBC1,2035,0.0007
REGION1,LNDWATBC1,2020,43.4772
REGION1,LNDWATBC1,2021,43.4772
REGION1,LNDWATBC1,2022,43.4772
REGION1,LNDWATBC1,2023,43.4772
REGION1,LNDWATBC1,2024,43.4772
REGION1,LNDWATBC1,2025,43.4772
REGION1,LNDWATBC1,2026,43.4772
REGION1,LNDWATBC1,2027,43.4772
REGION1,LNDWATBC1,2028,43.4772
REGION1,LNDWATBC1,2029,43.4772
REGION1,LNDWATBC1,2030,43.4772
REGION1,LNDWATBC1,2031,43.4772
REGION1,LNDWATBC1,2032,43.4772
REGION1,LNDWATBC1,2033,43.4772
REGION1,LNDWATBC1,2034,43.4772
REGION1,LNDWATBC1,2035,43.4772
REGION1,LNDWATBC1,2036,43.4772
REGION1,LNDWATBC1,2037,43.4772
REGION1,LNDWATBC1,2038,43.4772
REGION1,LNDWATBC1,2039,43.4772
REGION1,LNDWATBC1,2040,43.4772
REGION1,LNDWATBC1,2041,43.4772
REGION1,LNDWATBC1,2042,43.4772
REGION1,LNDWATBC1,2043,43.4772
REGION1,LNDWATBC1,2044,43.4772
REGION1,LNDWATBC1,2045,43.4772
REGION1,LNDWATBC1,2046,43.4772
REGION1,LNDWATBC1,2047,43.4772
REGION1,LNDWATBC1,2048,43.4772
REGION1,LNDWATBC1,2049,43.4772
REGION1,LNDWATBC1,2050,43.4772
REGION1,LNDWHEHRBC1,2031,0.003
REGION1,LNDWHEHRBC1,2032,0.028
REGION1,LNDWHEHRBC1,2033,0.028
REGION1,LNDWHEHRBC1,2034,0.0267
REGION1,LNDWHEHRBC1,2035,0.028
REGION1,LNDWHEHRBC1,2036,0.0013
REGION1,LNDWHEHRBC1,2037,0.0013
REGION1,LNDWHEHRBC1,2038,0.0013
REGION1,LNDWHEHRBC1,2039,0.0013
REGION1,LNDWHEHRBC1,2040,0.0013
REGION1,LNDWHEHRBC1,2041,0.0013
REGION1,LNDWHEHRBC1,2042,0.0013
REGION1,LNDWHEHRBC1,2044,0.0013
REGION1,LNDWHEHRBC1,2045,0.0013
REGION1,LNDWHEHRBC1,2046,0.0042
REGION1,LNDWHEHRBC1,2047,0.0293
REGION1,LNDWHEHRBC1,2048,0.0292
REGION1,LNDWHEHRBC1,2049,0.028
REGION1,LNDWHEHRBC1,2050,0.0292
REGION1,MINLNDBC1,2020,934.3434
REGION1,MINLNDBC1,2021,934.3434
REGION1,MINLNDBC1,2022,934.3434
REGION1,MINLNDBC1,2023,934.3434
REGION1,MINLNDBC1,2024,934.3434
REGION1,MINLNDBC1,2025,934.3434
REGION1,MINLNDBC1,2026,934.3434
REGION1,MINLNDBC1,2027,934.3434
REGION1,MINLNDBC1,2028,934.3434
REGION1,MINLNDBC1,2029,934.3434
REGION1,MINLNDBC1,2030,934.3434
REGION1,MINLNDBC1,2031,934.3434
REGION1,MINLNDBC1,2032,934.3434
REGION1,MINLNDBC1,2033,934.3434
REGION1,MINLNDBC1,2034,934.3434
REGION1,MINLNDBC1,2035,934.3434
REGION1,MINLNDBC1,2036,934.3434
REGION1,MINLNDBC1,2037,934.3434
REGION1,MINLNDBC1,2038,934.3434
REGION1,MINLNDBC1,2039,934.3434
REGION1,MINLNDBC1,2040,934.3434
REGION1,MINLNDBC1,2041,934.3434
REGION1,MINLNDBC1,2042,934.3434
REGION1,MINLNDBC1,2043,934.3434
REGION1,MINLNDBC1,2044,934.3434
REGION1,MINLNDBC1,2045,934.3434
REGION1,MINLNDBC1,2046,934.3434
REGION1,MINLNDBC1,2047,934.3434
REGION1,MINLNDBC1,2048,934.3434
REGION1,MINLNDBC1,2049,934.3434
REGION1,MINLNDBC1,2050,934.3434
REGION1,MINNGS,2020,396.6364
REGION1,MINNGS,2024,4.1616
REGION1,MINNGS,2025,24.5657
REGION1,MINNGS,2026,35.8485
REGION1,MINNGS,2027,11.0606
REGION1,MINNGS,2028,4.1111
REGION1,MINNGS,2029,4.3636
REGION1,MINNGS,2030,20.7576
REGION1,MINNGS,2031,28.798
REGION1,MINNGS,2032,19.101
REGION1,MINNGS,2033,0.4949
REGION1,MINNGS,2034,0.8283
REGION1,MINNGS,2035,1.7879
REGION1,MINNGS,2036,1.9192
REGION1,MINNGS,2037,0.8687
REGION1,MINNGS,2038,1.1212
REGION1,MINNGS,2039,1.3939
REGION1,MINNGS,2040,1.4747
REGION1,MINNGS,2041,29.801
REGION1,MINNGS,2042,7.8939
REGION1,MINNGS,2043,7.8939
REGION1,MINNGS,2044,7.8939
REGION1,MINNGS,2045,7.8929
REGION1,MINNGS,2046,7.8929
REGION1,MINNGS,2047,7.8939
REGION1,MINNGS,2048,7.8929
REGION1,MINNGS,2049,7.8939
REGION1,MINNGS,2050,7.8939
REGION1,MINPRCBC1,2020,703.4104
REGION1,MINPRCBC1,2021,711.1966
REGION1,MINPRCBC1,2022,711.155
REGION1,MINPRCBC1,2023,712.6881
REGION1,MINPRCBC1,2024,713.6629
REGION1,MINPRCBC1,2025,713.7072
REGION1,MINPRCBC1,2026,714.046
REGION1,MINPRCBC1,2027,696.1334
REGION1,MINPRCBC1,2028,696.6578
REGION1,MINPRCBC1,2029,696.9745
REGION1,MINPRCBC1,2030,697.2037
REGION1,MINPRCBC1,2031,697.6876
REGION1,MINPRCBC1,2032,697.6149
REGION1,MINPRCBC1,2033,697.9081
REGION1,MINPRCBC1,2034,698.0644
REGION1,MINPRCBC1,2035,679.3106
REGION1,MINPRCBC1,2036,678.1102
REGION1,MINPRCBC1,2037,677.9341
REGION1,MINPRCBC1,2038,677.6232
REGION1,MINPRCBC1,2039,677.1861
REGION1,MINPRCBC1,2040,677.4242
REGION1,MINPRCBC1,2041,677.7964
REGION1,MINPRCBC1,2042,678.1417
REGION1,MINPRCBC1,2043,678.4948
REGION1,MINPRCBC1,2044,678.8181
REGION1,MINPRCBC1,2045,679.1494
REGION1,MINPRCBC1,2046,679.4738
REGION1,MINPRCBC1,2047,679.8022
REGION1,MINPRCBC1,2048,680.1353
REGION1,MINPRCBC1,2049,680.4586
REGION1,MINPRCBC1,2050,680.7909
REGION1,PWRHYDB13,2025,1.1
REGION1,PWRNGSB01,2039,0.1078
REGION1,PWRNGSB01,2040,0.1541
REGION1,PWRNGSB01,2041,0.1184
REGION1,PWRNGSB01,2042,0.1381
REGION1,PWRNGSB01,2043,0.138
REGION1,PWRNGSB01,2044,0.1379
REGION1,PWRNGSB01,2045,0.138
REGION1,PWRNGSB01,2046,0.138
REGION1,PWRNGSB01,2047,0.138
REGION1,PWRNGSB01,2048,0.138
REGION1,PWRNGSB01,2049,0.138
REGION1,PWRNGSB01,2050,0.138
REGION1,PWRTRNB01,2020,10.711
REGION1,PWRTRNB01,2021,10.8755
REGION1,PWRTRNB01,2022,11.0349
REGION1,PWRTRNB01,2023,11.2075
REGION1,PWRTRNB01,2024,11.4219
REGION1,PWRTRNB01,2025,11.6624
REGION1,PWRTRNB01,2026,11.9642
REGION1,PWRTRNB01,2027,12.1039
REGION1,PWRTRNB01,2028,12.2019
REGION1,PWRTRNB01,2029,12.2967
REGION1,PWRTRNB01,2030,12.4749
REGION1,PWRTRNB01,2031,12.6723
REGION1,PWRTRNB01,2032,12.8679
REGION1,PWRTRNB01,2033,12.987
REGION1,PWRTRNB01,2034,13.0548
REGION1,PWRTRNB01,2035,13.1322
REGION1,PWRTRNB01,2036,13.2183
REGION1,PWRTRNB01,2037,13.3131
REGION1,PWRTRNB01,2038,13.4336
REGION1,PWRTRNB01,2039,13.5554
REGION1,PWRTRNB01,2040,13.6777
REGION1,PWRTRNB01,2041,13.7838
REGION1,PWRTRNB01,2042,13.8935
REGION1,PWRTRNB01,2043,14.0032
REGION1,PWRTRNB01,2044,14.1127
REGION1,PWRTRNB01,2045,14.2224
REGION1,PWRTRNB01,2046,14.332
REGION1,PWRTRNB01,2047,14.4416
REGION1,PWRTRNB01,2048,14.5513
REGION1,PWRTRNB01,2049,14.6609
REGION1,PWRTRNB01,2050,14.7705
REGION1,PWRWNDB09,2020,1.2372
REGION1,PWRWNDB09,2021,0.1276
REGION1,PWRWNDB09,2022,0.1237
REGION1,PWRWNDB09,2023,0.134
REGION1,PWRWNDB09,2024,0.1664
REGION1,PWRWNDB09,2026,0.091
REGION1,PWRWNDB09,2027,0.1084
REGION1,PWRWNDB09,2028,0.4908
REGION1,PWRWNDB09,2029,0.0736
REGION1,PWRWNDB09,2030,0.1383
REGION1,PWRWNDB09,2031,0.1532
REGION1,PWRWNDB09,2032,0.1518
REGION1,PWRWNDB09,2033,0.0924
REGION1,PWRWNDB09,2034,0.0526
REGION1,PWRWNDB09,2035,0.0823
REGION1,PWRWNDB09,2036,0.0668
REGION1,PWRWNDB09,2037,0.1156
REGION1,PWRWNDB09,2038,0.1476
REGION1,PWRWNDB09,2039,0.1306
REGION1,PWRWNDB09,2040,0.0949
REGION1,PWRWNDB09,2041,0.0826
REGION1,PWRWNDB09,2042,0.0852
REGION1,PWRWNDB09,2043,0.1633
REGION1,PWRWNDB09,2044,0.085
REGION1,PWRWNDB09,2045,1.3309
REGION1,PWRWNDB09,2046,0.2127
REGION1,PWRWNDB09,2047,0.2088
REGION1,PWRWNDB09,2048,0.2191
REGION1,PWRWNDB09,2049,0.2515
REGION1,PWRWNDB09,2050,0.0851
REGION1,RNWBIO,2020,235.7268
REGION1,RNWBIO,2021,236.353
REGION1,RNWBIO,2022,236.7268
REGION1,RNWBIO,2023,237.4136
REGION1,RNWBIO,2024,238.2722
REGION1,RNWBIO,2025,224.9645
REGION1,RNWBIO,2026,237.7571
REGION1,RNWBIO,2027,237.7773
REGION1,RNWBIO,2028,200.4546
REGION1,RNWBIO,2029,199.899
REGION1,RNWBIO,2030,199.1212
REGION1,RNWBIO,2031,198.1212
REGION1,RNWBIO,2032,196.9798
REGION1,RNWBIO,2033,195.6061
REGION1,RNWBIO,2034,193.9798
REGION1,RNWBIO,2035,192.5354
REGION1,RNWBIO,2036,191.0101
REGION1,RNWBIO,2037,189.4646
REGION1,RNWBIO,2038,187.9596
REGION1,RNWBIO,2039,186.495
REGION1,RNWBIO,2040,185.0909
REGION1,RNWBIO,2041,184.3707
REGION1,RNWBIO,2042,183.1465
REGION1,RNWBIO,2043,181.9202
REGION1,RNWBIO,2044,180.695
REGION1,RNWBIO,2045,179.4697
REGION1,RNWBIO,2046,178.2444
REGION1,RNWBIO,2047,177.0202
REGION1,RNWBIO,2048,175.7939
REGION1,RNWBIO,2049,174.5707
REGION1,RNWBIO,2050,173.3434
REGION1,RNWHYD,2020,331.5421
REGION1,RNWHYD,2021,333.3594
REGION1,RNWHYD,2022,335.1211
REGION1,RNWHYD,2023,337.0296
REGION1,RNWHYD,2024,339.3987
REGION1,RNWHYD,2025,354.4976
REGION1,RNWHYD,2026,358.4691
REGION1,RNWHYD,2027,360.3072
REGION1,RNWHYD,2028,361.5969
REGION1,RNWHYD,2029,362.8443
REGION1,RNWHYD,2030,365.1887
REGION1,RNWHYD,2031,367.7861
REGION1,RNWHYD,2032,370.3594
REGION1,RNWHYD,2033,371.9263
REGION1,RNWHYD,2034,372.8182
REGION1,RNWHYD,2035,373.7055
REGION1,RNWHYD,2036,374.8385
REGION1,RNWHYD,2037,375.8394
REGION1,RNWHYD,2038,377.1006
REGION1,RNWHYD,2039,379.3171
REGION1,RNWHYD,2040,380.9261
REGION1,RNWHYD,2041,382.3233
REGION1,RNWHYD,2042,383.7667
REGION1,RNWHYD,2043,384.6983
REGION1,RNWHYD,2044,386.1399
REGION1,RNWHYD,2045,387.53
REGION1,RNWHYD,2046,388.9721
REGION1,RNWHYD,2047,390.4149
REGION1,RNWHYD,2048,391.857
REGION1,RNWHYD,2049,393.2998
REGION1,RNWHYD,2050,394.7419
REGION1,RNWSOL,2020,0.0403
REGION1,RNWSOL,2021,0.0403
REGION1,RNWSOL,2022,0.0403
REGION1,RNWSOL,2023,0.0403
REGION1,RNWSOL,2024,0.0403
REGION1,RNWSOL,2025,0.0403
REGION1,RNWSOL,2026,0.0403
REGION1,RNWSOL,2027,0.0403
REGION1,RNWSOL,2028,0.0403
REGION1,RNWSOL,2029,0.0403
REGION1,RNWSOL,2030,0.0403
REGION1,RNWSOL,2031,0.0403
REGION1,RNWSOL,2032,0.0403
REGION1,RNWSOL,2033,0.0403
REGION1,RNWSOL,2034,0.0403
REGION1,RNWSOL,2035,0.0403
REGION1,RNWSOL,2036,0.0403
REGION1,RNWSOL,2037,0.0403
REGION1,RNWSOL,2038,0.0403
REGION1,RNWSOL,2039,0.0403
REGION1,RNWSOL,2040,0.0403
REGION1,RNWWND,2020,159.4892
REGION1,RNWWND,2021,172.893
REGION1,RNWWND,2022,185.886
REGION1,RNWWND,2023,199.9619
REGION1,RNWWND,2024,217.4353
REGION1,RNWWND,2025,217.4353
REGION1,RNWWND,2026,226.9866
REGION1,RNWWND,2027,238.3742
REGION1,RNWWND,2028,289.9139
REGION1,RNWWND,2029,297.6425
REGION1,RNWWND,2030,312.1663
REGION1,RNWWND,2031,328.2583
REGION1,RNWWND,2032,344.2009
REGION1,RNWWND,2033,353.9084
REGION1,RNWWND,2034,359.4342
REGION1,RNWWND,2035,365.3374
REGION1,RNWWND,2036,372.3567
REGION1,RNWWND,2037,379.375
REGION1,RNWWND,2038,388.9102
REGION1,RNWWND,2039,397.1928
REGION1,RNWWND,2040,407.1616
REGION1,RNWWND,2041,415.8309
REGION1,RNWWND,2042,424.773
REGION1,RNWWND,2043,432.6765
REGION1,RNWWND,2044,441.6073
REGION1,RNWWND,2045,450.3939
REGION1,RNWWND,2046,459.3285
REGION1,RNWWND,2047,468.2669
REGION1,RNWWND,2048,477.2014
REGION1,RNWWND,2049,486.1398
REGION1,RNWWND,2050,495.0744
