REGION,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
REGION1,DEMCOMBIO,1,2025,3.6100000000000008
REGION1,DEMCOMBIO,1,2026,4.8100000000000005
REGION1,DEMCOMBIO,1,2027,6.370000000000001
REGION1,DEMCOMBIO,1,2028,7.85
REGION1,DEMCOMBIO,1,2029,9.759999999999984
REGION1,DEMCOMBIO,1,2030,11.660000000000007
REGION1,DEMCOMBIO,1,2031,11.52
REGION1,DEMCOMBIO,1,2032,11.380000000000004
REGION1,DEMCOMBIO,1,2033,11.330000000000002
REGION1,DEMCOMBIO,1,2034,11.3
REGION1,DEMCOMBIO,1,2035,11.26
REGION1,DEMCOMBIO,1,2036,11.230000000000013
REGION1,DEMCOMBIO,1,2037,11.179999999999993
REGION1,DEMCOMBIO,1,2038,11.15
REGION1,DEMCOMBIO,1,2039,11.13
REGION1,DEMCOMBIO,1,2040,11.11
REGION1,DEMCOMBIO,1,2041,11.1
REGION1,DEMCOMBIO,1,2042,11.09
REGION1,DEMCOMBIO,1,2043,11.1
REGION1,DEMCOMBIO,1,2044,11.12
REGION1,DEMCOMBIO,1,2045,11.14
REGION1,DEMCOMBIO,1,2046,11.180000000000003
REGION1,DEMCOMBIO,1,2047,11.230000000000006
REGION1,DEMCOMBIO,1,2048,11.300000000000004
REGION1,DEMCOMBIO,1,2049,11.36
REGION1,DEMCOMBIO,1,2050,11.450000000000005
REGION1,DEMCOMELCB02,1,2021,53.03
REGION1,DEMCOMELCB02,1,2022,57.05
REGION1,DEMCOMELCB02,1,2023,59.44
REGION1,DEMCOMELCB02,1,2024,61.18000000000001
REGION1,DEMCOMELCB02,1,2025,62.86
REGION1,DEMCOMELCB02,1,2026,64.67999999999999
REGION1,DEMCOMELCB02,1,2027,66.57
REGION1,DEMCOMELCB02,1,2028,68.09
REGION1,DEMCOMELCB02,1,2029,69.38
REGION1,DEMCOMELCB02,1,2030,70.59
REGION1,DEMCOMELCB02,1,2031,71.89
REGION1,DEMCOMELCB02,1,2032,73.25999999999999
REGION1,DEMCOMELCB02,1,2033,74.49000000000001
REGION1,DEMCOMELCB02,1,2034,75.75
REGION1,DEMCOMELCB02,1,2035,77.02000000000001
REGION1,DEMCOMELCB02,1,2036,78.37
REGION1,DEMCOMELCB02,1,2037,79.7
REGION1,DEMCOMELCB02,1,2038,80.96
REGION1,DEMCOMELCB02,1,2039,82.18999999999998
REGION1,DEMCOMELCB02,1,2040,83.27
REGION1,DEMCOMELCB02,1,2041,84.34
REGION1,DEMCOMELCB02,1,2042,85.36000000000001
REGION1,DEMCOMELCB02,1,2043,86.36999999999996
REGION1,DEMCOMELCB02,1,2044,87.34
REGION1,DEMCOMELCB02,1,2045,88.37
REGION1,DEMCOMELCB02,1,2046,89.5
REGION1,DEMCOMELCB02,1,2047,90.7
REGION1,DEMCOMELCB02,1,2048,92.03
REGION1,DEMCOMELCB02,1,2049,93.4
REGION1,DEMCOMELCB02,1,2050,94.89
REGION1,DEMCOMRPP,1,2021,6.290000000000003
REGION1,DEMCOMRPP,1,2022,6.41
REGION1,DEMCOMRPP,1,2023,6.490000000000002
REGION1,DEMCOMRPP,1,2024,6.56
REGION1,DEMCOMRPP,1,2025,6.620000000000001
REGION1,DEMCOMRPP,1,2026,6.699999999999999
REGION1,DEMCOMRPP,1,2027,6.810000000000001
REGION1,DEMCOMRPP,1,2028,6.9
REGION1,DEMCOMRPP,1,2029,6.969999999999999
REGION1,DEMCOMRPP,1,2030,7.050000000000001
REGION1,DEMCOMRPP,1,2031,7.150000000000001
REGION1,DEMCOMRPP,1,2032,7.269999999999997
REGION1,DEMCOMRPP,1,2033,7.369999999999998
REGION1,DEMCOMRPP,1,2034,7.47
REGION1,DEMCOMRPP,1,2035,7.58
REGION1,DEMCOMRPP,1,2036,7.690000000000001
REGION1,DEMCOMRPP,1,2037,7.8
REGION1,DEMCOMRPP,1,2038,7.910000000000003
REGION1,DEMCOMRPP,1,2039,8.01
REGION1,DEMCOMRPP,1,2040,8.1
REGION1,DEMCOMRPP,1,2041,8.190000000000001
REGION1,DEMCOMRPP,1,2042,8.280000000000001
REGION1,DEMCOMRPP,1,2043,8.37
REGION1,DEMCOMRPP,1,2044,8.470000000000002
REGION1,DEMCOMRPP,1,2045,8.570000000000002
REGION1,DEMCOMRPP,1,2046,8.679999999999998
REGION1,DEMCOMRPP,1,2047,8.800000000000002
REGION1,DEMCOMRPP,1,2048,8.94
REGION1,DEMCOMRPP,1,2049,9.08
REGION1,DEMCOMRPP,1,2050,9.24
REGION1,DEMCOMNGS,1,2021,74.09999999999998
REGION1,DEMCOMNGS,1,2022,78.15000000000003
REGION1,DEMCOMNGS,1,2023,79.59000000000003
REGION1,DEMCOMNGS,1,2024,77.68000000000002
REGION1,DEMCOMNGS,1,2025,76.34000000000003
REGION1,DEMCOMNGS,1,2026,75.28
REGION1,DEMCOMNGS,1,2027,73.11
REGION1,DEMCOMNGS,1,2028,70.58000000000001
REGION1,DEMCOMNGS,1,2029,68.25000000000003
REGION1,DEMCOMNGS,1,2030,66.01000000000002
REGION1,DEMCOMNGS,1,2031,65.23000000000002
REGION1,DEMCOMNGS,1,2032,64.45000000000002
REGION1,DEMCOMNGS,1,2033,64.17000000000002
REGION1,DEMCOMNGS,1,2034,63.99000000000001
REGION1,DEMCOMNGS,1,2035,63.80000000000001
REGION1,DEMCOMNGS,1,2036,63.58
REGION1,DEMCOMNGS,1,2037,63.320000000000014
REGION1,DEMCOMNGS,1,2038,63.13000000000001
REGION1,DEMCOMNGS,1,2039,63.05000000000001
REGION1,DEMCOMNGS,1,2040,62.94000000000002
REGION1,DEMCOMNGS,1,2041,62.870000000000005
REGION1,DEMCOMNGS,1,2042,62.830000000000005
REGION1,DEMCOMNGS,1,2043,62.870000000000005
REGION1,DEMCOMNGS,1,2044,62.970000000000006
REGION1,DEMCOMNGS,1,2045,63.110000000000014
REGION1,DEMCOMNGS,1,2046,63.320000000000014
REGION1,DEMCOMNGS,1,2047,63.610000000000014
REGION1,DEMCOMNGS,1,2048,63.970000000000006
REGION1,DEMCOMNGS,1,2049,64.36
REGION1,DEMCOMNGS,1,2050,64.82000000000001
REGION1,DEMINDBIO,1,2021,185.83000000000004
REGION1,DEMINDBIO,1,2022,195.71000000000004
REGION1,DEMINDBIO,1,2023,195.61000000000007
REGION1,DEMINDBIO,1,2024,199.88000000000008
REGION1,DEMINDBIO,1,2025,204.21
REGION1,DEMINDBIO,1,2026,209.50000000000009
REGION1,DEMINDBIO,1,2027,217.17
REGION1,DEMINDBIO,1,2028,224.51
REGION1,DEMINDBIO,1,2029,234.54000000000005
REGION1,DEMINDBIO,1,2030,245.74000000000007
REGION1,DEMINDBIO,1,2031,248.49000000000007
REGION1,DEMINDBIO,1,2032,249.91999999999976
REGION1,DEMINDBIO,1,2033,252.42
REGION1,DEMINDBIO,1,2034,255.14
REGION1,DEMINDBIO,1,2035,257.47
REGION1,DEMINDBIO,1,2036,259.17
REGION1,DEMINDBIO,1,2037,260.29
REGION1,DEMINDBIO,1,2038,260.98
REGION1,DEMINDBIO,1,2039,261.57
REGION1,DEMINDBIO,1,2040,262.22
REGION1,DEMINDBIO,1,2041,262.76
REGION1,DEMINDBIO,1,2042,263.28000000000003
REGION1,DEMINDBIO,1,2043,263.83
REGION1,DEMINDBIO,1,2044,264.55999999999995
REGION1,DEMINDBIO,1,2045,265.44
REGION1,DEMINDBIO,1,2046,266.46
REGION1,DEMINDBIO,1,2047,267.42
REGION1,DEMINDBIO,1,2048,268.40000000000003
REGION1,DEMINDBIO,1,2049,269.54
REGION1,DEMINDBIO,1,2050,270.71000000000004
REGION1,DEMINDDSL,1,2021,96.38999999999999
REGION1,DEMINDDSL,1,2022,95.77000000000005
REGION1,DEMINDDSL,1,2023,98.45
REGION1,DEMINDDSL,1,2024,100.59999999999998
REGION1,DEMINDDSL,1,2025,102.67000000000002
REGION1,DEMINDDSL,1,2026,104.42000000000004
REGION1,DEMINDDSL,1,2027,104.04
REGION1,DEMINDDSL,1,2028,103.60999999999996
REGION1,DEMINDDSL,1,2029,105.76000000000002
REGION1,DEMINDDSL,1,2030,107.93000000000004
REGION1,DEMINDDSL,1,2031,108.74
REGION1,DEMINDDSL,1,2032,108.71999999999998
REGION1,DEMINDDSL,1,2033,109.54999999999998
REGION1,DEMINDDSL,1,2034,110.38
REGION1,DEMINDDSL,1,2035,110.98000000000002
REGION1,DEMINDDSL,1,2036,111.44
REGION1,DEMINDDSL,1,2037,111.82000000000002
REGION1,DEMINDDSL,1,2038,112.17000000000002
REGION1,DEMINDDSL,1,2039,112.69
REGION1,DEMINDDSL,1,2040,113.45
REGION1,DEMINDDSL,1,2041,114.38
REGION1,DEMINDDSL,1,2042,115.39
REGION1,DEMINDDSL,1,2043,116.54000000000003
REGION1,DEMINDDSL,1,2044,117.84999999999997
REGION1,DEMINDDSL,1,2045,119.37000000000003
REGION1,DEMINDDSL,1,2046,120.98
REGION1,DEMINDDSL,1,2047,122.58999999999996
REGION1,DEMINDDSL,1,2048,124.23000000000002
REGION1,DEMINDDSL,1,2049,125.92000000000004
REGION1,DEMINDDSL,1,2050,127.6
REGION1,DEMINDELCB02,1,2021,88.71999999999998
REGION1,DEMINDELCB02,1,2022,93.63
REGION1,DEMINDELCB02,1,2023,99.69
REGION1,DEMINDELCB02,1,2024,102.88
REGION1,DEMINDELCB02,1,2025,106.06
REGION1,DEMINDELCB02,1,2026,109.41
REGION1,DEMINDELCB02,1,2027,111.21
REGION1,DEMINDELCB02,1,2028,115.27
REGION1,DEMINDELCB02,1,2029,122.13
REGION1,DEMINDELCB02,1,2030,127.36999999999998
REGION1,DEMINDELCB02,1,2031,130.41
REGION1,DEMINDELCB02,1,2032,137.70999999999998
REGION1,DEMINDELCB02,1,2033,144.89
REGION1,DEMINDELCB02,1,2034,146.78000000000003
REGION1,DEMINDELCB02,1,2035,148.42999999999998
REGION1,DEMINDELCB02,1,2036,149.95
REGION1,DEMINDELCB02,1,2037,151.32999999999998
REGION1,DEMINDELCB02,1,2038,152.66000000000005
REGION1,DEMINDELCB02,1,2039,154.09
REGION1,DEMINDELCB02,1,2040,155.5
REGION1,DEMINDELCB02,1,2041,156.74
REGION1,DEMINDELCB02,1,2042,157.95999999999998
REGION1,DEMINDELCB02,1,2043,159.13
REGION1,DEMINDELCB02,1,2044,160.28
REGION1,DEMINDELCB02,1,2045,161.45999999999998
REGION1,DEMINDELCB02,1,2046,162.64
REGION1,DEMINDELCB02,1,2047,163.66000000000005
REGION1,DEMINDELCB02,1,2048,164.62
REGION1,DEMINDELCB02,1,2049,165.63
REGION1,DEMINDELCB02,1,2050,166.62
REGION1,DEMINDNGS,1,2021,218.37
REGION1,DEMINDNGS,1,2022,229.17
REGION1,DEMINDNGS,1,2023,236.88
REGION1,DEMINDNGS,1,2024,230.1800000000001
REGION1,DEMINDNGS,1,2025,252.0300000000001
REGION1,DEMINDNGS,1,2026,275.83000000000004
REGION1,DEMINDNGS,1,2027,267.2600000000001
REGION1,DEMINDNGS,1,2028,258.58000000000004
REGION1,DEMINDNGS,1,2029,276.80000000000007
REGION1,DEMINDNGS,1,2030,297.36
REGION1,DEMINDNGS,1,2031,296.1700000000001
REGION1,DEMINDNGS,1,2032,293.18000000000006
REGION1,DEMINDNGS,1,2033,297.9200000000001
REGION1,DEMINDNGS,1,2034,302.94000000000005
REGION1,DEMINDNGS,1,2035,304.74
REGION1,DEMINDNGS,1,2036,305.11000000000007
REGION1,DEMINDNGS,1,2037,304.10000000000014
REGION1,DEMINDNGS,1,2038,303.63000000000005
REGION1,DEMINDNGS,1,2039,304.15
REGION1,DEMINDNGS,1,2040,305.4200000000001
REGION1,DEMINDNGS,1,2041,307.21000000000004
REGION1,DEMINDNGS,1,2042,309.05000000000007
REGION1,DEMINDNGS,1,2043,311.07000000000005
REGION1,DEMINDNGS,1,2044,313.64000000000004
REGION1,DEMINDNGS,1,2045,316.6600000000001
REGION1,DEMINDNGS,1,2046,320.0100000000001
REGION1,DEMINDNGS,1,2047,323.60000000000014
REGION1,DEMINDNGS,1,2048,327.4
REGION1,DEMINDNGS,1,2049,331.4200000000001
REGION1,DEMINDNGS,1,2050,335.60000000000014
REGION1,DEMPUBGWTBC1,1,2021,0.8600000000000002
REGION1,DEMPUBGWTBC1,1,2022,0.8600000000000002
REGION1,DEMPUBGWTBC1,1,2023,0.8700000000000001
REGION1,DEMPUBGWTBC1,1,2024,0.88
REGION1,DEMPUBGWTBC1,1,2025,0.8900000000000001
REGION1,DEMPUBGWTBC1,1,2026,0.9000000000000001
REGION1,DEMPUBGWTBC1,1,2027,0.91
REGION1,DEMPUBGWTBC1,1,2028,0.9200000000000004
REGION1,DEMPUBGWTBC1,1,2029,0.9300000000000002
REGION1,DEMPUBGWTBC1,1,2030,0.94
REGION1,DEMPUBGWTBC1,1,2031,0.95
REGION1,DEMPUBGWTBC1,1,2032,0.9600000000000002
REGION1,DEMPUBGWTBC1,1,2033,0.9800000000000002
REGION1,DEMPUBGWTBC1,1,2046,1.1200000000000003
REGION1,DEMPUBGWTBC1,1,2047,1.1400000000000003
REGION1,DEMPUBGWTBC1,1,2048,1.15
REGION1,DEMPUBGWTBC1,1,2049,1.16
REGION1,DEMPUBGWTBC1,1,2050,1.17
REGION1,DEMPUBSURBC1,1,2034,0.9900000000000002
REGION1,DEMPUBSURBC1,1,2035,1.0000000000000002
REGION1,DEMPUBSURBC1,1,2036,1.0100000000000002
REGION1,DEMPUBSURBC1,1,2037,1.0200000000000002
REGION1,DEMPUBSURBC1,1,2038,1.03
REGION1,DEMPUBSURBC1,1,2039,1.0400000000000005
REGION1,DEMPUBSURBC1,1,2040,1.0500000000000005
REGION1,DEMPUBSURBC1,1,2041,1.06
REGION1,DEMPUBSURBC1,1,2042,1.0800000000000003
REGION1,DEMPUBSURBC1,1,2043,1.0900000000000003
REGION1,DEMPUBSURBC1,1,2044,1.1000000000000003
REGION1,DEMPUBSURBC1,1,2045,1.1100000000000003
REGION1,DEMPWRBIO,1,2023,4.936200429987072
REGION1,DEMPWRBIO,1,2024,6.6421259656272005
REGION1,DEMPWRBIO,1,2025,6.6352571693856
REGION1,DEMPWRBIO,1,2026,6.6352571693856
REGION1,DEMPWRBIO,1,2027,10.966288793414186
REGION1,DEMPWRBIO,1,2028,13.2705143387712
REGION1,DEMPWRBIO,1,2029,11.743702544374967
REGION1,DEMPWRBIO,1,2030,11.328957721372504
REGION1,DEMPWRBIO,1,2031,19.311326167318043
REGION1,DEMPWRBIO,1,2032,21.770866625091664
REGION1,DEMPWRBIO,1,2033,25.171576540971444
REGION1,DEMPWRBIO,1,2034,25.69531702927903
REGION1,DEMPWRBIO,1,2035,25.69531702927903
REGION1,DEMPWRBIO,1,2036,25.279809296165222
REGION1,DEMPWRBIO,1,2037,25.279809296165222
REGION1,DEMPWRBIO,1,2038,25.279809296165222
REGION1,DEMPWRBIO,1,2039,24.872700611996464
REGION1,DEMPWRBIO,1,2040,22.04815409325774
REGION1,DEMPWRBIO,1,2041,19.0789640372579
REGION1,DEMPWRBIO,1,2042,15.32140711426556
REGION1,DEMPWRBIO,1,2043,9.090125216969955
REGION1,DEMPWRBIO,1,2044,7.336598652906878
REGION1,DEMPWRBIO,1,2045,4.326075620963265
REGION1,DEMPWRBIO,1,2046,0.8790768073872
REGION1,DEMPWRBIO,1,2047,0.8790768073872
REGION1,DEMPWRBIO,1,2048,0.8790768073872
REGION1,DEMPWRBIO,1,2049,0.8790768073872
REGION1,DEMPWRBIO,1,2050,0.8790768073872
REGION1,DEMPWRHYD,1,2021,34.77048010410271
REGION1,DEMPWRHYD,1,2022,53.611124268380976
REGION1,DEMPWRHYD,1,2023,53.66657769337469
REGION1,DEMPWRHYD,1,2024,53.98744751334191
REGION1,DEMPWRHYD,1,2025,59.62506619309252
REGION1,DEMPWRHYD,1,2026,54.00697487089328
REGION1,DEMPWRHYD,1,2027,59.94593601305974
REGION1,DEMPWRHYD,1,2028,55.72872695928521
REGION1,DEMPWRHYD,1,2029,65.58355469281035
REGION1,DEMPWRHYD,1,2030,67.9417898974115
REGION1,DEMPWRHYD,1,2031,75.57605061379176
REGION1,DEMPWRHYD,1,2032,75.57605061379176
REGION1,DEMPWRHYD,1,2033,75.57605061379176
REGION1,DEMPWRHYD,1,2034,75.57605061379176
REGION1,DEMPWRHYD,1,2035,76.75369032728332
REGION1,DEMPWRHYD,1,2036,77.61046022080765
REGION1,DEMPWRHYD,1,2037,77.61046022080765
REGION1,DEMPWRHYD,1,2038,77.61046022080765
REGION1,DEMPWRHYD,1,2039,77.61046022080765
REGION1,DEMPWRHYD,1,2040,77.61046022080765
REGION1,DEMPWRHYD,1,2041,77.61046022080765
REGION1,DEMPWRHYD,1,2042,77.61046022080765
REGION1,DEMPWRHYD,1,2043,95.74181792828342
REGION1,DEMPWRHYD,1,2044,106.97572725552916
REGION1,DEMPWRHYD,1,2045,104.7519251180793
REGION1,DEMPWRHYD,1,2046,100.40114723221268
REGION1,DEMPWRHYD,1,2047,100.40114723221268
REGION1,DEMPWRHYD,1,2048,100.40114723221268
REGION1,DEMPWRHYD,1,2049,100.40114723221268
REGION1,DEMPWRHYD,1,2050,77.61046022080765
REGION1,DEMPWRNGS,1,2024,0.5495036993279999
REGION1,DEMPWRNGS,1,2025,0.5495036993279999
REGION1,DEMPWRNGS,1,2026,0.5495036993279999
REGION1,DEMPWRNGS,1,2027,0.5495036993279999
REGION1,DEMPWRNGS,1,2028,0.5495036993279999
REGION1,DEMPWRSOL,1,2023,0.021057845467174645
REGION1,DEMPWRSOL,1,2024,8.77345613066384
REGION1,DEMPWRSOL,1,2025,3.89227082928313
REGION1,DEMPWRSOL,1,2026,3.89227082928313
REGION1,DEMPWRSOL,1,2027,3.89227082928313
REGION1,DEMPWRSOL,1,2028,3.89227082928313
REGION1,DEMPWRSOL,1,2029,3.89227082928313
REGION1,DEMPWRSOL,1,2030,2.8517797183124176
REGION1,DEMPWRSOL,1,2031,6.850838815315323
REGION1,DEMPWRSOL,1,2032,6.850838815315323
REGION1,DEMPWRSOL,1,2033,6.850838815315323
REGION1,DEMPWRSOL,1,2034,6.850838815315323
REGION1,DEMPWRSOL,1,2035,10.385975391611012
REGION1,DEMPWRSOL,1,2036,33.868568840846244
REGION1,DEMPWRSOL,1,2037,33.868568840846244
REGION1,DEMPWRSOL,1,2038,33.868568840846244
REGION1,DEMPWRSOL,1,2039,34.022906376078325
REGION1,DEMPWRSOL,1,2040,36.59197131835913
REGION1,DEMPWRSOL,1,2041,39.1269519765735
REGION1,DEMPWRSOL,1,2042,34.285504370087466
REGION1,DEMPWRSOL,1,2043,36.27139155992772
REGION1,DEMPWRSOL,1,2044,36.83023418621433
REGION1,DEMPWRSOL,1,2045,37.21485536230934
REGION1,DEMPWRSOL,1,2046,36.12645582226947
REGION1,DEMPWRSOL,1,2047,36.126455822269335
REGION1,DEMPWRSOL,1,2048,37.94955184385548
REGION1,DEMPWRSOL,1,2049,52.671621138563225
REGION1,DEMPWRSOL,1,2050,56.489579082846376
REGION1,DEMPWRWND,1,2025,24.253825891770823
REGION1,DEMPWRWND,1,2026,19.219158136012005
REGION1,DEMPWRWND,1,2027,8.947154405971395
REGION1,DEMPWRWND,1,2028,30.163883754424603
REGION1,DEMPWRWND,1,2029,32.57248402257453
REGION1,DEMPWRWND,1,2030,24.627114918404647
REGION1,DEMPWRWND,1,2031,20.012741872210047
REGION1,DEMPWRWND,1,2032,21.623681510344447
REGION1,DEMPWRWND,1,2033,21.623681510344447
REGION1,DEMPWRWND,1,2034,21.623681510344447
REGION1,DEMPWRWND,1,2035,22.128449284563157
REGION1,DEMPWRWND,1,2036,23.476650745392572
REGION1,DEMPWRWND,1,2037,27.17349877184935
REGION1,DEMPWRWND,1,2038,27.17349877184935
REGION1,DEMPWRWND,1,2039,23.83587290680129
REGION1,DEMPWRWND,1,2040,24.10603489181804
REGION1,DEMPWRWND,1,2041,24.435825543579483
REGION1,DEMPWRWND,1,2042,24.431702668078696
REGION1,DEMPWRWND,1,2043,24.79434797284721
REGION1,DEMPWRWND,1,2044,26.413306626268472
REGION1,DEMPWRWND,1,2045,52.018474460820315
REGION1,DEMPWRWND,1,2046,52.64032593051824
REGION1,DEMPWRWND,1,2047,28.8621379883088
REGION1,DEMPWRWND,1,2048,30.323695317785067
REGION1,DEMPWRWND,1,2049,30.32369531778372
REGION1,DEMPWRWND,1,2050,30.32369531778708
REGION1,DEMRESBIO,1,2021,11.810000000000004
REGION1,DEMRESBIO,1,2022,12.12
REGION1,DEMRESBIO,1,2023,12.149999999999991
REGION1,DEMRESBIO,1,2024,12.390000000000008
REGION1,DEMRESBIO,1,2025,13.02
REGION1,DEMRESBIO,1,2026,13.640000000000004
REGION1,DEMRESBIO,1,2027,14.59
REGION1,DEMRESBIO,1,2028,15.519999999999992
REGION1,DEMRESBIO,1,2029,16.750000000000004
REGION1,DEMRESBIO,1,2030,17.95
REGION1,DEMRESBIO,1,2031,17.770000000000007
REGION1,DEMRESBIO,1,2032,17.620000000000005
REGION1,DEMRESBIO,1,2033,17.49
REGION1,DEMRESBIO,1,2034,17.380000000000003
REGION1,DEMRESBIO,1,2035,17.279999999999994
REGION1,DEMRESBIO,1,2036,17.190000000000005
REGION1,DEMRESBIO,1,2037,17.1
REGION1,DEMRESBIO,1,2038,17.02
REGION1,DEMRESBIO,1,2039,16.94
REGION1,DEMRESBIO,1,2040,16.86
REGION1,DEMRESBIO,1,2041,16.799999999999997
REGION1,DEMRESBIO,1,2042,16.75
REGION1,DEMRESBIO,1,2043,16.719999999999995
REGION1,DEMRESBIO,1,2044,16.710000000000004
REGION1,DEMRESBIO,1,2045,16.710000000000004
REGION1,DEMRESBIO,1,2046,16.72000000000001
REGION1,DEMRESBIO,1,2047,16.750000000000004
REGION1,DEMRESBIO,1,2048,16.8
REGION1,DEMRESBIO,1,2049,16.85000000000001
REGION1,DEMRESBIO,1,2050,16.920000000000005
REGION1,DEMRESELCB02,1,2021,65.72999999999999
REGION1,DEMRESELCB02,1,2022,70.39
REGION1,DEMRESELCB02,1,2023,73.3
REGION1,DEMRESELCB02,1,2024,75.08
REGION1,DEMRESELCB02,1,2025,76.84
REGION1,DEMRESELCB02,1,2026,78.52
REGION1,DEMRESELCB02,1,2027,80.17
REGION1,DEMRESELCB02,1,2028,81.76
REGION1,DEMRESELCB02,1,2029,83.26
REGION1,DEMRESELCB02,1,2030,84.74000000000001
REGION1,DEMRESELCB02,1,2031,86.36000000000001
REGION1,DEMRESELCB02,1,2032,88.0
REGION1,DEMRESELCB02,1,2033,89.59
REGION1,DEMRESELCB02,1,2034,91.2
REGION1,DEMRESELCB02,1,2035,92.77
REGION1,DEMRESELCB02,1,2036,94.28
REGION1,DEMRESELCB02,1,2037,95.71
REGION1,DEMRESELCB02,1,2038,97.06
REGION1,DEMRESELCB02,1,2039,98.31
REGION1,DEMRESELCB02,1,2040,99.53
REGION1,DEMRESELCB02,1,2041,100.75
REGION1,DEMRESELCB02,1,2042,101.94
REGION1,DEMRESELCB02,1,2043,103.12
REGION1,DEMRESELCB02,1,2044,104.28
REGION1,DEMRESELCB02,1,2045,105.46
REGION1,DEMRESELCB02,1,2046,106.64
REGION1,DEMRESELCB02,1,2047,107.84
REGION1,DEMRESELCB02,1,2048,109.08
REGION1,DEMRESELCB02,1,2049,110.35
REGION1,DEMRESELCB02,1,2050,111.65
REGION1,DEMRESRPP,1,2021,1.0199999999999996
REGION1,DEMRESRPP,1,2022,1.0
REGION1,DEMRESRPP,1,2023,0.9599999999999926
REGION1,DEMRESRPP,1,2024,0.9000000000000001
REGION1,DEMRESRPP,1,2025,0.8600000000000002
REGION1,DEMRESRPP,1,2026,0.8100000000000003
REGION1,DEMRESRPP,1,2027,0.78
REGION1,DEMRESRPP,1,2028,0.7399999999999997
REGION1,DEMRESRPP,1,2029,0.7099999999999996
REGION1,DEMRESRPP,1,2030,0.6799999999999997
REGION1,DEMRESRPP,1,2031,0.65
REGION1,DEMRESRPP,1,2032,0.6300000000000004
REGION1,DEMRESRPP,1,2033,0.6200000000000001
REGION1,DEMRESRPP,1,2034,0.5999999999999998
REGION1,DEMRESRPP,1,2035,0.5799999999999996
REGION1,DEMRESRPP,1,2036,0.57
REGION1,DEMRESRPP,1,2037,0.5600000000000002
REGION1,DEMRESRPP,1,2038,0.55
REGION1,DEMRESRPP,1,2039,0.5300000000000001
REGION1,DEMRESRPP,1,2040,0.52
REGION1,DEMRESRPP,1,2041,0.5099999999999999
REGION1,DEMRESRPP,1,2042,0.5100000000000007
REGION1,DEMRESRPP,1,2043,0.5
REGION1,DEMRESRPP,1,2044,0.4899999999999998
REGION1,DEMRESRPP,1,2045,0.48999999999999927
REGION1,DEMRESRPP,1,2046,0.4799999999999999
REGION1,DEMRESRPP,1,2047,0.48
REGION1,DEMRESRPP,1,2048,0.46999999999999975
REGION1,DEMRESRPP,1,2049,0.47
REGION1,DEMRESRPP,1,2050,0.47
REGION1,DEMRESNGS,1,2021,73.25999999999999
REGION1,DEMRESNGS,1,2022,73.34
REGION1,DEMRESNGS,1,2023,72.84
REGION1,DEMRESNGS,1,2024,70.61000000000003
REGION1,DEMRESNGS,1,2025,68.05000000000001
REGION1,DEMRESNGS,1,2026,65.52000000000001
REGION1,DEMRESNGS,1,2027,62.720000000000006
REGION1,DEMRESNGS,1,2028,60.0
REGION1,DEMRESNGS,1,2029,57.010000000000005
