REGION,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
REGION1,DEMINDBIO,1,2047,267.42
REGION1,DEMINDBIO,1,2048,268.39999999999986
REGION1,DEMINDBIO,1,2049,269.54
REGION1,DEMINDBIO,1,2050,270.71000000000004
REGION1,DEMINDDSL,1,2021,96.39000000000003
REGION1,DEMINDDSL,1,2022,95.77
REGION1,DEMINDDSL,1,2023,98.44999999999997
REGION1,DEMINDDSL,1,2024,100.59999999999997
REGION1,DEMINDDSL,1,2025,102.67000000000002
REGION1,DEMINDDSL,1,2026,104.42000000000002
REGION1,DEMINDDSL,1,2027,104.04000000000008
REGION1,DEMINDDSL,1,2028,103.60999999999986
REGION1,DEMINDDSL,1,2029,105.75999999999998
REGION1,DEMINDDSL,1,2030,107.93000000000002
REGION1,DEMINDDSL,1,2031,108.73999999999998
REGION1,DEMINDDSL,1,2032,108.72000000000004
REGION1,DEMINDDSL,1,2033,109.55000000000004
REGION1,DEMINDDSL,1,2034,110.37999999999998
REGION1,DEMINDDSL,1,2035,110.98000000000008
REGION1,DEMINDDSL,1,2036,111.44000000000004
REGION1,DEMINDDSL,1,2037,111.82
REGION1,DEMINDDSL,1,2038,112.17
REGION1,DEMINDDSL,1,2039,112.69
REGION1,DEMINDDSL,1,2040,113.44999999999996
REGION1,DEMINDDSL,1,2041,114.37999999999997
REGION1,DEMINDDSL,1,2042,115.38999999999996
REGION1,DEMINDDSL,1,2043,116.54000000000006
REGION1,DEMINDDSL,1,2044,117.85
REGION1,DEMINDDSL,1,2045,119.37000000000003
REGION1,DEMINDDSL,1,2046,120.98000000000006
REGION1,DEMINDDSL,1,2047,122.58999999999996
REGION1,DEMINDDSL,1,2048,124.22999999999998
REGION1,DEMINDDSL,1,2049,125.91999999999992
REGION1,DEMINDDSL,1,2050,127.60000000000008
REGION1,DEMINDELCB02,1,2021,88.719991128
REGION1,DEMINDELCB02,1,2022,93.629990637
REGION1,DEMINDELCB02,1,2023,99.689990031
REGION1,DEMINDELCB02,1,2024,102.87998971200004
REGION1,DEMINDELCB02,1,2025,106.05998939399998
REGION1,DEMINDELCB02,1,2026,109.409989059
REGION1,DEMINDELCB02,1,2027,111.20998887899998
REGION1,DEMINDELCB02,1,2028,115.26998847299998
REGION1,DEMINDELCB02,1,2029,122.129987787
REGION1,DEMINDELCB02,1,2030,127.36998726299998
REGION1,DEMINDELCB02,1,2031,130.409986959
REGION1,DEMINDELCB02,1,2032,137.70998622899998
REGION1,DEMINDELCB02,1,2033,144.88998551099996
REGION1,DEMINDELCB02,1,2034,146.77998532200002
REGION1,DEMINDELCB02,1,2035,148.42998515700003
REGION1,DEMINDELCB02,1,2036,149.94998500500006
REGION1,DEMINDELCB02,1,2037,151.329984867
REGION1,DEMINDELCB02,1,2038,152.659984734
REGION1,DEMINDELCB02,1,2039,154.08998459100002
REGION1,DEMINDELCB02,1,2040,155.49998445
REGION1,DEMINDELCB02,1,2041,156.73998432599998
REGION1,DEMINDELCB02,1,2042,157.95998420400005
REGION1,DEMINDELCB02,1,2043,159.12998408700005
REGION1,DEMINDELCB02,1,2044,160.27998397199997
REGION1,DEMINDELCB02,1,2045,161.45998385399994
REGION1,DEMINDELCB02,1,2046,162.63998373599998
REGION1,DEMINDELCB02,1,2047,163.659983634
REGION1,DEMINDELCB02,1,2048,164.619983538
REGION1,DEMINDELCB02,1,2049,165.62998343700005
REGION1,DEMINDELCB02,1,2050,166.61998333799997
REGION1,DEMINDNGS,1,2021,218.3700000000001
REGION1,DEMINDNGS,1,2022,229.17000000000004
REGION1,DEMINDNGS,1,2023,236.88
REGION1,DEMINDNGS,1,2024,230.1800000000001
REGION1,DEMINDNGS,1,2025,252.0300000000001
REGION1,DEMINDNGS,1,2026,275.83000000000004
REGION1,DEMINDNGS,1,2027,267.26000000000005
REGION1,DEMINDNGS,1,2028,258.57999999999987
REGION1,DEMINDNGS,1,2029,276.80000000000007
REGION1,DEMINDNGS,1,2030,297.36
REGION1,DEMINDNGS,1,2031,296.1699999999999
REGION1,DEMINDNGS,1,2032,293.18000000000006
REGION1,DEMINDNGS,1,2033,297.92
REGION1,DEMINDNGS,1,2034,302.94
REGION1,DEMINDNGS,1,2035,304.74
REGION1,DEMINDNGS,1,2036,305.1100000000001
REGION1,DEMINDNGS,1,2037,304.10000000000014
REGION1,DEMINDNGS,1,2038,303.63
REGION1,DEMINDNGS,1,2039,304.15000000000003
REGION1,DEMINDNGS,1,2040,305.42
REGION1,DEMINDNGS,1,2041,307.21000000000004
REGION1,DEMINDNGS,1,2042,309.05000000000024
REGION1,DEMINDNGS,1,2043,311.06999999999994
REGION1,DEMINDNGS,1,2044,313.64000000000016
REGION1,DEMINDNGS,1,2045,316.66000000000014
REGION1,DEMINDNGS,1,2046,320.01000000000005
REGION1,DEMINDNGS,1,2047,323.60000000000014
REGION1,DEMINDNGS,1,2048,327.3999999999998
REGION1,DEMINDNGS,1,2049,331.42
REGION1,DEMINDNGS,1,2050,335.59999999999985
REGION1,DEMPUBGWTBC1,1,2021,0.8600000000000004
REGION1,DEMPUBGWTBC1,1,2022,0.8600000000000004
REGION1,DEMPUBGWTBC1,1,2023,0.8700000000000001
REGION1,DEMPUBGWTBC1,1,2024,0.8800000000000004
REGION1,DEMPUBGWTBC1,1,2025,0.890000000000001
REGION1,DEMPUBGWTBC1,1,2026,0.9000000000000004
REGION1,DEMPUBGWTBC1,1,2027,0.9100000000000008
REGION1,DEMPUBGWTBC1,1,2029,0.9300000000000003
REGION1,DEMPUBGWTBC1,1,2030,0.94
REGION1,DEMPUBGWTBC1,1,2031,0.9500000000000008
REGION1,DEMPUBGWTBC1,1,2032,0.96
REGION1,DEMPUBGWTBC1,1,2033,0.9800000000000003
REGION1,DEMPUBGWTBC1,1,2034,0.9900000000000002
REGION1,DEMPUBGWTBC1,1,2035,1.0000000000000009
REGION1,DEMPUBGWTBC1,1,2036,1.010000000000001
REGION1,DEMPUBGWTBC1,1,2037,1.0200000000000005
REGION1,DEMPUBGWTBC1,1,2038,1.0300000000000002
REGION1,DEMPUBGWTBC1,1,2039,1.0400000000000007
REGION1,DEMPUBGWTBC1,1,2040,1.05
REGION1,DEMPUBGWTBC1,1,2041,1.0600000000000005
REGION1,DEMPUBGWTBC1,1,2042,1.080000000000001
REGION1,DEMPUBGWTBC1,1,2043,1.0900000000000003
REGION1,DEMPUBGWTBC1,1,2044,1.100000000000001
REGION1,DEMPUBGWTBC1,1,2045,1.110000000000001
REGION1,DEMPUBGWTBC1,1,2046,1.1200000000000006
REGION1,DEMPUBGWTBC1,1,2047,1.1400000000000008
REGION1,DEMPUBGWTBC1,1,2048,1.1500000000000004
REGION1,DEMPUBGWTBC1,1,2049,1.16
REGION1,DEMPUBGWTBC1,1,2050,1.170000000000001
REGION1,DEMPUBSURBC1,1,2028,0.9200000000000006
REGION1,DEMPWRBIO,1,2024,-3.0908609005564363e-13
REGION1,DEMPWRBIO,1,2026,0.8554855758078244
REGION1,DEMPWRBIO,1,2027,2.9127908796616686
REGION1,DEMPWRBIO,1,2028,4.953420365160005
REGION1,DEMPWRBIO,1,2029,5.810843553908057
REGION1,DEMPWRBIO,1,2030,6.477274855828801
REGION1,DEMPWRBIO,1,2031,6.477274855828801
REGION1,DEMPWRBIO,1,2032,6.877613834149176
REGION1,DEMPWRBIO,1,2033,9.029968791161693
REGION1,DEMPWRBIO,1,2034,10.031074095029014
REGION1,DEMPWRBIO,1,2035,10.543602230856004
REGION1,DEMPWRBIO,1,2036,10.520706243384002
REGION1,DEMPWRBIO,1,2037,10.60803726574366
REGION1,DEMPWRBIO,1,2038,11.217716936715965
REGION1,DEMPWRBIO,1,2039,12.468397675279114
REGION1,DEMPWRBIO,1,2040,13.680445338417073
REGION1,DEMPWRBIO,1,2041,14.225663176740811
REGION1,DEMPWRBIO,1,2042,12.031704589429406
REGION1,DEMPWRBIO,1,2043,7.575907860080717
REGION1,DEMPWRBIO,1,2044,6.38043869262848
REGION1,DEMPWRBIO,1,2045,4.040738957504503
REGION1,DEMPWRBIO,1,2046,0.9455612454144
REGION1,DEMPWRBIO,1,2047,0.9455612454144
REGION1,DEMPWRBIO,1,2048,0.9455612454144
REGION1,DEMPWRBIO,1,2049,0.9455612454140022
REGION1,DEMPWRBIO,1,2050,0.9455612454144
REGION1,DEMPWRGEO,1,2028,31.84778420911813
REGION1,DEMPWRGEO,1,2029,131.6565143362717
REGION1,DEMPWRGEO,1,2030,114.51241936301696
REGION1,DEMPWRGEO,1,2031,97.1210655584474
REGION1,DEMPWRGEO,1,2032,53.80885878041667
REGION1,DEMPWRGEO,1,2033,59.04730099107523
REGION1,DEMPWRGEO,1,2034,51.82660105427018
REGION1,DEMPWRGEO,1,2035,41.03293100530112
REGION1,DEMPWRGEO,1,2036,57.170282923631945
REGION1,DEMPWRGEO,1,2037,47.37537779802522
REGION1,DEMPWRGEO,1,2038,38.141182804832525
REGION1,DEMPWRGEO,1,2039,29.134776302932654
REGION1,DEMPWRGEO,1,2040,23.91274963751396
REGION1,DEMPWRGEO,1,2041,20.61974575569144
REGION1,DEMPWRGEO,1,2042,12.845344016957547
REGION1,DEMPWRGEO,1,2043,5.297043447358797
REGION1,DEMPWRHYD,1,2022,5.716936721169623
REGION1,DEMPWRHYD,1,2023,27.365743089746793
REGION1,DEMPWRHYD,1,2024,34.086020985503055
REGION1,DEMPWRHYD,1,2025,37.891628533702864
REGION1,DEMPWRHYD,1,2026,46.323395978201326
REGION1,DEMPWRHYD,1,2027,50.47628318568248
REGION1,DEMPWRHYD,1,2028,52.18382877311718
REGION1,DEMPWRHYD,1,2029,57.11083371823088
REGION1,DEMPWRHYD,1,2030,43.0427929497302
REGION1,DEMPWRHYD,1,2031,52.54383590913519
REGION1,DEMPWRHYD,1,2032,50.609764765985794
REGION1,DEMPWRHYD,1,2033,52.24695441776128
REGION1,DEMPWRHYD,1,2034,50.019505624961326
REGION1,DEMPWRHYD,1,2035,49.01230071508495
REGION1,DEMPWRHYD,1,2036,49.75582976250272
REGION1,DEMPWRHYD,1,2037,47.80031356233872
REGION1,DEMPWRHYD,1,2038,59.742273647801966
REGION1,DEMPWRHYD,1,2039,65.48197378256401
REGION1,DEMPWRHYD,1,2040,59.83026281597099
REGION1,DEMPWRHYD,1,2041,60.48355126146805
REGION1,DEMPWRHYD,1,2042,64.33899357893694
REGION1,DEMPWRHYD,1,2043,61.69716635438319
REGION1,DEMPWRHYD,1,2044,50.976426073394734
REGION1,DEMPWRHYD,1,2045,53.72813538463939
REGION1,DEMPWRHYD,1,2046,52.96203982386966
REGION1,DEMPWRHYD,1,2047,54.318166036202406
REGION1,DEMPWRHYD,1,2048,62.96835057409397
REGION1,DEMPWRHYD,1,2049,59.71315361397504
REGION1,DEMPWRHYD,1,2050,57.787684227123705
REGION1,DEMPWRNGS,1,2028,0.183167899776
REGION1,DEMPWRNGS,1,2029,0.6687726999508636
REGION1,DEMPWRNGS,1,2030,3.564257616795889
REGION1,DEMPWRNGS,1,2031,7.591461808145744
REGION1,DEMPWRNGS,1,2032,12.947363475209942
REGION1,DEMPWRNGS,1,2033,18.102527055838472
REGION1,DEMPWRNGS,1,2034,21.71305240103484
REGION1,DEMPWRNGS,1,2035,25.545418792103384
REGION1,DEMPWRNGS,1,2036,29.678460733863783
REGION1,DEMPWRNGS,1,2037,33.62131144901782
REGION1,DEMPWRNGS,1,2038,37.338453357579816
REGION1,DEMPWRNGS,1,2039,41.11272498203181
REGION1,DEMPWRNGS,1,2040,45.5370392662418
REGION1,DEMPWRNGS,1,2041,50.28378346870541
REGION1,DEMPWRNGS,1,2042,51.6437217968212
REGION1,DEMPWRNGS,1,2043,52.18220714970485
REGION1,DEMPWRNGS,1,2044,52.7070442563174
REGION1,DEMPWRNGS,1,2045,53.240566610556975
REGION1,DEMPWRNGS,1,2046,55.27073457302596
REGION1,DEMPWRNGS,1,2047,55.84440424581607
REGION1,DEMPWRNGS,1,2048,56.43008095826923
REGION1,DEMPWRNGS,1,2049,57.0317670569398
REGION1,DEMPWRNGS,1,2050,57.18694500046891
REGION1,DEMPWRSOL,1,2026,0.02851435786058964
REGION1,DEMPWRSOL,1,2027,0.034811025762419935
REGION1,DEMPWRSOL,1,2028,0.024575262169589433
REGION1,DEMPWRSOL,1,2029,0.03974373423217964
REGION1,DEMPWRSOL,1,2030,4.10239374656582
REGION1,DEMPWRSOL,1,2031,6.14455890279918
REGION1,DEMPWRSOL,1,2032,4.33760804456423
REGION1,DEMPWRSOL,1,2033,4.498319504473887
REGION1,DEMPWRSOL,1,2034,4.360168970970612
REGION1,DEMPWRSOL,1,2035,5.29442956296452
REGION1,DEMPWRSOL,1,2036,4.093589251833441
REGION1,DEMPWRSOL,1,2037,3.2244971724040603
REGION1,DEMPWRSOL,1,2038,4.7855970534599015
REGION1,DEMPWRSOL,1,2039,5.554366445166914
REGION1,DEMPWRSOL,1,2040,6.757956027378162
REGION1,DEMPWRSOL,1,2041,5.4147943708910375
REGION1,DEMPWRSOL,1,2042,5.273715945127664
REGION1,DEMPWRSOL,1,2043,6.160563069448947
REGION1,DEMPWRSOL,1,2044,5.17815530577455
REGION1,DEMPWRSOL,1,2045,6.23310334419392
REGION1,DEMPWRSOL,1,2046,4.5442594871735515
REGION1,DEMPWRSOL,1,2047,5.526874666985558
REGION1,DEMPWRSOL,1,2048,5.353872739467998
REGION1,DEMPWRSOL,1,2049,5.336387771656208
REGION1,DEMPWRWND,1,2031,2.5558777251996703
REGION1,DEMPWRWND,1,2032,12.802469740797529
REGION1,DEMPWRWND,1,2033,13.669685363292238
REGION1,DEMPWRWND,1,2034,16.79832381343618
REGION1,DEMPWRWND,1,2035,19.93869023322605
REGION1,DEMPWRWND,1,2036,16.755402077823017
REGION1,DEMPWRWND,1,2037,18.384982502991143
REGION1,DEMPWRWND,1,2038,21.167521495580864
REGION1,DEMPWRWND,1,2039,17.896040011209042
REGION1,DEMPWRWND,1,2040,23.02579199889902
REGION1,DEMPWRWND,1,2041,18.146235380720448
REGION1,DEMPWRWND,1,2042,28.27313030524847
REGION1,DEMPWRWND,1,2043,24.830805331105015
REGION1,DEMPWRWND,1,2044,13.923667786571652
REGION1,DEMPWRWND,1,2045,18.59348851107494
REGION1,DEMPWRWND,1,2046,21.48568094483968
REGION1,DEMPWRWND,1,2047,24.902480130700347
REGION1,DEMPWRWND,1,2048,21.472685674215803
REGION1,DEMPWRWND,1,2049,20.022890500022672
REGION1,DEMPWRWND,1,2050,16.296641402335435
REGION1,DEMRESBIO,1,2021,11.81
REGION1,DEMRESBIO,1,2022,12.12
REGION1,DEMRESBIO,1,2023,12.149999999999997
REGION1,DEMRESBIO,1,2024,12.390000000000002
REGION1,DEMRESBIO,1,2025,13.02
REGION1,DEMRESBIO,1,2026,13.639999999999995
REGION1,DEMRESBIO,1,2027,14.59
REGION1,DEMRESBIO,1,2028,15.519999999999998
REGION1,DEMRESBIO,1,2029,16.75
REGION1,DEMRESBIO,1,2030,17.950000000000003
REGION1,DEMRESBIO,1,2031,17.769999999999992
REGION1,DEMRESBIO,1,2032,17.620000000000008
REGION1,DEMRESBIO,1,2033,17.490000000000002
REGION1,DEMRESBIO,1,2034,17.379999999999995
REGION1,DEMRESBIO,1,2035,17.28000000000001
REGION1,DEMRESBIO,1,2036,17.189999999999984
REGION1,DEMRESBIO,1,2037,17.099999999999994
REGION1,DEMRESBIO,1,2038,17.020000000000003
REGION1,DEMRESBIO,1,2039,16.93999999999999
REGION1,DEMRESBIO,1,2040,16.859999999999996
REGION1,DEMRESBIO,1,2041,16.800000000000004
REGION1,DEMRESBIO,1,2042,16.750000000000007
REGION1,DEMRESBIO,1,2043,16.720000000000002
REGION1,DEMRESBIO,1,2044,16.709999999999994
REGION1,DEMRESBIO,1,2045,16.70999999999999
REGION1,DEMRESBIO,1,2046,16.719999999999988
REGION1,DEMRESBIO,1,2047,16.75
REGION1,DEMRESBIO,1,2048,16.800000000000004
REGION1,DEMRESBIO,1,2049,16.84999999999999
REGION1,DEMRESBIO,1,2050,16.920000000000012
REGION1,DEMRESELCB02,1,2021,65.72999342700001
REGION1,DEMRESELCB02,1,2022,70.389992961
REGION1,DEMRESELCB02,1,2023,73.29999266999998
REGION1,DEMRESELCB02,1,2024,75.07999249200002
REGION1,DEMRESELCB02,1,2025,76.839992316
REGION1,DEMRESELCB02,1,2026,78.51999214800001
REGION1,DEMRESELCB02,1,2027,80.169991983
REGION1,DEMRESELCB02,1,2028,81.759991824
REGION1,DEMRESELCB02,1,2029,83.25999167399996
REGION1,DEMRESELCB02,1,2030,84.739991526
REGION1,DEMRESELCB02,1,2031,86.359991364
REGION1,DEMRESELCB02,1,2032,87.99999120000001
REGION1,DEMRESELCB02,1,2033,89.58999104099999
REGION1,DEMRESELCB02,1,2034,91.19999088
REGION1,DEMRESELCB02,1,2035,92.76999072299996
REGION1,DEMRESELCB02,1,2036,94.279990572
REGION1,DEMRESELCB02,1,2037,95.709990429
REGION1,DEMRESELCB02,1,2038,97.059990294
REGION1,DEMRESELCB02,1,2039,98.309990169
REGION1,DEMRESELCB02,1,2040,99.529990047
REGION1,DEMRESELCB02,1,2041,100.74998992499997
REGION1,DEMRESELCB02,1,2042,101.939989806
REGION1,DEMRESELCB02,1,2043,103.11998968800002
REGION1,DEMRESELCB02,1,2044,104.279989572
REGION1,DEMRESELCB02,1,2045,105.45998945400004
REGION1,DEMRESELCB02,1,2046,106.63998933600004
REGION1,DEMRESELCB02,1,2047,107.83998921600002
REGION1,DEMRESELCB02,1,2048,109.079989092
REGION1,DEMRESELCB02,1,2049,110.34998896499998
REGION1,DEMRESELCB02,1,2050,111.64998883500002
REGION1,DEMRESRPP,1,2021,1.0199999999999998
REGION1,DEMRESRPP,1,2022,1.0
REGION1,DEMRESRPP,1,2023,0.9599999999999996
REGION1,DEMRESRPP,1,2024,0.9000000000000001
REGION1,DEMRESRPP,1,2025,0.8600000000000003
