r,t,y,CapitalInvestment
REGION1,LNDAGRBC1C07,2022,0.1319
REGION1,LNDAGRBC1C07,2023,0.1319
REGION1,LNDAGRBC1C07,2024,0.132
REGION1,LNDAGRBC1C07,2025,0.132
REGION1,LNDAGRBC1C07,2026,0.132
REGION1,LNDAGRBC1C07,2027,0.132
REGION1,LNDAGRBC1C07,2028,0.132
REGION1,LNDAGRBC1C07,2029,0.1321
REGION1,LNDAGRBC1C07,2030,0.1321
REGION1,LNDAGRBC1C07,2031,0.1321
REGION1,LNDAGRBC1C07,2032,0.1321
REGION1,LNDAGRBC1C07,2033,0.1322
REGION1,LNDAGRBC1C07,2034,0.1322
REGION1,LNDAGRBC1C07,2035,0.1322
REGION1,LNDAGRBC1C07,2036,0.1322
REGION1,LNDAGRBC1C07,2037,0.1323
REGION1,LNDAGRBC1C07,2038,0.1323
REGION1,LNDAGRBC1C07,2039,0.1323
REGION1,LNDAGRBC1C07,2040,0.1323
REGION1,LNDAGRBC1C07,2041,0.1324
REGION1,LNDAGRBC1C07,2042,0.1324
REGION1,LNDAGRBC1C07,2043,0.1324
REGION1,LNDAGRBC1C07,2044,0.1324
REGION1,LNDAGRBC1C07,2045,0.1325
REGION1,LNDAGRBC1C07,2046,0.1325
REGION1,LNDAGRBC1C07,2047,0.1325
REGION1,LNDAGRBC1C07,2048,0.1326
REGION1,LNDAGRBC1C07,2049,0.1326
REGION1,LNDAGRBC1C07,2050,0.1326
REGION1,LNDALFLRBC1,2020,296.3679
REGION1,LNDALFLRBC1,2021,12.0352
REGION1,LNDALFLRBC1,2022,0.2149
REGION1,LNDALFLRBC1,2023,0.4298
REGION1,LNDALFLRBC1,2024,0.4298
REGION1,LNDALFLRBC1,2025,0.2149
REGION1,LNDALFLRBC1,2026,0.4298
REGION1,LNDALFLRBC1,2027,0.4298
REGION1,LNDALFLRBC1,2028,0.4298
REGION1,LNDALFLRBC1,2029,0.2149
REGION1,LNDALFLRBC1,2030,0.4298
REGION1,LNDALFLRBC1,2031,0.4298
REGION1,LNDALFLRBC1,2032,0.2149
REGION1,LNDALFLRBC1,2033,0.4298
REGION1,LNDALFLRBC1,2034,0.4298
REGION1,LNDALFLRBC1,2035,296.7978
REGION1,LNDALFLRBC1,2036,12.2502
REGION1,LNDALFLRBC1,2037,0.6447
REGION1,LNDALFLRBC1,2038,0.8597
REGION1,LNDALFLRBC1,2039,0.6447
REGION1,LNDALFLRBC1,2040,0.6447
REGION1,LNDALFLRBC1,2041,0.8597
REGION1,LNDALFLRBC1,2042,0.8597
REGION1,LNDALFLRBC1,2043,0.6447
REGION1,LNDALFLRBC1,2044,0.6447
REGION1,LNDALFLRBC1,2045,0.8597
REGION1,LNDALFLRBC1,2046,0.6447
REGION1,LNDALFLRBC1,2047,0.6447
REGION1,LNDALFLRBC1,2048,0.8597
REGION1,LNDALFLRBC1,2049,0.8597
REGION1,LNDALFLRBC1,2050,297.0127
REGION1,LNDBARBC1,2020,1.4984
REGION1,LNDBARBC1,2021,1.4984
REGION1,LNDBARBC1,2022,1.4984
REGION1,LNDBARBC1,2023,1.4984
REGION1,LNDBARBC1,2024,1.4984
REGION1,LNDBARBC1,2025,1.4984
REGION1,LNDBARBC1,2026,1.4984
REGION1,LNDBARBC1,2027,1.4984
REGION1,LNDBARBC1,2028,1.4984
REGION1,LNDBARBC1,2029,1.4984
REGION1,LNDBARBC1,2030,1.4984
REGION1,LNDBARBC1,2031,1.4984
REGION1,LNDBARBC1,2032,1.4984
REGION1,LNDBARBC1,2033,1.4984
REGION1,LNDBARBC1,2034,1.4984
REGION1,LNDBARBC1,2035,1.4984
REGION1,LNDBARBC1,2036,1.4984
REGION1,LNDBARBC1,2037,1.4984
REGION1,LNDBARBC1,2038,1.4984
REGION1,LNDBARBC1,2039,1.4984
REGION1,LNDBARBC1,2040,1.4984
REGION1,LNDBARBC1,2041,1.4984
REGION1,LNDBARBC1,2042,1.4984
REGION1,LNDBARBC1,2043,1.4984
REGION1,LNDBARBC1,2044,1.4984
REGION1,LNDBARBC1,2045,1.4984
REGION1,LNDBARBC1,2046,1.4984
REGION1,LNDBARBC1,2047,1.4984
REGION1,LNDBARBC1,2048,1.4984
REGION1,LNDBARBC1,2049,1.4984
REGION1,LNDBARBC1,2050,1.4984
REGION1,LNDBLTBC1,2020,0.0577
REGION1,LNDBLTBC1,2021,0.0581
REGION1,LNDBLTBC1,2022,0.0586
REGION1,LNDBLTBC1,2023,0.059
REGION1,LNDBLTBC1,2024,0.0594
REGION1,LNDBLTBC1,2025,0.0602
REGION1,LNDBLTBC1,2026,0.0607
REGION1,LNDBLTBC1,2027,0.0611
REGION1,LNDBLTBC1,2028,0.0616
REGION1,LNDBLTBC1,2029,0.062
REGION1,LNDBLTBC1,2030,0.0625
REGION1,LNDBLTBC1,2031,0.0629
REGION1,LNDBLTBC1,2032,0.0634
REGION1,LNDBLTBC1,2033,0.0639
REGION1,LNDBLTBC1,2034,0.0644
REGION1,LNDBLTBC1,2035,0.0649
REGION1,LNDBLTBC1,2036,0.0653
REGION1,LNDBLTBC1,2037,0.0658
REGION1,LNDBLTBC1,2038,0.0663
REGION1,LNDBLTBC1,2039,0.0668
REGION1,LNDBLTBC1,2040,0.0674
REGION1,LNDBLTBC1,2041,0.0679
REGION1,LNDBLTBC1,2042,0.0684
REGION1,LNDBLTBC1,2043,0.069
REGION1,LNDBLTBC1,2044,0.0695
REGION1,LNDBLTBC1,2045,0.0701
REGION1,LNDBLTBC1,2046,0.0706
REGION1,LNDBLTBC1,2047,0.0712
REGION1,LNDBLTBC1,2048,0.0718
REGION1,LNDBLTBC1,2049,0.0723
REGION1,LNDBLTBC1,2050,0.0729
REGION1,LNDBRLLRBC1,2020,2.8466
REGION1,LNDBRLLRBC1,2035,1.9743
REGION1,LNDBRLLRBC1,2050,1.7906
REGION1,LNDFORBC1,2020,5.2398
REGION1,LNDFORBC1,2021,5.1355
REGION1,LNDFORBC1,2022,5.135
REGION1,LNDFORBC1,2023,5.129
REGION1,LNDFORBC1,2024,5.1255
REGION1,LNDFORBC1,2025,5.1265
REGION1,LNDFORBC1,2026,5.122
REGION1,LNDFORBC1,2027,5.1223
REGION1,LNDFORBC1,2028,5.1148
REGION1,LNDFORBC1,2029,5.1104
REGION1,LNDFORBC1,2030,5.1111
REGION1,LNDFORBC1,2031,5.1061
REGION1,LNDFORBC1,2032,5.1084
REGION1,LNDFORBC1,2033,5.1058
REGION1,LNDFORBC1,2034,5.1059
REGION1,LNDFORBC1,2035,5.103
REGION1,LNDFORBC1,2036,5.0956
REGION1,LNDFORBC1,2037,5.0894
REGION1,LNDFORBC1,2038,5.0855
REGION1,LNDFORBC1,2039,5.0838
REGION1,LNDFORBC1,2040,5.0797
REGION1,LNDFORBC1,2041,5.0723
REGION1,LNDFORBC1,2042,5.0758
REGION1,LNDFORBC1,2043,5.0727
REGION1,LNDFORBC1,2044,5.07
REGION1,LNDFORBC1,2045,5.0663
REGION1,LNDFORBC1,2046,5.0633
REGION1,LNDFORBC1,2047,5.06
REGION1,LNDFORBC1,2048,5.0567
REGION1,LNDFORBC1,2049,5.0536
REGION1,LNDFORBC1,2050,5.0505
REGION1,LNDGRSBC1,2020,1.6051
REGION1,LNDGRSBC1,2021,1.6051
REGION1,LNDGRSBC1,2022,1.6051
REGION1,LNDGRSBC1,2023,1.6051
REGION1,LNDGRSBC1,2024,1.6051
REGION1,LNDGRSBC1,2025,1.6051
REGION1,LNDGRSBC1,2026,1.6051
REGION1,LNDGRSBC1,2027,1.6051
REGION1,LNDGRSBC1,2028,1.6051
REGION1,LNDGRSBC1,2029,1.6051
REGION1,LNDGRSBC1,2030,1.6051
REGION1,LNDGRSBC1,2031,1.6051
REGION1,LNDGRSBC1,2032,1.6051
REGION1,LNDGRSBC1,2033,1.6051
REGION1,LNDGRSBC1,2034,1.6051
REGION1,LNDGRSBC1,2035,1.6051
REGION1,LNDGRSBC1,2036,1.6051
REGION1,LNDGRSBC1,2037,1.6051
REGION1,LNDGRSBC1,2038,1.6051
REGION1,LNDGRSBC1,2039,1.6051
REGION1,LNDGRSBC1,2040,1.6051
REGION1,LNDGRSBC1,2041,1.6051
REGION1,LNDGRSBC1,2042,1.6051
REGION1,LNDGRSBC1,2043,1.6051
REGION1,LNDGRSBC1,2044,1.6051
REGION1,LNDGRSBC1,2045,1.6051
REGION1,LNDGRSBC1,2046,1.6051
REGION1,LNDGRSBC1,2047,1.6051
REGION1,LNDGRSBC1,2048,1.6051
REGION1,LNDGRSBC1,2049,1.6051
REGION1,LNDGRSBC1,2050,1.6051
REGION1,LNDMAILRBC1,2020,175.0842
REGION1,LNDMAILRBC1,2021,84.6561
REGION1,LNDMAILRBC1,2023,2.405
REGION1,LNDMAILRBC1,2024,1.443
REGION1,LNDMAILRBC1,2028,1.924
REGION1,LNDMAILRBC1,2029,2.405
REGION1,LNDMAILRBC1,2035,169.7932
REGION1,LNDMAILRBC1,2036,89.9471
REGION1,LNDMAILRBC1,2037,3.848
REGION1,LNDMAILRBC1,2038,4.329
REGION1,LNDMAILRBC1,2039,0.962
REGION1,LNDMAILRBC1,2040,1.924
REGION1,LNDMAILRBC1,2041,5.291
REGION1,LNDMAILRBC1,2045,1.443
REGION1,LNDMAILRBC1,2046,0.962
REGION1,LNDMAILRBC1,2047,0.962
REGION1,LNDMAILRBC1,2048,0.962
REGION1,LNDMAILRBC1,2049,0.962
REGION1,LNDMAILRBC1,2050,170.7552
REGION1,LNDOATLRBC1,2020,4.5066
REGION1,LNDOATLRBC1,2021,0.3108
REGION1,LNDOATLRBC1,2022,0.0777
REGION1,LNDOATLRBC1,2023,0.0777
REGION1,LNDOATLRBC1,2025,0.0777
REGION1,LNDOATLRBC1,2026,0.0777
REGION1,LNDOATLRBC1,2028,0.0777
REGION1,LNDOATLRBC1,2029,0.0777
REGION1,LNDOATLRBC1,2031,0.0777
REGION1,LNDOATLRBC1,2032,0.0777
REGION1,LNDOATLRBC1,2034,0.0777
REGION1,LNDOATLRBC1,2035,4.5066
REGION1,LNDOATLRBC1,2036,0.3885
REGION1,LNDOATLRBC1,2037,0.1554
REGION1,LNDOATLRBC1,2038,0.0777
REGION1,LNDOATLRBC1,2039,0.0777
REGION1,LNDOATLRBC1,2040,0.1554
REGION1,LNDOATLRBC1,2041,0.0777
REGION1,LNDOATLRBC1,2042,0.0777
REGION1,LNDOATLRBC1,2043,0.1554
REGION1,LNDOATLRBC1,2044,0.0777
REGION1,LNDOATLRBC1,2045,0.0777
REGION1,LNDOATLRBC1,2046,0.0777
REGION1,LNDOATLRBC1,2047,0.1554
REGION1,LNDOATLRBC1,2048,0.0777
REGION1,LNDOATLRBC1,2049,0.0777
REGION1,LNDOATLRBC1,2050,4.5843
REGION1,LNDOTHIIBC1,2020,115.0505
REGION1,LNDOTHIIBC1,2021,20.303
REGION1,LNDOTHIIBC1,2022,5.2637
REGION1,LNDOTHIIBC1,2023,5.2637
REGION1,LNDOTHIIBC1,2024,5.2637
REGION1,LNDOTHIIBC1,2025,5.2637
REGION1,LNDOTHIIBC1,2026,5.2637
REGION1,LNDOTHIIBC1,2027,5.2637
REGION1,LNDOTHIIBC1,2028,5.2637
REGION1,LNDOTHIIBC1,2029,5.2637
REGION1,LNDOTHIIBC1,2030,5.2637
REGION1,LNDOTHIIBC1,2031,5.2637
REGION1,LNDOTHIIBC1,2032,5.2637
REGION1,LNDOTHIIBC1,2033,5.2637
REGION1,LNDOTHIIBC1,2034,5.2637
REGION1,LNDOTHIIBC1,2035,120.3142
REGION1,LNDOTHIIBC1,2036,25.5668
REGION1,LNDOTHIIBC1,2037,10.5275
REGION1,LNDOTHIIBC1,2038,10.5275
REGION1,LNDOTHIIBC1,2039,10.5275
REGION1,LNDOTHIIBC1,2040,10.5275
REGION1,LNDOTHIIBC1,2041,10.5275
REGION1,LNDOTHIIBC1,2042,10.5275
REGION1,LNDOTHIIBC1,2043,10.5275
REGION1,LNDOTHIIBC1,2044,10.5275
REGION1,LNDOTHIIBC1,2045,10.5275
REGION1,LNDOTHIIBC1,2046,10.5275
REGION1,LNDOTHIIBC1,2047,10.5275
REGION1,LNDOTHIIBC1,2048,10.5275
REGION1,LNDOTHIIBC1,2049,10.5275
REGION1,LNDOTHIIBC1,2050,125.578
REGION1,LNDPEALRBC1,2020,3.2961
REGION1,LNDPEALRBC1,2022,0.2127
REGION1,LNDPEALRBC1,2023,0.1063
REGION1,LNDPEALRBC1,2024,0.2127
REGION1,LNDPEALRBC1,2025,0.1063
REGION1,LNDPEALRBC1,2026,0.1063
REGION1,LNDPEALRBC1,2027,0.2127
REGION1,LNDPEALRBC1,2028,0.1063
REGION1,LNDPEALRBC1,2029,0.2127
REGION1,LNDPEALRBC1,2030,0.1063
REGION1,LNDPEALRBC1,2031,0.1063
REGION1,LNDPEALRBC1,2032,0.2127
REGION1,LNDPEALRBC1,2033,0.1063
REGION1,LNDPEALRBC1,2034,0.2127
REGION1,LNDPEALRBC1,2035,3.4024
REGION1,LNDPEALRBC1,2036,0.1063
REGION1,LNDPEALRBC1,2037,0.4253
REGION1,LNDPEALRBC1,2038,0.2127
REGION1,LNDPEALRBC1,2039,0.4253
REGION1,LNDPEALRBC1,2040,0.2127
REGION1,LNDPEALRBC1,2041,0.2127
REGION1,LNDPEALRBC1,2042,0.4253
REGION1,LNDPEALRBC1,2043,0.2127
REGION1,LNDPEALRBC1,2044,0.4253
REGION1,LNDPEALRBC1,2045,0.2127
REGION1,LNDPEALRBC1,2046,0.2127
REGION1,LNDPEALRBC1,2047,0.4253
REGION1,LNDPEALRBC1,2048,0.2127
REGION1,LNDPEALRBC1,2049,0.4253
REGION1,LNDPEALRBC1,2050,3.5088
REGION1,LNDPTWLRBC1,2020,0.0037
REGION1,LNDPTWLRBC1,2035,0.0037
REGION1,LNDPTWLRBC1,2050,0.0037
REGION1,LNDRAPLRBC1,2020,5.8923
REGION1,LNDRAPLRBC1,2021,3.1566
REGION1,LNDRAPLRBC1,2022,0.2104
REGION1,LNDRAPLRBC1,2023,0.3157
REGION1,LNDRAPLRBC1,2024,0.2104
REGION1,LNDRAPLRBC1,2025,0.3157
REGION1,LNDRAPLRBC1,2026,0.2104
REGION1,LNDRAPLRBC1,2027,0.3157
REGION1,LNDRAPLRBC1,2028,0.3157
REGION1,LNDRAPLRBC1,2029,0.2104
REGION1,LNDRAPLRBC1,2030,0.3157
REGION1,LNDRAPLRBC1,2031,0.2104
REGION1,LNDRAPLRBC1,2032,0.3157
REGION1,LNDRAPLRBC1,2033,0.2104
REGION1,LNDRAPLRBC1,2034,0.3157
REGION1,LNDRAPLRBC1,2035,6.1027
REGION1,LNDRAPLRBC1,2036,3.4722
REGION1,LNDRAPLRBC1,2037,0.5261
REGION1,LNDRAPLRBC1,2038,0.5261
REGION1,LNDRAPLRBC1,2039,0.5261
REGION1,LNDRAPLRBC1,2040,0.5261
REGION1,LNDRAPLRBC1,2041,0.5261
REGION1,LNDRAPLRBC1,2042,0.5261
REGION1,LNDRAPLRBC1,2043,0.6313
REGION1,LNDRAPLRBC1,2044,0.4209
REGION1,LNDRAPLRBC1,2045,0.6313
REGION1,LNDRAPLRBC1,2046,0.5261
REGION1,LNDRAPLRBC1,2047,0.5261
REGION1,LNDRAPLRBC1,2048,0.5261
REGION1,LNDRAPLRBC1,2049,0.5261
REGION1,LNDRAPLRBC1,2050,6.4184
REGION1,LNDRYELRBC1,2020,0.1227
REGION1,LNDRYELRBC1,2021,0.0577
REGION1,LNDRYELRBC1,2035,0.1082
REGION1,LNDRYELRBC1,2036,0.0577
REGION1,LNDRYELRBC1,2050,0.0938
REGION1,LNDWATBC1,2020,0.4348
REGION1,LNDWATBC1,2021,0.4348
REGION1,LNDWATBC1,2022,0.4348
REGION1,LNDWATBC1,2023,0.4348
REGION1,LNDWATBC1,2024,0.4348
REGION1,LNDWATBC1,2025,0.4348
REGION1,LNDWATBC1,2026,0.4348
REGION1,LNDWATBC1,2027,0.4348
REGION1,LNDWATBC1,2028,0.4348
REGION1,LNDWATBC1,2029,0.4348
REGION1,LNDWATBC1,2030,0.4348
REGION1,LNDWATBC1,2031,0.4348
REGION1,LNDWATBC1,2032,0.4348
REGION1,LNDWATBC1,2033,0.4348
REGION1,LNDWATBC1,2034,0.4348
REGION1,LNDWATBC1,2035,0.4348
REGION1,LNDWATBC1,2036,0.4348
REGION1,LNDWATBC1,2037,0.4348
REGION1,LNDWATBC1,2038,0.4348
REGION1,LNDWATBC1,2039,0.4348
REGION1,LNDWATBC1,2040,0.4348
REGION1,LNDWATBC1,2041,0.4348
REGION1,LNDWATBC1,2042,0.4348
REGION1,LNDWATBC1,2043,0.4348
REGION1,LNDWATBC1,2044,0.4348
REGION1,LNDWATBC1,2045,0.4348
REGION1,LNDWATBC1,2046,0.4348
REGION1,LNDWATBC1,2047,0.4348
REGION1,LNDWATBC1,2048,0.4348
REGION1,LNDWATBC1,2049,0.4348
REGION1,LNDWATBC1,2050,0.4348
REGION1,LNDWHELRBC1,2020,2.3416
REGION1,LNDWHELRBC1,2021,1.2397
REGION1,LNDWHELRBC1,2022,0.0459
REGION1,LNDWHELRBC1,2023,0.0459
REGION1,LNDWHELRBC1,2025,0.0459
REGION1,LNDWHELRBC1,2026,0.0459
REGION1,LNDWHELRBC1,2027,0.0459
REGION1,LNDWHELRBC1,2028,0.0459
REGION1,LNDWHELRBC1,2029,0.0459
REGION1,LNDWHELRBC1,2030,0.0459
REGION1,LNDWHELRBC1,2031,0.0459
REGION1,LNDWHELRBC1,2032,0.0459
REGION1,LNDWHELRBC1,2033,0.0459
REGION1,LNDWHELRBC1,2035,2.3875
REGION1,LNDWHELRBC1,2036,1.2856
REGION1,LNDWHELRBC1,2037,0.0918
REGION1,LNDWHELRBC1,2038,0.0918
REGION1,LNDWHELRBC1,2039,0.0459
REGION1,LNDWHELRBC1,2040,0.0918
REGION1,LNDWHELRBC1,2041,0.0918
REGION1,LNDWHELRBC1,2042,0.0918
REGION1,LNDWHELRBC1,2043,0.0459
REGION1,LNDWHELRBC1,2044,0.0918
REGION1,LNDWHELRBC1,2045,0.0918
REGION1,LNDWHELRBC1,2046,0.0918
REGION1,LNDWHELRBC1,2047,0.0918
REGION1,LNDWHELRBC1,2048,0.0918
REGION1,LNDWHELRBC1,2049,0.0459
REGION1,LNDWHELRBC1,2050,2.4334
REGION1,MINLNDBC1,2020,9.3434
REGION1,MINLNDBC1,2021,9.3434
REGION1,MINLNDBC1,2022,9.3434
REGION1,MINLNDBC1,2023,9.3434
REGION1,MINLNDBC1,2024,9.3434
REGION1,MINLNDBC1,2025,9.3434
REGION1,MINLNDBC1,2026,9.3434
REGION1,MINLNDBC1,2027,9.3434
REGION1,MINLNDBC1,2028,9.3434
REGION1,MINLNDBC1,2029,9.3434
REGION1,MINLNDBC1,2030,9.3434
REGION1,MINLNDBC1,2031,9.3434
REGION1,MINLNDBC1,2032,9.3434
REGION1,MINLNDBC1,2033,9.3434
REGION1,MINLNDBC1,2034,9.3434
REGION1,MINLNDBC1,2035,9.3434
REGION1,MINLNDBC1,2036,9.3434
REGION1,MINLNDBC1,2037,9.3434
REGION1,MINLNDBC1,2038,9.3434
REGION1,MINLNDBC1,2039,9.3434
REGION1,MINLNDBC1,2040,9.3434
REGION1,MINLNDBC1,2041,9.3434
REGION1,MINLNDBC1,2042,9.3434
REGION1,MINLNDBC1,2043,9.3434
REGION1,MINLNDBC1,2044,9.3434
REGION1,MINLNDBC1,2045,9.3434
REGION1,MINLNDBC1,2046,9.3434
REGION1,MINLNDBC1,2047,9.3434
REGION1,MINLNDBC1,2048,9.3434
REGION1,MINLNDBC1,2049,9.3434
REGION1,MINLNDBC1,2050,9.3434
REGION1,MINNGS,2020,3.9664
REGION1,MINNGS,2022,0.024
REGION1,MINNGS,2023,0.1097
REGION1,MINNGS,2024,0.2641
REGION1,MINNGS,2026,0.2479
REGION1,MINNGS,2027,0.1106
REGION1,MINNGS,2028,0.0411
REGION1,MINNGS,2029,0.0436
REGION1,MINNGS,2030,0.2076
REGION1,MINNGS,2031,0.288
REGION1,MINNGS,2032,0.191
REGION1,MINNGS,2033,0.0049
REGION1,MINNGS,2034,0.0083
REGION1,MINNGS,2035,0.0179
REGION1,MINNGS,2036,0.0192
REGION1,MINNGS,2037,0.0087
REGION1,MINNGS,2038,0.0112
REGION1,MINNGS,2039,0.0139
REGION1,MINNGS,2040,0.0147
REGION1,MINNGS,2041,0.298
REGION1,MINNGS,2042,0.0789
REGION1,MINNGS,2043,0.0789
REGION1,MINNGS,2044,0.0789
REGION1,MINNGS,2045,0.0789
REGION1,MINNGS,2046,0.0789
REGION1,MINNGS,2047,0.0789
REGION1,MINNGS,2048,0.0789
REGION1,MINNGS,2049,0.0789
REGION1,MINNGS,2050,0.0789
REGION1,MINPRCBC1,2020,7.1217
REGION1,MINPRCBC1,2021,7.2748
REGION1,MINPRCBC1,2022,7.2754
REGION1,MINPRCBC1,2023,7.2839
REGION1,MINPRCBC1,2024,7.2889
REGION1,MINPRCBC1,2025,7.2866
REGION1,MINPRCBC1,2026,7.2929
REGION1,MINPRCBC1,2027,7.2924
REGION1,MINPRCBC1,2028,7.3032
REGION1,MINPRCBC1,2029,7.3094
REGION1,MINPRCBC1,2030,7.308
REGION1,MINPRCBC1,2031,7.3152
REGION1,MINPRCBC1,2032,7.3116
REGION1,MINPRCBC1,2033,7.3151
REGION1,MINPRCBC1,2034,7.3147
REGION1,MINPRCBC1,2035,7.3188
REGION1,MINPRCBC1,2036,7.3293
REGION1,MINPRCBC1,2037,7.3382
REGION1,MINPRCBC1,2038,7.3438
REGION1,MINPRCBC1,2039,7.346
REGION1,MINPRCBC1,2040,7.3517
REGION1,MINPRCBC1,2041,7.3624
REGION1,MINPRCBC1,2042,7.357
REGION1,MINPRCBC1,2043,7.3611
REGION1,MINPRCBC1,2044,7.3648
REGION1,MINPRCBC1,2045,7.37
REGION1,MINPRCBC1,2046,7.3741
REGION1,MINPRCBC1,2047,7.3786
REGION1,MINPRCBC1,2048,7.3832
REGION1,MINPRCBC1,2049,7.3875
REGION1,MINPRCBC1,2050,7.3918
REGION1,PWRGEOB01,2042,140.3742
REGION1,PWRGEOB01,2043,430.7919
REGION1,PWRGEOB01,2044,246.4313
REGION1,PWRGEOB01,2045,338.7531
REGION1,PWRGEOB01,2046,598.092
REGION1,PWRGEOB01,2047,263.4657
REGION1,PWRGEOB01,2048,246.5344
REGION1,PWRGEOB01,2049,246.6374
REGION1,PWRGEOB01,2050,246.5344
REGION1,PWRHYDB01,2025,5847.6
REGION1,PWRNGSB01,2050,44.9977
REGION1,PWRTRNB01,2020,0.1071
REGION1,PWRTRNB01,2021,0.1088
REGION1,PWRTRNB01,2022,0.1103
REGION1,PWRTRNB01,2023,0.1121
REGION1,PWRTRNB01,2024,0.1142
REGION1,PWRTRNB01,2025,0.1166
REGION1,PWRTRNB01,2026,0.1196
REGION1,PWRTRNB01,2027,0.121
REGION1,PWRTRNB01,2028,0.122
REGION1,PWRTRNB01,2029,0.123
REGION1,PWRTRNB01,2030,0.1247
REGION1,PWRTRNB01,2031,0.1267
REGION1,PWRTRNB01,2032,0.1287
REGION1,PWRTRNB01,2033,0.1299
REGION1,PWRTRNB01,2034,0.1305
REGION1,PWRTRNB01,2035,0.1313
REGION1,PWRTRNB01,2036,0.1322
REGION1,PWRTRNB01,2037,0.1331
REGION1,PWRTRNB01,2038,0.1343
REGION1,PWRTRNB01,2039,0.1356
REGION1,PWRTRNB01,2040,0.1368
REGION1,PWRTRNB01,2041,0.1378
REGION1,PWRTRNB01,2042,0.1389
REGION1,PWRTRNB01,2043,0.14
REGION1,PWRTRNB01,2044,0.1411
REGION1,PWRTRNB01,2045,0.1422
REGION1,PWRTRNB01,2046,0.1433
REGION1,PWRTRNB01,2047,0.1444
REGION1,PWRTRNB01,2048,0.1455
REGION1,PWRTRNB01,2049,0.1466
REGION1,PWRTRNB01,2050,0.1477
REGION1,PWRWNDB03,2020,4047.6616
REGION1,PWRWNDB03,2021,417.5701
REGION1,PWRWNDB03,2022,18.9994
REGION1,PWRWNDB03,2026,766.5145
REGION1,PWRWNDB03,2027,354.7601
REGION1,PWRWNDB03,2028,248.9137
REGION1,PWRWNDB03,2029,240.7716
REGION1,PWRWNDB03,2030,452.4646
REGION1,PWRWNDB03,2031,501.3168
REGION1,PWRWNDB03,2032,496.6642
REGION1,PWRWNDB03,2033,302.4185
REGION1,PWRWNDB03,2034,172.1459
REGION1,PWRWNDB03,2035,269.293
REGION1,PWRWNDB03,2036,218.6718
REGION1,PWRWNDB03,2037,378.0334
REGION1,PWRWNDB03,2038,483.0079
REGION1,PWRWNDB03,2039,427.2988
REGION1,PWRWNDB03,2040,310.5605
REGION1,PWRWNDB03,2041,270.078
REGION1,PWRWNDB03,2042,120.0891
REGION1,PWRWNDB03,2043,47.9405
REGION1,PWRWNDB03,2045,3971.7816
REGION1,PWRWNDB03,2046,20.6559
REGION1,RNWBIO,2020,2.3573
REGION1,RNWBIO,2021,2.3635
REGION1,RNWBIO,2022,2.3673
REGION1,RNWBIO,2023,2.3741
REGION1,RNWBIO,2024,2.3827
REGION1,RNWBIO,2025,2.3785
REGION1,RNWBIO,2026,2.3776
REGION1,RNWBIO,2027,2.3778
REGION1,RNWBIO,2028,2.3773
REGION1,RNWBIO,2029,2.3717
REGION1,RNWBIO,2030,2.3639
REGION1,RNWBIO,2031,2.3539
REGION1,RNWBIO,2032,2.3425
REGION1,RNWBIO,2033,2.3288
REGION1,RNWBIO,2034,2.3125
REGION1,RNWBIO,2035,2.2981
REGION1,RNWBIO,2036,2.2828
REGION1,RNWBIO,2037,2.2674
REGION1,RNWBIO,2038,2.2523
REGION1,RNWBIO,2039,2.2377
REGION1,RNWBIO,2040,2.2236
REGION1,RNWBIO,2041,2.2164
REGION1,RNWBIO,2042,2.2042
REGION1,RNWBIO,2043,2.1919
REGION1,RNWBIO,2044,2.1797
REGION1,RNWBIO,2045,2.1674
REGION1,RNWBIO,2046,2.1552
REGION1,RNWBIO,2047,2.1429
REGION1,RNWBIO,2048,2.1307
REGION1,RNWBIO,2049,2.1184
REGION1,RNWBIO,2050,2.1062
REGION1,RNWGEO,2042,0.1019
REGION1,RNWGEO,2043,0.4146
REGION1,RNWGEO,2044,0.5935
REGION1,RNWGEO,2045,0.8394
REGION1,RNWGEO,2046,1.2736
REGION1,RNWGEO,2047,1.4648
REGION1,RNWGEO,2048,1.6438
REGION1,RNWGEO,2049,1.8228
REGION1,RNWGEO,2050,2.0018
REGION1,RNWHYD,2020,3.3776
REGION1,RNWHYD,2021,3.4022
REGION1,RNWHYD,2022,3.4201
REGION1,RNWHYD,2023,3.4392
REGION1,RNWHYD,2024,3.4652
REGION1,RNWHYD,2025,3.6898
REGION1,RNWHYD,2026,3.7349
REGION1,RNWHYD,2027,3.7558
REGION1,RNWHYD,2028,3.7704
REGION1,RNWHYD,2029,3.7846
REGION1,RNWHYD,2030,3.8113
REGION1,RNWHYD,2031,3.8458
REGION1,RNWHYD,2032,3.8806
REGION1,RNWHYD,2033,3.9018
REGION1,RNWHYD,2034,3.9138
REGION1,RNWHYD,2035,3.9276
REGION1,RNWHYD,2036,3.943
REGION1,RNWHYD,2037,3.9599
REGION1,RNWHYD,2038,3.9813
REGION1,RNWHYD,2039,4.0113
REGION1,RNWHYD,2040,4.0331
REGION1,RNWHYD,2041,4.052
REGION1,RNWHYD,2042,4.0686
REGION1,RNWHYD,2043,4.0788
REGION1,RNWHYD,2044,4.0932
REGION1,RNWHYD,2045,4.1057
REGION1,RNWHYD,2046,4.1129
REGION1,RNWHYD,2047,4.127
REGION1,RNWHYD,2048,4.1414
REGION1,RNWHYD,2049,4.1558
