r,t,y,CapitalInvestment
REGION1,LNDBLTBC1,2047,0.1901
REGION1,LNDBLTBC1,2048,0.1913
REGION1,LNDBLTBC1,2049,0.1925
REGION1,LNDBLTBC1,2050,0.1808
REGION1,LNDBRLHRBC1,2029,1.5795
REGION1,LNDBRLHRBC1,2030,2.0226
REGION1,LNDBRLHRBC1,2031,1.8823
REGION1,LNDBRLHRBC1,2032,1.8805
REGION1,LNDBRLHRBC1,2033,1.8823
REGION1,LNDBRLHRBC1,2034,1.8816
REGION1,LNDBRLHRBC1,2035,1.8812
REGION1,LNDBRLHRBC1,2036,0.2828
REGION1,LNDBRLHRBC1,2037,0.2828
REGION1,LNDBRLHRBC1,2038,0.2828
REGION1,LNDBRLHRBC1,2039,0.4242
REGION1,LNDBRLHRBC1,2040,0.2828
REGION1,LNDBRLHRBC1,2041,0.2828
REGION1,LNDBRLHRBC1,2042,0.2828
REGION1,LNDBRLHRBC1,2043,0.2828
REGION1,LNDBRLHRBC1,2044,1.8623
REGION1,LNDBRLHRBC1,2045,2.3055
REGION1,LNDBRLHRBC1,2046,2.1652
REGION1,LNDBRLHRBC1,2047,2.1633
REGION1,LNDBRLHRBC1,2048,2.1652
REGION1,LNDBRLHRBC1,2049,2.1645
REGION1,LNDBRLHRBC1,2050,2.3055
REGION1,LNDFORBC1,2020,5.2358
REGION1,LNDFORBC1,2021,5.1826
REGION1,LNDFORBC1,2022,5.1828
REGION1,LNDFORBC1,2023,5.1722
REGION1,LNDFORBC1,2024,5.1654
REGION1,LNDFORBC1,2025,5.162
REGION1,LNDFORBC1,2026,5.1922
REGION1,LNDFORBC1,2027,5.315
REGION1,LNDFORBC1,2028,5.3102
REGION1,LNDFORBC1,2029,5.309
REGION1,LNDFORBC1,2030,5.3062
REGION1,LNDFORBC1,2031,5.3027
REGION1,LNDFORBC1,2032,5.3031
REGION1,LNDFORBC1,2033,5.3009
REGION1,LNDFORBC1,2034,5.2997
REGION1,LNDFORBC1,2035,5.4269
REGION1,LNDFORBC1,2036,5.4346
REGION1,LNDFORBC1,2037,5.4336
REGION1,LNDFORBC1,2038,5.4293
REGION1,LNDFORBC1,2039,5.4243
REGION1,LNDFORBC1,2040,5.4152
REGION1,LNDFORBC1,2041,5.4051
REGION1,LNDFORBC1,2042,5.4018
REGION1,LNDFORBC1,2043,5.3992
REGION1,LNDFORBC1,2044,5.3963
REGION1,LNDFORBC1,2045,5.387
REGION1,LNDFORBC1,2046,5.3846
REGION1,LNDFORBC1,2047,5.381
REGION1,LNDFORBC1,2048,5.3819
REGION1,LNDFORBC1,2049,5.3743
REGION1,LNDFORBC1,2050,5.3705
REGION1,LNDGRSBC1,2020,1.6051
REGION1,LNDGRSBC1,2021,1.6051
REGION1,LNDGRSBC1,2022,1.6051
REGION1,LNDGRSBC1,2023,1.6051
REGION1,LNDGRSBC1,2024,1.6051
REGION1,LNDGRSBC1,2025,1.6051
REGION1,LNDGRSBC1,2026,1.6051
REGION1,LNDGRSBC1,2027,1.6051
REGION1,LNDGRSBC1,2028,1.6051
REGION1,LNDGRSBC1,2029,1.6051
REGION1,LNDGRSBC1,2030,1.6051
REGION1,LNDGRSBC1,2031,1.6066
REGION1,LNDGRSBC1,2032,1.6051
REGION1,LNDGRSBC1,2033,1.6073
REGION1,LNDGRSBC1,2034,1.6051
REGION1,LNDGRSBC1,2035,1.6051
REGION1,LNDGRSBC1,2036,1.6051
REGION1,LNDGRSBC1,2037,1.6073
REGION1,LNDGRSBC1,2038,1.608
REGION1,LNDGRSBC1,2039,1.609
REGION1,LNDGRSBC1,2040,1.6095
REGION1,LNDGRSBC1,2041,1.6099
REGION1,LNDGRSBC1,2042,1.6051
REGION1,LNDGRSBC1,2043,1.6051
REGION1,LNDGRSBC1,2044,1.6051
REGION1,LNDGRSBC1,2045,1.6108
REGION1,LNDGRSBC1,2046,1.6051
REGION1,LNDGRSBC1,2047,1.6051
REGION1,LNDGRSBC1,2048,1.6051
REGION1,LNDGRSBC1,2049,1.6051
REGION1,LNDGRSBC1,2050,1.6051
REGION1,LNDMAIHIBC1,2021,379.155
REGION1,LNDMAIHIBC1,2023,7.1157
REGION1,LNDMAIHIBC1,2024,15.5186
REGION1,LNDMAIHIBC1,2025,1.166
REGION1,LNDMAIHIBC1,2026,20.3033
REGION1,LNDMAIHIBC1,2027,565.8253
REGION1,LNDMAIHIBC1,2028,31.4679
REGION1,LNDMAIHIBC1,2029,20.3052
REGION1,LNDMAIHIBC1,2030,5.9485
REGION1,LNDMAIHIBC1,2031,21.4693
REGION1,LNDMAIHIBC1,2033,15.519
REGION1,LNDMAIHIBC1,2034,4.3554
REGION1,LNDMAIHIBC1,2035,13.9242
REGION1,LNDMAIHIBC1,2036,406.2682
REGION1,LNDMAIHIBC1,2037,20.7337
REGION1,LNDMAIHIBC1,2038,19.8749
REGION1,LNDMAIHIBC1,2039,17.1135
REGION1,LNDMAIHIBC1,2040,7.5456
REGION1,LNDMAIHIBC1,2041,36.2523
REGION1,LNDMAIHIBC1,2042,580.1794
REGION1,LNDMAIHIBC1,2043,45.8219
REGION1,LNDMAIHIBC1,2044,33.0644
REGION1,LNDMAIHIBC1,2045,18.7076
REGION1,LNDMAIHIBC1,2046,34.2285
REGION1,LNDMAIHIBC1,2047,12.7592
REGION1,LNDMAIHIBC1,2048,28.2782
REGION1,LNDMAIHIBC1,2049,15.5197
REGION1,LNDMAIHIBC1,2050,26.6833
REGION1,LNDMAILRBC1,2020,169.8134
REGION1,LNDOATHIBC1,2025,0.8451
REGION1,LNDOATHIBC1,2026,2.1751
REGION1,LNDOATHIBC1,2027,2.1736
REGION1,LNDOATHIBC1,2028,2.1744
REGION1,LNDOATHIBC1,2029,2.4503
REGION1,LNDOATHIBC1,2030,2.1747
REGION1,LNDOATHIBC1,2031,2.1744
REGION1,LNDOATHIBC1,2032,2.4491
REGION1,LNDOATHIBC1,2033,2.1759
REGION1,LNDOATHIBC1,2034,2.1721
REGION1,LNDOATHIBC1,2035,2.1759
REGION1,LNDOATHIBC1,2036,0.551
REGION1,LNDOATHIBC1,2037,0.2755
REGION1,LNDOATHIBC1,2038,0.2755
REGION1,LNDOATHIBC1,2039,0.551
REGION1,LNDOATHIBC1,2040,1.1205
REGION1,LNDOATHIBC1,2041,2.4506
REGION1,LNDOATHIBC1,2042,2.4491
REGION1,LNDOATHIBC1,2043,2.7254
REGION1,LNDOATHIBC1,2044,2.7257
REGION1,LNDOATHIBC1,2045,2.4502
REGION1,LNDOATHIBC1,2046,2.4499
REGION1,LNDOATHIBC1,2047,3.0
REGION1,LNDOATHIBC1,2048,2.4514
REGION1,LNDOATHIBC1,2049,2.4476
REGION1,LNDOATHIBC1,2050,2.7269
REGION1,LNDOTHIIBC1,2020,163.7328
REGION1,LNDOTHIIBC1,2021,30.5435
REGION1,LNDOTHIIBC1,2022,4.9759
REGION1,LNDOTHIIBC1,2023,4.9759
REGION1,LNDOTHIIBC1,2024,6.4798
REGION1,LNDOTHIIBC1,2025,2.72
REGION1,LNDOTHIIBC1,2026,5.7278
REGION1,LNDOTHIIBC1,2027,6.4798
REGION1,LNDOTHIIBC1,2028,7.9837
REGION1,LNDOTHIIBC1,2029,4.9759
REGION1,LNDOTHIIBC1,2030,8.7357
REGION1,LNDOTHIIBC1,2031,7.2327
REGION1,LNDOTHIIBC1,2032,2.72
REGION1,LNDOTHIIBC1,2033,6.4798
REGION1,LNDOTHIIBC1,2034,6.4798
REGION1,LNDOTHIIBC1,2035,170.2126
REGION1,LNDOTHIIBC1,2036,35.0553
REGION1,LNDOTHIIBC1,2037,8.7357
REGION1,LNDOTHIIBC1,2038,7.9837
REGION1,LNDOTHIIBC1,2039,10.2396
REGION1,LNDOTHIIBC1,2040,5.7278
REGION1,LNDOTHIIBC1,2041,9.4877
REGION1,LNDOTHIIBC1,2042,9.4877
REGION1,LNDOTHIIBC1,2043,12.4955
REGION1,LNDOTHIIBC1,2044,7.9837
REGION1,LNDOTHIIBC1,2045,12.4955
REGION1,LNDOTHIIBC1,2046,10.9925
REGION1,LNDOTHIIBC1,2047,5.7278
REGION1,LNDOTHIIBC1,2048,10.2396
REGION1,LNDOTHIIBC1,2049,10.2396
REGION1,LNDOTHIIBC1,2050,173.9724
REGION1,LNDPEAHIBC1,2025,1.5711
REGION1,LNDPEAHIBC1,2026,1.7421
REGION1,LNDPEAHIBC1,2027,2.1446
REGION1,LNDPEAHIBC1,2028,1.7431
REGION1,LNDPEAHIBC1,2029,2.1461
REGION1,LNDPEAHIBC1,2030,1.7413
REGION1,LNDPEAHIBC1,2031,1.7431
REGION1,LNDPEAHIBC1,2032,2.1449
REGION1,LNDPEAHIBC1,2033,1.7413
REGION1,LNDPEAHIBC1,2034,2.1464
REGION1,LNDPEAHIBC1,2035,1.7421
REGION1,LNDPEAHIBC1,2036,0.404
REGION1,LNDPEAHIBC1,2037,0.8081
REGION1,LNDPEAHIBC1,2038,0.404
REGION1,LNDPEAHIBC1,2039,0.8081
REGION1,LNDPEAHIBC1,2040,1.9751
REGION1,LNDPEAHIBC1,2041,2.1461
REGION1,LNDPEAHIBC1,2042,2.9526
REGION1,LNDPEAHIBC1,2043,2.1472
REGION1,LNDPEAHIBC1,2044,2.9542
REGION1,LNDPEAHIBC1,2045,2.1453
REGION1,LNDPEAHIBC1,2046,2.1472
REGION1,LNDPEAHIBC1,2047,2.953
REGION1,LNDPEAHIBC1,2048,2.1454
REGION1,LNDPEAHIBC1,2049,2.9544
REGION1,LNDPEAHIBC1,2050,2.1461
REGION1,LNDPTWHIBC1,2035,0.0191
REGION1,LNDPTWHIBC1,2037,0.0013
REGION1,LNDPTWHIBC1,2040,0.0013
REGION1,LNDPTWHIBC1,2044,0.0013
REGION1,LNDPTWHIBC1,2047,0.0013
REGION1,LNDPTWHIBC1,2050,0.0204
REGION1,LNDRAPHIBC1,2025,2.3273
REGION1,LNDRAPHIBC1,2026,3.3376
REGION1,LNDRAPHIBC1,2027,3.3384
REGION1,LNDRAPHIBC1,2028,3.01
REGION1,LNDRAPHIBC1,2029,3.3384
REGION1,LNDRAPHIBC1,2030,3.3376
REGION1,LNDRAPHIBC1,2031,3.0112
REGION1,LNDRAPHIBC1,2032,3.3379
REGION1,LNDRAPHIBC1,2033,3.3388
REGION1,LNDRAPHIBC1,2034,3.0096
REGION1,LNDRAPHIBC1,2035,3.3388
REGION1,LNDRAPHIBC1,2036,0.6552
REGION1,LNDRAPHIBC1,2037,0.3276
REGION1,LNDRAPHIBC1,2038,0.6552
REGION1,LNDRAPHIBC1,2039,0.3276
REGION1,LNDRAPHIBC1,2040,2.9825
REGION1,LNDRAPHIBC1,2041,3.9928
REGION1,LNDRAPHIBC1,2042,3.666
REGION1,LNDRAPHIBC1,2043,3.6652
REGION1,LNDRAPHIBC1,2044,3.9936
REGION1,LNDRAPHIBC1,2045,3.6652
REGION1,LNDRAPHIBC1,2046,3.6664
REGION1,LNDRAPHIBC1,2047,3.9931
REGION1,LNDRAPHIBC1,2048,3.6664
REGION1,LNDRAPHIBC1,2049,3.6648
REGION1,LNDRAPHIBC1,2050,3.994
REGION1,LNDRYEHRBC1,2031,0.0147
REGION1,LNDRYEHRBC1,2032,0.1318
REGION1,LNDRYEHRBC1,2033,0.1325
REGION1,LNDRYEHRBC1,2034,0.1314
REGION1,LNDRYEHRBC1,2035,0.1082
REGION1,LNDRYEHRBC1,2047,0.1229
REGION1,LNDRYEHRBC1,2048,0.1325
REGION1,LNDRYEHRBC1,2049,0.1314
REGION1,LNDRYEHRBC1,2050,0.1082
REGION1,LNDRYELRBC1,2035,0.0072
REGION1,LNDWATBC1,2020,0.4348
REGION1,LNDWATBC1,2021,0.4348
REGION1,LNDWATBC1,2022,0.4348
REGION1,LNDWATBC1,2023,0.4348
REGION1,LNDWATBC1,2024,0.4348
REGION1,LNDWATBC1,2025,0.4348
REGION1,LNDWATBC1,2026,0.4348
REGION1,LNDWATBC1,2027,0.4348
REGION1,LNDWATBC1,2028,0.4348
REGION1,LNDWATBC1,2029,0.4348
REGION1,LNDWATBC1,2030,0.4348
REGION1,LNDWATBC1,2031,0.4348
REGION1,LNDWATBC1,2032,0.4348
REGION1,LNDWATBC1,2033,0.4348
REGION1,LNDWATBC1,2034,0.4348
REGION1,LNDWATBC1,2035,0.4348
REGION1,LNDWATBC1,2036,0.4369
REGION1,LNDWATBC1,2037,0.4348
REGION1,LNDWATBC1,2038,0.435
REGION1,LNDWATBC1,2039,0.4357
REGION1,LNDWATBC1,2040,0.4364
REGION1,LNDWATBC1,2041,0.4348
REGION1,LNDWATBC1,2042,0.4378
REGION1,LNDWATBC1,2043,0.4384
REGION1,LNDWATBC1,2044,0.4348
REGION1,LNDWATBC1,2045,0.4348
REGION1,LNDWATBC1,2046,0.4348
REGION1,LNDWATBC1,2047,0.4348
REGION1,LNDWATBC1,2048,0.4348
REGION1,LNDWATBC1,2049,0.4348
REGION1,LNDWATBC1,2050,0.4403
REGION1,LNDWHEHRBC1,2031,0.3309
REGION1,LNDWHEHRBC1,2032,3.1355
REGION1,LNDWHEHRBC1,2033,3.1336
REGION1,LNDWHEHRBC1,2034,2.9929
REGION1,LNDWHEHRBC1,2035,3.1343
REGION1,LNDWHEHRBC1,2036,0.1414
REGION1,LNDWHEHRBC1,2037,0.1414
REGION1,LNDWHEHRBC1,2038,0.1414
REGION1,LNDWHEHRBC1,2039,0.1414
REGION1,LNDWHEHRBC1,2040,0.1414
REGION1,LNDWHEHRBC1,2041,0.1414
REGION1,LNDWHEHRBC1,2042,0.1414
REGION1,LNDWHEHRBC1,2044,0.1414
REGION1,LNDWHEHRBC1,2045,0.1414
REGION1,LNDWHEHRBC1,2046,0.4723
REGION1,LNDWHEHRBC1,2047,3.2769
REGION1,LNDWHEHRBC1,2048,3.275
REGION1,LNDWHEHRBC1,2049,3.1343
REGION1,LNDWHEHRBC1,2050,3.2757
REGION1,MINLNDBC1,2020,9.3434
REGION1,MINLNDBC1,2021,9.3434
REGION1,MINLNDBC1,2022,9.3434
REGION1,MINLNDBC1,2023,9.3434
REGION1,MINLNDBC1,2024,9.3434
REGION1,MINLNDBC1,2025,9.3434
REGION1,MINLNDBC1,2026,9.3434
REGION1,MINLNDBC1,2027,9.3434
REGION1,MINLNDBC1,2028,9.3434
REGION1,MINLNDBC1,2029,9.3434
REGION1,MINLNDBC1,2030,9.3434
REGION1,MINLNDBC1,2031,9.3434
REGION1,MINLNDBC1,2032,9.3434
REGION1,MINLNDBC1,2033,9.3434
REGION1,MINLNDBC1,2034,9.3434
REGION1,MINLNDBC1,2035,9.3434
REGION1,MINLNDBC1,2036,9.3434
REGION1,MINLNDBC1,2037,9.3434
REGION1,MINLNDBC1,2038,9.3434
REGION1,MINLNDBC1,2039,9.3434
REGION1,MINLNDBC1,2040,9.3434
REGION1,MINLNDBC1,2041,9.3434
REGION1,MINLNDBC1,2042,9.3434
REGION1,MINLNDBC1,2043,9.3434
REGION1,MINLNDBC1,2044,9.3434
REGION1,MINLNDBC1,2045,9.3434
REGION1,MINLNDBC1,2046,9.3434
REGION1,MINLNDBC1,2047,9.3434
REGION1,MINLNDBC1,2048,9.3434
REGION1,MINLNDBC1,2049,9.3434
REGION1,MINLNDBC1,2050,9.3434
REGION1,MINNGS,2020,8.485
REGION1,MINNGS,2049,0.6559
REGION1,MINPRCBC1,2020,7.0341
REGION1,MINPRCBC1,2021,7.112
REGION1,MINPRCBC1,2022,7.1116
REGION1,MINPRCBC1,2023,7.1269
REGION1,MINPRCBC1,2024,7.1366
REGION1,MINPRCBC1,2025,7.1371
REGION1,MINPRCBC1,2026,7.1405
REGION1,MINPRCBC1,2027,6.9613
REGION1,MINPRCBC1,2028,6.9666
REGION1,MINPRCBC1,2029,6.9697
REGION1,MINPRCBC1,2030,6.972
REGION1,MINPRCBC1,2031,6.9769
REGION1,MINPRCBC1,2032,6.9761
REGION1,MINPRCBC1,2033,6.9791
REGION1,MINPRCBC1,2034,6.9806
REGION1,MINPRCBC1,2035,6.7931
REGION1,MINPRCBC1,2036,6.7811
REGION1,MINPRCBC1,2037,6.7793
REGION1,MINPRCBC1,2038,6.7762
REGION1,MINPRCBC1,2039,6.7719
REGION1,MINPRCBC1,2040,6.7742
REGION1,MINPRCBC1,2041,6.778
REGION1,MINPRCBC1,2042,6.7814
REGION1,MINPRCBC1,2043,6.7849
REGION1,MINPRCBC1,2044,6.7882
REGION1,MINPRCBC1,2045,6.7915
REGION1,MINPRCBC1,2046,6.7947
REGION1,MINPRCBC1,2047,6.798
REGION1,MINPRCBC1,2048,6.8014
REGION1,MINPRCBC1,2049,6.8046
REGION1,MINPRCBC1,2050,6.8079
REGION1,MINURN,2024,0.886
REGION1,MINURN,2026,0.0667
REGION1,MINURN,2027,0.3961
REGION1,MINURN,2028,0.3772
REGION1,MINURN,2029,0.353
REGION1,MINURN,2030,0.408
REGION1,MINURN,2031,1.5758
REGION1,MINURN,2032,1.5708
REGION1,MINURN,2033,1.5621
REGION1,MINURN,2034,1.546
REGION1,MINURN,2035,0.7191
REGION1,PWRGEOB01,2025,1008.4
REGION1,PWRGEOB02,2025,13109.2
REGION1,PWRGEOB03,2035,6958.7358
REGION1,PWRGEOB03,2036,12705.064
REGION1,PWRHYDB13,2025,5847.6
REGION1,PWRHYDB13,2038,9476.9381
REGION1,PWRHYDB13,2039,13221.335
REGION1,PWRHYDB13,2040,12382.277
REGION1,PWRHYDB13,2041,12533.91
REGION1,PWRHYDB13,2042,10329.939
REGION1,PWRNGSB01,2020,7662.1451
REGION1,PWRNGSB01,2021,499.6043
REGION1,PWRNGSB01,2023,598.0426
REGION1,PWRNGSB01,2029,425.6867
REGION1,PWRNGSB01,2030,206.8434
REGION1,PWRNGSB01,2031,1045.4098
REGION1,PWRNGSB01,2032,1042.0506
REGION1,PWRNGSB01,2033,1036.2921
REGION1,PWRNGSB01,2034,1040.8548
REGION1,PWRNGSB01,2035,1661.5671
REGION1,PWRNGSB01,2036,990.8985
REGION1,PWRNGSB01,2037,3058.3993
REGION1,PWRNGSB01,2038,865.6432
REGION1,PWRNGSB01,2040,200.8527
REGION1,PWRNGSB01,2041,149.5247
REGION1,PWRNGSB01,2042,8347.2932
REGION1,PWRNGSB01,2043,3578.0385
REGION1,PWRNGSB01,2044,3079.1446
REGION1,PWRNGSB01,2045,3675.7666
REGION1,PWRNGSB01,2046,3079.8549
REGION1,PWRNGSB01,2047,3078.4343
REGION1,PWRNGSB01,2048,3078.4343
REGION1,PWRNGSB01,2049,3079.8549
REGION1,PWRSOLB01,2026,32618.922
REGION1,PWRSOLB01,2036,189.2352
REGION1,PWRSOLB01,2037,11362.305
REGION1,PWRSOLB01,2038,6896.4164
REGION1,PWRSOLB01,2039,4943.2445
REGION1,PWRSOLB01,2040,4517.8546
REGION1,PWRSOLB01,2041,4587.1603
REGION1,PWRSOLB01,2042,3728.5883
REGION1,PWRSOLB01,2044,3702.4738
REGION1,PWRSOLB01,2045,4555.6972
REGION1,PWRSOLB01,2046,4535.6373
REGION1,PWRSOLB01,2047,4533.5452
REGION1,PWRSOLB01,2048,4533.5452
REGION1,PWRSOLB01,2049,4535.6373
REGION1,PWRSOLB01,2050,46882.245
REGION1,PWRTRNB01,2020,0.1804
REGION1,PWRTRNB01,2021,0.1824
REGION1,PWRTRNB01,2022,0.1841
REGION1,PWRTRNB01,2023,0.1862
REGION1,PWRTRNB01,2024,0.1937
REGION1,PWRTRNB01,2025,0.1958
REGION1,PWRTRNB01,2026,0.2191
REGION1,PWRTRNB01,2027,0.224
REGION1,PWRTRNB01,2028,0.2288
REGION1,PWRTRNB01,2029,0.2333
REGION1,PWRTRNB01,2030,0.2385
REGION1,PWRTRNB01,2031,0.2584
REGION1,PWRTRNB01,2032,0.2783
REGION1,PWRTRNB01,2033,0.2981
REGION1,PWRTRNB01,2034,0.3178
REGION1,PWRTRNB01,2035,0.3375
REGION1,PWRTRNB01,2036,0.3572
REGION1,PWRTRNB01,2037,0.3769
REGION1,PWRTRNB01,2038,0.3967
REGION1,PWRTRNB01,2039,0.4164
REGION1,PWRTRNB01,2040,0.4362
REGION1,PWRTRNB01,2041,0.4563
REGION1,PWRTRNB01,2042,0.4761
REGION1,PWRTRNB01,2043,0.496
REGION1,PWRTRNB01,2044,0.5158
REGION1,PWRTRNB01,2045,0.5357
REGION1,PWRTRNB01,2046,0.5555
REGION1,PWRTRNB01,2047,0.5754
REGION1,PWRTRNB01,2048,0.5952
REGION1,PWRTRNB01,2049,0.6151
REGION1,PWRTRNB01,2050,0.564
REGION1,PWRURNB01,2024,6083.2084
REGION1,PWRURNB01,2027,2529.0359
REGION1,PWRURNB01,2028,2408.748
REGION1,PWRURNB01,2029,2254.0154
REGION1,PWRURNB01,2030,2605.0506
REGION1,PWRURNB01,2031,10062.239
REGION1,PWRURNB01,2032,10029.907
REGION1,PWRURNB01,2033,9974.4801
REGION1,PWRURNB01,2034,9871.9303
REGION1,PWRURNB01,2035,4591.3857
REGION1,PWRWNDB09,2020,8720.4
REGION1,PWRWNDB09,2045,8720.4
REGION1,PWRWNDB10,2042,2327.3916
REGION1,PWRWNDB10,2043,13716.809
REGION1,PWRWNDB10,2044,2402.7989
REGION1,PWRWNDB11,2050,27670.5
REGION1,RNWBIO,2020,0.3727
REGION1,RNWBIO,2021,0.3727
REGION1,RNWBIO,2022,0.3727
REGION1,RNWBIO,2023,0.3727
REGION1,RNWBIO,2024,0.3727
REGION1,RNWBIO,2025,0.3727
REGION1,RNWGEO,2025,5.49
REGION1,RNWGEO,2026,5.49
REGION1,RNWGEO,2027,5.49
REGION1,RNWGEO,2028,5.49
REGION1,RNWGEO,2029,5.49
REGION1,RNWGEO,2030,5.49
REGION1,RNWGEO,2031,5.49
REGION1,RNWGEO,2032,5.49
REGION1,RNWGEO,2033,5.49
REGION1,RNWGEO,2034,6.3104
REGION1,RNWGEO,2035,8.2457
REGION1,RNWGEO,2036,11.7793
REGION1,RNWGEO,2037,11.7793
REGION1,RNWGEO,2038,11.7793
REGION1,RNWGEO,2039,11.7793
REGION1,RNWGEO,2040,11.7793
REGION1,RNWGEO,2041,11.7793
REGION1,RNWGEO,2042,11.7793
REGION1,RNWGEO,2043,11.7793
REGION1,RNWGEO,2044,11.7793
REGION1,RNWGEO,2045,11.7793
REGION1,RNWGEO,2046,11.7793
REGION1,RNWGEO,2047,11.7793
REGION1,RNWGEO,2048,11.7793
REGION1,RNWGEO,2049,11.7793
REGION1,RNWGEO,2050,11.7793
REGION1,RNWHYD,2020,4.2381
REGION1,RNWHYD,2021,4.2381
REGION1,RNWHYD,2022,4.2381
REGION1,RNWHYD,2023,4.2381
REGION1,RNWHYD,2024,4.2381
REGION1,RNWHYD,2025,4.6717
REGION1,RNWHYD,2026,4.936
REGION1,RNWHYD,2027,5.0193
REGION1,RNWHYD,2028,5.0899
REGION1,RNWHYD,2029,5.1558
REGION1,RNWHYD,2030,5.2321
REGION1,RNWHYD,2031,5.5267
REGION1,RNWHYD,2032,5.8204
REGION1,RNWHYD,2033,6.1124
REGION1,RNWHYD,2034,6.1634
REGION1,RNWHYD,2035,6.1634
REGION1,RNWHYD,2036,6.1634
REGION1,RNWHYD,2037,6.1634
REGION1,RNWHYD,2038,6.8661
REGION1,RNWHYD,2039,7.8465
REGION1,RNWHYD,2040,8.333
REGION1,RNWHYD,2041,8.8226
REGION1,RNWHYD,2042,9.3158
REGION1,RNWHYD,2043,9.486
REGION1,RNWHYD,2044,8.9685
REGION1,RNWHYD,2045,8.9685
REGION1,RNWHYD,2046,8.9685
REGION1,RNWHYD,2047,8.9685
REGION1,RNWHYD,2048,8.9685
REGION1,RNWHYD,2049,8.9685
REGION1,RNWHYD,2050,9.7156
REGION1,RNWSOL,2020,0.0004
REGION1,RNWSOL,2021,0.0004
REGION1,RNWSOL,2022,0.0004
REGION1,RNWSOL,2023,0.0004
REGION1,RNWSOL,2024,0.0004
REGION1,RNWSOL,2025,0.0004
REGION1,RNWSOL,2026,10.0035
REGION1,RNWSOL,2027,10.0035
REGION1,RNWSOL,2028,10.0035
REGION1,RNWSOL,2029,10.0035
REGION1,RNWSOL,2030,10.0035
REGION1,RNWSOL,2031,10.0035
REGION1,RNWSOL,2032,10.0035
REGION1,RNWSOL,2033,10.0035
REGION1,RNWSOL,2034,10.0035
REGION1,RNWSOL,2035,10.0035
REGION1,RNWSOL,2036,10.0615
REGION1,RNWSOL,2037,13.546
REGION1,RNWSOL,2038,15.6608
REGION1,RNWSOL,2039,17.1768
REGION1,RNWSOL,2040,18.5622
REGION1,RNWSOL,2041,19.9686
REGION1,RNWSOL,2042,21.112
REGION1,RNWSOL,2043,21.112
REGION1,RNWSOL,2044,22.2474
REGION1,RNWSOL,2045,23.6445
REGION1,RNWSOL,2046,25.0354
REGION1,RNWSOL,2047,26.4257
REGION1,RNWSOL,2048,27.816
REGION1,RNWSOL,2049,29.2069
REGION1,RNWSOL,2050,33.5515
REGION1,RNWWND,2020,3.1486
REGION1,RNWWND,2021,3.1486
REGION1,RNWWND,2022,3.1486
REGION1,RNWWND,2023,3.1486
REGION1,RNWWND,2024,3.1486
REGION1,RNWWND,2025,3.1486
REGION1,RNWWND,2026,3.1486
REGION1,RNWWND,2027,3.1486
REGION1,RNWWND,2028,3.1486
REGION1,RNWWND,2029,3.1486
REGION1,RNWWND,2030,3.1486
REGION1,RNWWND,2031,3.1486
REGION1,RNWWND,2032,3.1486
REGION1,RNWWND,2033,3.1486
REGION1,RNWWND,2034,3.1486
REGION1,RNWWND,2035,3.1242
REGION1,RNWWND,2036,3.1242
REGION1,RNWWND,2037,3.0785
REGION1,RNWWND,2038,3.0188
REGION1,RNWWND,2039,2.9631
REGION1,RNWWND,2040,2.9631
REGION1,RNWWND,2041,2.9631
REGION1,RNWWND,2042,3.345
REGION1,RNWWND,2043,5.5033
REGION1,RNWWND,2044,5.8976
REGION1,RNWWND,2045,5.888
REGION1,RNWWND,2046,5.888
REGION1,RNWWND,2047,5.888
REGION1,RNWWND,2048,5.888
REGION1,RNWWND,2049,5.888
REGION1,RNWWND,2050,8.9145
