r,l,t,m,y,RateOfActivity
REGION1,SEA2N,LNDFORBC1,1,2040,540.5961
REGION1,SEA3D,LNDFORBC1,1,2040,540.5961
REGION1,SEA3N,LNDFORBC1,1,2040,540.5961
REGION1,SEA4D,LNDFORBC1,1,2040,540.5961
REGION1,SEA4N,LNDFORBC1,1,2040,540.5961
REGION1,SEA1D,LNDFORBC1,1,2041,540.323
REGION1,SEA1N,LNDFORBC1,1,2041,540.323
REGION1,SEA2D,LNDFORBC1,1,2041,540.323
REGION1,SEA2N,LNDFORBC1,1,2041,540.323
REGION1,SEA3D,LNDFORBC1,1,2041,540.323
REGION1,SEA3N,LNDFORBC1,1,2041,540.323
REGION1,SEA4D,LNDFORBC1,1,2041,540.323
REGION1,SEA4N,LNDFORBC1,1,2041,540.323
REGION1,SEA1D,LNDFORBC1,1,2042,540.0734
REGION1,SEA1N,LNDFORBC1,1,2042,540.0734
REGION1,SEA2D,LNDFORBC1,1,2042,540.0734
REGION1,SEA2N,LNDFORBC1,1,2042,540.0734
REGION1,SEA3D,LNDFORBC1,1,2042,540.0734
REGION1,SEA3N,LNDFORBC1,1,2042,540.0734
REGION1,SEA4D,LNDFORBC1,1,2042,540.0734
REGION1,SEA4N,LNDFORBC1,1,2042,540.0734
REGION1,SEA1D,LNDFORBC1,1,2043,539.8089
REGION1,SEA1N,LNDFORBC1,1,2043,539.8089
REGION1,SEA2D,LNDFORBC1,1,2043,539.8089
REGION1,SEA2N,LNDFORBC1,1,2043,539.8089
REGION1,SEA3D,LNDFORBC1,1,2043,539.8089
REGION1,SEA3N,LNDFORBC1,1,2043,539.8089
REGION1,SEA4D,LNDFORBC1,1,2043,539.8089
REGION1,SEA4N,LNDFORBC1,1,2043,539.8089
REGION1,SEA1D,LNDFORBC1,1,2044,539.5686
REGION1,SEA1N,LNDFORBC1,1,2044,539.5686
REGION1,SEA2D,LNDFORBC1,1,2044,539.5686
REGION1,SEA2N,LNDFORBC1,1,2044,539.5686
REGION1,SEA3D,LNDFORBC1,1,2044,539.5686
REGION1,SEA3N,LNDFORBC1,1,2044,539.5686
REGION1,SEA4D,LNDFORBC1,1,2044,539.5686
REGION1,SEA4N,LNDFORBC1,1,2044,539.5686
REGION1,SEA1D,LNDFORBC1,1,2045,539.3226
REGION1,SEA1N,LNDFORBC1,1,2045,539.3226
REGION1,SEA2D,LNDFORBC1,1,2045,539.3226
REGION1,SEA2N,LNDFORBC1,1,2045,539.3226
REGION1,SEA3D,LNDFORBC1,1,2045,539.3226
REGION1,SEA3N,LNDFORBC1,1,2045,539.3226
REGION1,SEA4D,LNDFORBC1,1,2045,539.3226
REGION1,SEA4N,LNDFORBC1,1,2045,539.3226
REGION1,SEA1D,LNDFORBC1,1,2046,539.3585
REGION1,SEA1N,LNDFORBC1,1,2046,539.3585
REGION1,SEA2D,LNDFORBC1,1,2046,539.3585
REGION1,SEA2N,LNDFORBC1,1,2046,539.3585
REGION1,SEA3D,LNDFORBC1,1,2046,539.3585
REGION1,SEA3N,LNDFORBC1,1,2046,539.3585
REGION1,SEA4D,LNDFORBC1,1,2046,534.1039
REGION1,SEA4N,LNDFORBC1,1,2046,539.3585
REGION1,SEA1D,LNDFORBC1,1,2047,538.2254
REGION1,SEA1N,LNDFORBC1,1,2047,538.2254
REGION1,SEA2D,LNDFORBC1,1,2047,538.2254
REGION1,SEA2N,LNDFORBC1,1,2047,538.2254
REGION1,SEA3D,LNDFORBC1,1,2047,538.2254
REGION1,SEA3N,LNDFORBC1,1,2047,538.2254
REGION1,SEA4D,LNDFORBC1,1,2047,538.2254
REGION1,SEA4N,LNDFORBC1,1,2047,538.2254
REGION1,SEA1D,LNDFORBC1,1,2048,537.1669
REGION1,SEA1N,LNDFORBC1,1,2048,537.1669
REGION1,SEA2D,LNDFORBC1,1,2048,537.1669
REGION1,SEA2N,LNDFORBC1,1,2048,537.1669
REGION1,SEA3D,LNDFORBC1,1,2048,537.1669
REGION1,SEA3N,LNDFORBC1,1,2048,537.1669
REGION1,SEA4D,LNDFORBC1,1,2048,537.1669
REGION1,SEA4N,LNDFORBC1,1,2048,537.1669
REGION1,SEA1D,LNDFORBC1,1,2049,536.1148
REGION1,SEA1N,LNDFORBC1,1,2049,536.1148
REGION1,SEA2D,LNDFORBC1,1,2049,536.1148
REGION1,SEA2N,LNDFORBC1,1,2049,536.1148
REGION1,SEA3D,LNDFORBC1,1,2049,536.1148
REGION1,SEA3N,LNDFORBC1,1,2049,536.1148
REGION1,SEA4D,LNDFORBC1,1,2049,536.1148
REGION1,SEA4N,LNDFORBC1,1,2049,536.1148
REGION1,SEA1D,LNDFORBC1,1,2050,531.2378
REGION1,SEA1N,LNDFORBC1,1,2050,531.2378
REGION1,SEA2D,LNDFORBC1,1,2050,531.2378
REGION1,SEA2N,LNDFORBC1,1,2050,531.2378
REGION1,SEA3D,LNDFORBC1,1,2050,531.2378
REGION1,SEA3N,LNDFORBC1,1,2050,531.2378
REGION1,SEA4D,LNDFORBC1,1,2050,528.4459
REGION1,SEA4N,LNDFORBC1,1,2050,531.2378
REGION1,SEA1D,LNDGRSBC1,1,2020,160.5092
REGION1,SEA1N,LNDGRSBC1,1,2020,160.5092
REGION1,SEA2D,LNDGRSBC1,1,2020,160.5092
REGION1,SEA2N,LNDGRSBC1,1,2020,160.5092
REGION1,SEA3D,LNDGRSBC1,1,2020,160.5092
REGION1,SEA3N,LNDGRSBC1,1,2020,160.5092
REGION1,SEA4D,LNDGRSBC1,1,2020,160.5092
REGION1,SEA4N,LNDGRSBC1,1,2020,160.5092
REGION1,SEA1D,LNDGRSBC1,1,2021,160.5092
REGION1,SEA1N,LNDGRSBC1,1,2021,160.5092
REGION1,SEA2D,LNDGRSBC1,1,2021,160.5092
REGION1,SEA2N,LNDGRSBC1,1,2021,160.5092
REGION1,SEA3D,LNDGRSBC1,1,2021,160.5092
REGION1,SEA3N,LNDGRSBC1,1,2021,160.5092
REGION1,SEA4D,LNDGRSBC1,1,2021,160.5092
REGION1,SEA4N,LNDGRSBC1,1,2021,160.5092
REGION1,SEA1D,LNDGRSBC1,1,2022,160.5092
REGION1,SEA1N,LNDGRSBC1,1,2022,160.5092
REGION1,SEA2D,LNDGRSBC1,1,2022,160.5092
REGION1,SEA2N,LNDGRSBC1,1,2022,160.5092
REGION1,SEA3D,LNDGRSBC1,1,2022,160.5092
REGION1,SEA3N,LNDGRSBC1,1,2022,160.5092
REGION1,SEA4D,LNDGRSBC1,1,2022,160.5092
REGION1,SEA4N,LNDGRSBC1,1,2022,160.5092
REGION1,SEA1D,LNDGRSBC1,1,2023,160.5092
REGION1,SEA1N,LNDGRSBC1,1,2023,160.5092
REGION1,SEA2D,LNDGRSBC1,1,2023,160.5092
REGION1,SEA2N,LNDGRSBC1,1,2023,160.5092
REGION1,SEA3D,LNDGRSBC1,1,2023,160.5092
REGION1,SEA3N,LNDGRSBC1,1,2023,160.5092
REGION1,SEA4D,LNDGRSBC1,1,2023,160.5092
REGION1,SEA4N,LNDGRSBC1,1,2023,160.5092
REGION1,SEA1D,LNDGRSBC1,1,2024,160.5092
REGION1,SEA1N,LNDGRSBC1,1,2024,160.5092
REGION1,SEA2D,LNDGRSBC1,1,2024,160.5092
REGION1,SEA2N,LNDGRSBC1,1,2024,160.5092
REGION1,SEA3D,LNDGRSBC1,1,2024,160.5092
REGION1,SEA3N,LNDGRSBC1,1,2024,160.5092
REGION1,SEA4D,LNDGRSBC1,1,2024,160.5092
REGION1,SEA4N,LNDGRSBC1,1,2024,160.5092
REGION1,SEA1D,LNDGRSBC1,1,2025,160.5092
REGION1,SEA1N,LNDGRSBC1,1,2025,160.5092
REGION1,SEA2D,LNDGRSBC1,1,2025,160.5092
REGION1,SEA2N,LNDGRSBC1,1,2025,160.5092
REGION1,SEA3D,LNDGRSBC1,1,2025,160.5092
REGION1,SEA3N,LNDGRSBC1,1,2025,160.5092
REGION1,SEA4D,LNDGRSBC1,1,2025,160.5092
REGION1,SEA4N,LNDGRSBC1,1,2025,160.5092
REGION1,SEA1D,LNDGRSBC1,1,2026,160.5092
REGION1,SEA1N,LNDGRSBC1,1,2026,160.5092
REGION1,SEA2D,LNDGRSBC1,1,2026,160.5092
REGION1,SEA2N,LNDGRSBC1,1,2026,160.5092
REGION1,SEA3D,LNDGRSBC1,1,2026,160.5092
REGION1,SEA3N,LNDGRSBC1,1,2026,160.5092
REGION1,SEA4D,LNDGRSBC1,1,2026,160.5092
REGION1,SEA4N,LNDGRSBC1,1,2026,160.5092
REGION1,SEA1D,LNDGRSBC1,1,2027,160.5092
REGION1,SEA1N,LNDGRSBC1,1,2027,160.5092
REGION1,SEA2D,LNDGRSBC1,1,2027,160.5092
REGION1,SEA2N,LNDGRSBC1,1,2027,160.5092
REGION1,SEA3D,LNDGRSBC1,1,2027,160.5092
REGION1,SEA3N,LNDGRSBC1,1,2027,160.5092
REGION1,SEA4D,LNDGRSBC1,1,2027,160.5092
REGION1,SEA4N,LNDGRSBC1,1,2027,160.5092
REGION1,SEA1D,LNDGRSBC1,1,2028,160.5092
REGION1,SEA1N,LNDGRSBC1,1,2028,160.5092
REGION1,SEA2D,LNDGRSBC1,1,2028,160.5092
REGION1,SEA2N,LNDGRSBC1,1,2028,160.5092
REGION1,SEA3D,LNDGRSBC1,1,2028,160.5092
REGION1,SEA3N,LNDGRSBC1,1,2028,160.5092
REGION1,SEA4D,LNDGRSBC1,1,2028,160.5092
REGION1,SEA4N,LNDGRSBC1,1,2028,160.5092
REGION1,SEA1D,LNDGRSBC1,1,2029,160.5092
REGION1,SEA1N,LNDGRSBC1,1,2029,160.5092
REGION1,SEA2D,LNDGRSBC1,1,2029,160.5092
REGION1,SEA2N,LNDGRSBC1,1,2029,160.5092
REGION1,SEA3D,LNDGRSBC1,1,2029,160.5092
REGION1,SEA3N,LNDGRSBC1,1,2029,160.5092
REGION1,SEA4D,LNDGRSBC1,1,2029,160.5092
REGION1,SEA4N,LNDGRSBC1,1,2029,160.5092
REGION1,SEA1D,LNDGRSBC1,1,2030,160.5092
REGION1,SEA1N,LNDGRSBC1,1,2030,160.5092
REGION1,SEA2D,LNDGRSBC1,1,2030,160.5092
REGION1,SEA2N,LNDGRSBC1,1,2030,160.5092
REGION1,SEA3D,LNDGRSBC1,1,2030,160.5092
REGION1,SEA3N,LNDGRSBC1,1,2030,160.5092
REGION1,SEA4D,LNDGRSBC1,1,2030,160.5092
REGION1,SEA4N,LNDGRSBC1,1,2030,160.5092
REGION1,SEA1D,LNDGRSBC1,1,2031,160.5092
REGION1,SEA1N,LNDGRSBC1,1,2031,160.5092
REGION1,SEA2D,LNDGRSBC1,1,2031,160.5092
REGION1,SEA2N,LNDGRSBC1,1,2031,160.5092
REGION1,SEA3D,LNDGRSBC1,1,2031,160.5092
REGION1,SEA3N,LNDGRSBC1,1,2031,160.5092
REGION1,SEA4D,LNDGRSBC1,1,2031,160.5092
REGION1,SEA4N,LNDGRSBC1,1,2031,160.5092
REGION1,SEA1D,LNDGRSBC1,1,2032,160.5092
REGION1,SEA1N,LNDGRSBC1,1,2032,160.5092
REGION1,SEA2D,LNDGRSBC1,1,2032,160.5092
REGION1,SEA2N,LNDGRSBC1,1,2032,160.5092
REGION1,SEA3D,LNDGRSBC1,1,2032,160.5092
REGION1,SEA3N,LNDGRSBC1,1,2032,160.5092
REGION1,SEA4D,LNDGRSBC1,1,2032,160.5092
REGION1,SEA4N,LNDGRSBC1,1,2032,160.5092
REGION1,SEA1D,LNDGRSBC1,1,2033,160.5622
REGION1,SEA1N,LNDGRSBC1,1,2033,160.5622
REGION1,SEA2D,LNDGRSBC1,1,2033,160.5622
REGION1,SEA2N,LNDGRSBC1,1,2033,160.5622
REGION1,SEA3D,LNDGRSBC1,1,2033,160.5622
REGION1,SEA3N,LNDGRSBC1,1,2033,160.5622
REGION1,SEA4D,LNDGRSBC1,1,2033,159.9793
REGION1,SEA4N,LNDGRSBC1,1,2033,160.5622
REGION1,SEA1D,LNDGRSBC1,1,2034,160.5092
REGION1,SEA1N,LNDGRSBC1,1,2034,160.5092
REGION1,SEA2D,LNDGRSBC1,1,2034,160.5092
REGION1,SEA2N,LNDGRSBC1,1,2034,160.5092
REGION1,SEA3D,LNDGRSBC1,1,2034,160.5092
REGION1,SEA3N,LNDGRSBC1,1,2034,160.5092
REGION1,SEA4D,LNDGRSBC1,1,2034,160.5092
REGION1,SEA4N,LNDGRSBC1,1,2034,160.5092
REGION1,SEA1D,LNDGRSBC1,1,2035,160.6315
REGION1,SEA1N,LNDGRSBC1,1,2035,160.6315
REGION1,SEA2D,LNDGRSBC1,1,2035,160.6315
REGION1,SEA2N,LNDGRSBC1,1,2035,160.6315
REGION1,SEA3D,LNDGRSBC1,1,2035,160.6315
REGION1,SEA3N,LNDGRSBC1,1,2035,160.6315
REGION1,SEA4D,LNDGRSBC1,1,2035,159.2858
REGION1,SEA4N,LNDGRSBC1,1,2035,160.6315
REGION1,SEA1D,LNDGRSBC1,1,2036,160.6663
REGION1,SEA1N,LNDGRSBC1,1,2036,160.6663
REGION1,SEA2D,LNDGRSBC1,1,2036,160.6663
REGION1,SEA2N,LNDGRSBC1,1,2036,160.6663
REGION1,SEA3D,LNDGRSBC1,1,2036,160.6663
REGION1,SEA3N,LNDGRSBC1,1,2036,160.6663
REGION1,SEA4D,LNDGRSBC1,1,2036,158.9383
REGION1,SEA4N,LNDGRSBC1,1,2036,160.6663
REGION1,SEA1D,LNDGRSBC1,1,2037,160.5092
REGION1,SEA1N,LNDGRSBC1,1,2037,160.5092
REGION1,SEA2D,LNDGRSBC1,1,2037,160.5092
REGION1,SEA2N,LNDGRSBC1,1,2037,160.5092
REGION1,SEA3D,LNDGRSBC1,1,2037,160.5092
REGION1,SEA3N,LNDGRSBC1,1,2037,160.5092
REGION1,SEA4D,LNDGRSBC1,1,2037,160.5092
REGION1,SEA4N,LNDGRSBC1,1,2037,160.5092
REGION1,SEA1D,LNDGRSBC1,1,2038,160.5092
REGION1,SEA1N,LNDGRSBC1,1,2038,160.5092
REGION1,SEA2D,LNDGRSBC1,1,2038,160.5092
REGION1,SEA2N,LNDGRSBC1,1,2038,160.5092
REGION1,SEA3D,LNDGRSBC1,1,2038,160.5092
REGION1,SEA3N,LNDGRSBC1,1,2038,160.5092
REGION1,SEA4D,LNDGRSBC1,1,2038,160.5092
REGION1,SEA4N,LNDGRSBC1,1,2038,160.5092
REGION1,SEA1D,LNDGRSBC1,1,2039,160.5092
REGION1,SEA1N,LNDGRSBC1,1,2039,160.5092
REGION1,SEA2D,LNDGRSBC1,1,2039,160.5092
REGION1,SEA2N,LNDGRSBC1,1,2039,160.5092
REGION1,SEA3D,LNDGRSBC1,1,2039,160.5092
REGION1,SEA3N,LNDGRSBC1,1,2039,160.5092
REGION1,SEA4D,LNDGRSBC1,1,2039,160.5092
REGION1,SEA4N,LNDGRSBC1,1,2039,160.5092
REGION1,SEA1D,LNDGRSBC1,1,2040,160.9824
REGION1,SEA1N,LNDGRSBC1,1,2040,160.9824
REGION1,SEA2D,LNDGRSBC1,1,2040,160.9824
REGION1,SEA2N,LNDGRSBC1,1,2040,160.9824
REGION1,SEA3D,LNDGRSBC1,1,2040,160.9824
REGION1,SEA3N,LNDGRSBC1,1,2040,160.9824
REGION1,SEA4D,LNDGRSBC1,1,2040,155.7772
REGION1,SEA4N,LNDGRSBC1,1,2040,160.9824
REGION1,SEA1D,LNDGRSBC1,1,2041,160.5092
REGION1,SEA1N,LNDGRSBC1,1,2041,160.5092
REGION1,SEA2D,LNDGRSBC1,1,2041,160.5092
REGION1,SEA2N,LNDGRSBC1,1,2041,160.5092
REGION1,SEA3D,LNDGRSBC1,1,2041,160.5092
REGION1,SEA3N,LNDGRSBC1,1,2041,160.5092
REGION1,SEA4D,LNDGRSBC1,1,2041,160.5092
REGION1,SEA4N,LNDGRSBC1,1,2041,160.5092
REGION1,SEA1D,LNDGRSBC1,1,2042,160.5092
REGION1,SEA1N,LNDGRSBC1,1,2042,160.5092
REGION1,SEA2D,LNDGRSBC1,1,2042,160.5092
REGION1,SEA2N,LNDGRSBC1,1,2042,160.5092
REGION1,SEA3D,LNDGRSBC1,1,2042,160.5092
REGION1,SEA3N,LNDGRSBC1,1,2042,160.5092
REGION1,SEA4D,LNDGRSBC1,1,2042,160.5092
REGION1,SEA4N,LNDGRSBC1,1,2042,160.5092
REGION1,SEA1D,LNDGRSBC1,1,2043,160.5092
REGION1,SEA1N,LNDGRSBC1,1,2043,160.5092
REGION1,SEA2D,LNDGRSBC1,1,2043,160.5092
REGION1,SEA2N,LNDGRSBC1,1,2043,160.5092
REGION1,SEA3D,LNDGRSBC1,1,2043,160.5092
REGION1,SEA3N,LNDGRSBC1,1,2043,160.5092
REGION1,SEA4D,LNDGRSBC1,1,2043,160.5092
REGION1,SEA4N,LNDGRSBC1,1,2043,160.5092
REGION1,SEA1D,LNDGRSBC1,1,2044,160.5092
REGION1,SEA1N,LNDGRSBC1,1,2044,160.5092
REGION1,SEA2D,LNDGRSBC1,1,2044,160.5092
REGION1,SEA2N,LNDGRSBC1,1,2044,160.5092
REGION1,SEA3D,LNDGRSBC1,1,2044,160.5092
REGION1,SEA3N,LNDGRSBC1,1,2044,160.5092
REGION1,SEA4D,LNDGRSBC1,1,2044,160.5092
REGION1,SEA4N,LNDGRSBC1,1,2044,160.5092
REGION1,SEA1D,LNDGRSBC1,1,2045,160.5092
REGION1,SEA1N,LNDGRSBC1,1,2045,160.5092
REGION1,SEA2D,LNDGRSBC1,1,2045,160.5092
REGION1,SEA2N,LNDGRSBC1,1,2045,160.5092
REGION1,SEA3D,LNDGRSBC1,1,2045,160.5092
REGION1,SEA3N,LNDGRSBC1,1,2045,160.5092
REGION1,SEA4D,LNDGRSBC1,1,2045,160.5092
REGION1,SEA4N,LNDGRSBC1,1,2045,160.5092
REGION1,SEA1D,LNDGRSBC1,1,2046,160.5092
REGION1,SEA1N,LNDGRSBC1,1,2046,160.5092
REGION1,SEA2D,LNDGRSBC1,1,2046,160.5092
REGION1,SEA2N,LNDGRSBC1,1,2046,160.5092
REGION1,SEA3D,LNDGRSBC1,1,2046,160.5092
REGION1,SEA3N,LNDGRSBC1,1,2046,160.5092
REGION1,SEA4D,LNDGRSBC1,1,2046,160.5092
REGION1,SEA4N,LNDGRSBC1,1,2046,160.5092
REGION1,SEA1D,LNDGRSBC1,1,2047,160.5092
REGION1,SEA1N,LNDGRSBC1,1,2047,160.5092
REGION1,SEA2D,LNDGRSBC1,1,2047,160.5092
REGION1,SEA2N,LNDGRSBC1,1,2047,160.5092
REGION1,SEA3D,LNDGRSBC1,1,2047,160.5092
REGION1,SEA3N,LNDGRSBC1,1,2047,160.5092
REGION1,SEA4D,LNDGRSBC1,1,2047,160.5092
REGION1,SEA4N,LNDGRSBC1,1,2047,160.5092
REGION1,SEA1D,LNDGRSBC1,1,2048,160.5092
REGION1,SEA1N,LNDGRSBC1,1,2048,160.5092
REGION1,SEA2D,LNDGRSBC1,1,2048,160.5092
REGION1,SEA2N,LNDGRSBC1,1,2048,160.5092
REGION1,SEA3D,LNDGRSBC1,1,2048,160.5092
REGION1,SEA3N,LNDGRSBC1,1,2048,160.5092
REGION1,SEA4D,LNDGRSBC1,1,2048,160.5092
REGION1,SEA4N,LNDGRSBC1,1,2048,160.5092
REGION1,SEA1D,LNDGRSBC1,1,2049,161.2476
REGION1,SEA1N,LNDGRSBC1,1,2049,161.2476
REGION1,SEA2D,LNDGRSBC1,1,2049,161.2476
REGION1,SEA2N,LNDGRSBC1,1,2049,161.2476
REGION1,SEA3D,LNDGRSBC1,1,2049,161.2476
REGION1,SEA3N,LNDGRSBC1,1,2049,161.2476
REGION1,SEA4D,LNDGRSBC1,1,2049,153.1252
REGION1,SEA4N,LNDGRSBC1,1,2049,161.2476
REGION1,SEA1D,LNDGRSBC1,1,2050,160.5092
REGION1,SEA1N,LNDGRSBC1,1,2050,160.5092
REGION1,SEA2D,LNDGRSBC1,1,2050,160.5092
REGION1,SEA2N,LNDGRSBC1,1,2050,160.5092
REGION1,SEA3D,LNDGRSBC1,1,2050,160.5092
REGION1,SEA3N,LNDGRSBC1,1,2050,160.5092
REGION1,SEA4D,LNDGRSBC1,1,2050,160.5092
REGION1,SEA4N,LNDGRSBC1,1,2050,160.5092
REGION1,SEA1D,LNDMAIHIBC1,1,2020,0.0014
REGION1,SEA1N,LNDMAIHIBC1,1,2020,0.0014
REGION1,SEA2D,LNDMAIHIBC1,1,2020,0.0014
REGION1,SEA2N,LNDMAIHIBC1,1,2020,0.0014
REGION1,SEA3D,LNDMAIHIBC1,1,2020,0.0014
REGION1,SEA3N,LNDMAIHIBC1,1,2020,0.0014
REGION1,SEA4D,LNDMAIHIBC1,1,2020,0.0014
REGION1,SEA4N,LNDMAIHIBC1,1,2020,0.0014
REGION1,SEA1D,LNDMAIHIBC1,1,2021,3.161
REGION1,SEA1N,LNDMAIHIBC1,1,2021,3.161
REGION1,SEA2D,LNDMAIHIBC1,1,2021,3.161
REGION1,SEA2N,LNDMAIHIBC1,1,2021,3.161
REGION1,SEA3D,LNDMAIHIBC1,1,2021,3.161
REGION1,SEA3N,LNDMAIHIBC1,1,2021,3.161
REGION1,SEA4D,LNDMAIHIBC1,1,2021,3.161
REGION1,SEA4N,LNDMAIHIBC1,1,2021,3.161
REGION1,SEA1D,LNDMAIHIBC1,1,2022,3.1609
REGION1,SEA1N,LNDMAIHIBC1,1,2022,3.1609
REGION1,SEA2D,LNDMAIHIBC1,1,2022,3.1609
REGION1,SEA2N,LNDMAIHIBC1,1,2022,3.1609
REGION1,SEA3D,LNDMAIHIBC1,1,2022,3.1609
REGION1,SEA3N,LNDMAIHIBC1,1,2022,3.1609
REGION1,SEA4D,LNDMAIHIBC1,1,2022,3.1609
REGION1,SEA4N,LNDMAIHIBC1,1,2022,3.1609
REGION1,SEA1D,LNDMAIHIBC1,1,2023,3.2201
REGION1,SEA1N,LNDMAIHIBC1,1,2023,3.2201
REGION1,SEA2D,LNDMAIHIBC1,1,2023,3.2201
REGION1,SEA2N,LNDMAIHIBC1,1,2023,3.2201
REGION1,SEA3D,LNDMAIHIBC1,1,2023,3.2201
REGION1,SEA3N,LNDMAIHIBC1,1,2023,3.2201
REGION1,SEA4D,LNDMAIHIBC1,1,2023,3.2201
REGION1,SEA4N,LNDMAIHIBC1,1,2023,3.2201
REGION1,SEA1D,LNDMAIHIBC1,1,2024,3.3493
REGION1,SEA1N,LNDMAIHIBC1,1,2024,3.3493
REGION1,SEA2D,LNDMAIHIBC1,1,2024,3.3493
REGION1,SEA2N,LNDMAIHIBC1,1,2024,3.3493
REGION1,SEA3D,LNDMAIHIBC1,1,2024,3.3493
REGION1,SEA3N,LNDMAIHIBC1,1,2024,3.3493
REGION1,SEA4D,LNDMAIHIBC1,1,2024,3.3493
REGION1,SEA4N,LNDMAIHIBC1,1,2024,3.3493
REGION1,SEA1D,LNDMAIHIBC1,1,2025,3.3589
REGION1,SEA1N,LNDMAIHIBC1,1,2025,3.3589
REGION1,SEA2D,LNDMAIHIBC1,1,2025,3.3589
REGION1,SEA2N,LNDMAIHIBC1,1,2025,3.3589
REGION1,SEA3D,LNDMAIHIBC1,1,2025,3.3589
REGION1,SEA3N,LNDMAIHIBC1,1,2025,3.3589
REGION1,SEA4D,LNDMAIHIBC1,1,2025,3.3589
REGION1,SEA4N,LNDMAIHIBC1,1,2025,3.3589
REGION1,SEA1D,LNDMAIHIBC1,1,2026,3.528
REGION1,SEA1N,LNDMAIHIBC1,1,2026,3.528
REGION1,SEA2D,LNDMAIHIBC1,1,2026,3.528
REGION1,SEA2N,LNDMAIHIBC1,1,2026,3.528
REGION1,SEA3D,LNDMAIHIBC1,1,2026,3.528
REGION1,SEA3N,LNDMAIHIBC1,1,2026,3.528
REGION1,SEA4D,LNDMAIHIBC1,1,2026,3.528
REGION1,SEA4N,LNDMAIHIBC1,1,2026,3.528
REGION1,SEA1D,LNDMAIHIBC1,1,2027,8.2431
REGION1,SEA1N,LNDMAIHIBC1,1,2027,8.2431
REGION1,SEA2D,LNDMAIHIBC1,1,2027,8.2431
REGION1,SEA2N,LNDMAIHIBC1,1,2027,8.2431
REGION1,SEA3D,LNDMAIHIBC1,1,2027,8.2431
REGION1,SEA3N,LNDMAIHIBC1,1,2027,8.2431
REGION1,SEA4D,LNDMAIHIBC1,1,2027,8.2431
REGION1,SEA4N,LNDMAIHIBC1,1,2027,8.2431
REGION1,SEA1D,LNDMAIHIBC1,1,2028,8.5053
REGION1,SEA1N,LNDMAIHIBC1,1,2028,8.5053
REGION1,SEA2D,LNDMAIHIBC1,1,2028,8.5053
REGION1,SEA2N,LNDMAIHIBC1,1,2028,8.5053
REGION1,SEA3D,LNDMAIHIBC1,1,2028,8.5053
REGION1,SEA3N,LNDMAIHIBC1,1,2028,8.5053
REGION1,SEA4D,LNDMAIHIBC1,1,2028,8.5053
REGION1,SEA4N,LNDMAIHIBC1,1,2028,8.5053
REGION1,SEA1D,LNDMAIHIBC1,1,2029,8.6744
REGION1,SEA1N,LNDMAIHIBC1,1,2029,8.6744
REGION1,SEA2D,LNDMAIHIBC1,1,2029,8.6744
REGION1,SEA2N,LNDMAIHIBC1,1,2029,8.6744
REGION1,SEA3D,LNDMAIHIBC1,1,2029,8.6744
REGION1,SEA3N,LNDMAIHIBC1,1,2029,8.6744
REGION1,SEA4D,LNDMAIHIBC1,1,2029,8.6744
REGION1,SEA4N,LNDMAIHIBC1,1,2029,8.6744
REGION1,SEA1D,LNDMAIHIBC1,1,2030,8.7239
REGION1,SEA1N,LNDMAIHIBC1,1,2030,8.7239
REGION1,SEA2D,LNDMAIHIBC1,1,2030,8.7239
REGION1,SEA2N,LNDMAIHIBC1,1,2030,8.7239
REGION1,SEA3D,LNDMAIHIBC1,1,2030,8.7239
REGION1,SEA3N,LNDMAIHIBC1,1,2030,8.7239
REGION1,SEA4D,LNDMAIHIBC1,1,2030,8.7239
REGION1,SEA4N,LNDMAIHIBC1,1,2030,8.7239
REGION1,SEA1D,LNDMAIHIBC1,1,2031,8.9027
REGION1,SEA1N,LNDMAIHIBC1,1,2031,8.9027
REGION1,SEA2D,LNDMAIHIBC1,1,2031,8.9027
REGION1,SEA2N,LNDMAIHIBC1,1,2031,8.9027
REGION1,SEA3D,LNDMAIHIBC1,1,2031,8.9027
REGION1,SEA3N,LNDMAIHIBC1,1,2031,8.9027
REGION1,SEA4D,LNDMAIHIBC1,1,2031,8.9027
REGION1,SEA4N,LNDMAIHIBC1,1,2031,8.9027
REGION1,SEA1D,LNDMAIHIBC1,1,2032,8.9026
REGION1,SEA1N,LNDMAIHIBC1,1,2032,8.9026
REGION1,SEA2D,LNDMAIHIBC1,1,2032,8.9026
REGION1,SEA2N,LNDMAIHIBC1,1,2032,8.9026
REGION1,SEA3D,LNDMAIHIBC1,1,2032,8.9026
REGION1,SEA3N,LNDMAIHIBC1,1,2032,8.9026
REGION1,SEA4D,LNDMAIHIBC1,1,2032,8.9026
REGION1,SEA4N,LNDMAIHIBC1,1,2032,8.9026
REGION1,SEA1D,LNDMAIHIBC1,1,2033,9.0318
REGION1,SEA1N,LNDMAIHIBC1,1,2033,9.0318
REGION1,SEA2D,LNDMAIHIBC1,1,2033,9.0318
REGION1,SEA2N,LNDMAIHIBC1,1,2033,9.0318
REGION1,SEA3D,LNDMAIHIBC1,1,2033,9.0318
REGION1,SEA3N,LNDMAIHIBC1,1,2033,9.0318
REGION1,SEA4D,LNDMAIHIBC1,1,2033,9.0318
REGION1,SEA4N,LNDMAIHIBC1,1,2033,9.0318
REGION1,SEA1D,LNDMAIHIBC1,1,2034,9.068
REGION1,SEA1N,LNDMAIHIBC1,1,2034,9.068
