r,l,t,m,y,RateOfActivity
REGION1,SEA4D,LNDAGRBC1C05,52,2039,536.0986
REGION1,SEA4N,LNDAGRBC1C05,52,2039,541.3346
REGION1,SEA2N,LNDAGRBC1C05,55,2039,12.7701
REGION1,SEA4D,LNDAGRBC1C05,51,2039,5.0365
REGION1,SEA1N,LNDAGRBC1C05,54,2040,12.8435
REGION1,SEA2D,LNDAGRBC1C05,54,2040,12.8435
REGION1,SEA2N,LNDAGRBC1C05,54,2040,12.8435
REGION1,SEA3D,LNDAGRBC1C05,54,2040,11.4992
REGION1,SEA3N,LNDAGRBC1C05,54,2040,12.8435
REGION1,SEA4D,LNDAGRBC1C05,54,2040,11.8899
REGION1,SEA4N,LNDAGRBC1C05,54,2040,1.143
REGION1,SEA1D,LNDAGRBC1C05,53,2040,25.6906
REGION1,SEA1N,LNDAGRBC1C05,53,2040,12.8471
REGION1,SEA2D,LNDAGRBC1C05,53,2040,12.8471
REGION1,SEA2N,LNDAGRBC1C05,53,2040,12.8471
REGION1,SEA3D,LNDAGRBC1C05,53,2040,14.1915
REGION1,SEA3N,LNDAGRBC1C05,53,2040,12.8471
REGION1,SEA4D,LNDAGRBC1C05,53,2040,1.1867
REGION1,SEA4N,LNDAGRBC1C05,53,2040,24.5476
REGION1,SEA1D,LNDAGRBC1C05,52,2040,541.149
REGION1,SEA1N,LNDAGRBC1C05,52,2040,541.149
REGION1,SEA2D,LNDAGRBC1C05,52,2040,541.149
REGION1,SEA2N,LNDAGRBC1C05,52,2040,541.149
REGION1,SEA3D,LNDAGRBC1C05,52,2040,541.149
REGION1,SEA3N,LNDAGRBC1C05,52,2040,541.149
REGION1,SEA4D,LNDAGRBC1C05,52,2040,535.9566
REGION1,SEA4N,LNDAGRBC1C05,52,2040,541.149
REGION1,SEA4D,LNDAGRBC1C05,55,2040,12.7701
REGION1,SEA4D,LNDAGRBC1C05,51,2040,5.0365
REGION1,SEA1D,LNDAGRBC1C05,54,2041,8.032
REGION1,SEA1N,LNDAGRBC1C05,54,2041,9.7247
REGION1,SEA2D,LNDAGRBC1C05,54,2041,8.5117
REGION1,SEA2N,LNDAGRBC1C05,54,2041,12.9011
REGION1,SEA3D,LNDAGRBC1C05,54,2041,12.9011
REGION1,SEA4D,LNDAGRBC1C05,54,2041,18.0495
REGION1,SEA4N,LNDAGRBC1C05,54,2041,7.3745
REGION1,SEA1D,LNDAGRBC1C05,53,2041,17.6677
REGION1,SEA1N,LNDAGRBC1C05,53,2041,5.5268
REGION1,SEA2D,LNDAGRBC1C05,53,2041,17.188
REGION1,SEA2N,LNDAGRBC1C05,53,2041,12.7986
REGION1,SEA3D,LNDAGRBC1C05,53,2041,12.7986
REGION1,SEA3N,LNDAGRBC1C05,53,2041,25.6997
REGION1,SEA4D,LNDAGRBC1C05,53,2041,7.7621
REGION1,SEA4N,LNDAGRBC1C05,53,2041,18.3252
REGION1,SEA1D,LNDAGRBC1C05,52,2041,540.872
REGION1,SEA1N,LNDAGRBC1C05,52,2041,540.872
REGION1,SEA2D,LNDAGRBC1C05,52,2041,540.872
REGION1,SEA2N,LNDAGRBC1C05,52,2041,540.872
REGION1,SEA3D,LNDAGRBC1C05,52,2041,540.872
REGION1,SEA3N,LNDAGRBC1C05,52,2041,540.872
REGION1,SEA4D,LNDAGRBC1C05,52,2041,535.7236
REGION1,SEA4N,LNDAGRBC1C05,52,2041,540.872
REGION1,SEA1N,LNDAGRBC1C05,55,2041,10.4482
REGION1,SEA4D,LNDAGRBC1C05,51,2041,5.0365
REGION1,SEA1D,LNDAGRBC1C05,54,2042,8.8982
REGION1,SEA1N,LNDAGRBC1C05,54,2042,12.9592
REGION1,SEA2D,LNDAGRBC1C05,54,2042,7.4071
REGION1,SEA3D,LNDAGRBC1C05,54,2042,12.9592
REGION1,SEA3N,LNDAGRBC1C05,54,2042,12.9592
REGION1,SEA4D,LNDAGRBC1C05,54,2042,18.0631
REGION1,SEA4N,LNDAGRBC1C05,54,2042,0.9466
REGION1,SEA1D,LNDAGRBC1C05,53,2042,14.3075
REGION1,SEA1N,LNDAGRBC1C05,53,2042,13.1898
REGION1,SEA2D,LNDAGRBC1C05,53,2042,12.8595
REGION1,SEA2N,LNDAGRBC1C05,53,2042,23.8365
REGION1,SEA3D,LNDAGRBC1C05,53,2042,13.1898
REGION1,SEA3N,LNDAGRBC1C05,53,2042,13.2741
REGION1,SEA4D,LNDAGRBC1C05,53,2042,8.0859
REGION1,SEA4N,LNDAGRBC1C05,53,2042,25.2023
REGION1,SEA1D,LNDAGRBC1C05,52,2042,540.0756
REGION1,SEA1N,LNDAGRBC1C05,52,2042,540.1543
REGION1,SEA2D,LNDAGRBC1C05,52,2042,540.1543
REGION1,SEA2N,LNDAGRBC1C05,52,2042,540.1543
REGION1,SEA3D,LNDAGRBC1C05,52,2042,540.1543
REGION1,SEA3N,LNDAGRBC1C05,52,2042,540.07
REGION1,SEA4D,LNDAGRBC1C05,52,2042,540.1543
REGION1,SEA4N,LNDAGRBC1C05,52,2042,540.1543
REGION1,SEA2D,LNDAGRBC1C05,55,2042,5.8824
REGION1,SEA2N,LNDAGRBC1C05,55,2042,2.3125
REGION1,SEA1D,LNDAGRBC1C05,51,2042,3.0219
REGION1,SEA1D,LNDAGRBC1C05,54,2043,8.3554
REGION1,SEA1N,LNDAGRBC1C05,54,2043,13.0171
REGION1,SEA2D,LNDAGRBC1C05,54,2043,13.0171
REGION1,SEA2N,LNDAGRBC1C05,54,2043,13.0171
REGION1,SEA3N,LNDAGRBC1C05,54,2043,7.4391
REGION1,SEA4D,LNDAGRBC1C05,54,2043,18.0755
REGION1,SEA4N,LNDAGRBC1C05,54,2043,1.4631
REGION1,SEA1D,LNDAGRBC1C05,53,2043,17.8192
REGION1,SEA1N,LNDAGRBC1C05,53,2043,9.0371
REGION1,SEA2D,LNDAGRBC1C05,53,2043,5.9744
REGION1,SEA2N,LNDAGRBC1C05,53,2043,13.1575
REGION1,SEA3D,LNDAGRBC1C05,53,2043,26.179
REGION1,SEA3N,LNDAGRBC1C05,53,2043,18.7399
REGION1,SEA4D,LNDAGRBC1C05,53,2043,8.1035
REGION1,SEA4N,LNDAGRBC1C05,53,2043,24.7159
REGION1,SEA1D,LNDAGRBC1C05,52,2043,539.8899
REGION1,SEA1N,LNDAGRBC1C05,52,2043,539.8899
REGION1,SEA2D,LNDAGRBC1C05,52,2043,539.8899
REGION1,SEA2N,LNDAGRBC1C05,52,2043,539.8899
REGION1,SEA3D,LNDAGRBC1C05,52,2043,539.8899
REGION1,SEA3N,LNDAGRBC1C05,52,2043,539.8899
REGION1,SEA4D,LNDAGRBC1C05,52,2043,539.8899
REGION1,SEA4N,LNDAGRBC1C05,52,2043,539.8899
REGION1,SEA2D,LNDAGRBC1C05,55,2043,7.1832
REGION1,SEA1N,LNDAGRBC1C05,51,2043,4.1208
REGION1,SEA1D,LNDAGRBC1C05,54,2044,7.4724
REGION1,SEA1N,LNDAGRBC1C05,54,2044,13.0766
REGION1,SEA2D,LNDAGRBC1C05,54,2044,13.0766
REGION1,SEA2N,LNDAGRBC1C05,54,2044,10.3355
REGION1,SEA3D,LNDAGRBC1C05,54,2044,6.8894
REGION1,SEA3N,LNDAGRBC1C05,54,2044,6.669
REGION1,SEA4D,LNDAGRBC1C05,54,2044,18.0891
REGION1,SEA1D,LNDAGRBC1C05,53,2044,18.7096
REGION1,SEA1N,LNDAGRBC1C05,53,2044,13.1054
REGION1,SEA2D,LNDAGRBC1C05,53,2044,10.2724
REGION1,SEA2N,LNDAGRBC1C05,53,2044,3.0765
REGION1,SEA3D,LNDAGRBC1C05,53,2044,19.2926
REGION1,SEA3N,LNDAGRBC1C05,53,2044,19.513
REGION1,SEA4D,LNDAGRBC1C05,53,2044,8.0929
REGION1,SEA4N,LNDAGRBC1C05,53,2044,26.182
REGION1,SEA1D,LNDAGRBC1C05,52,2044,539.6495
REGION1,SEA1N,LNDAGRBC1C05,52,2044,539.6495
REGION1,SEA2D,LNDAGRBC1C05,52,2044,539.6495
REGION1,SEA2N,LNDAGRBC1C05,52,2044,539.6495
REGION1,SEA3D,LNDAGRBC1C05,52,2044,539.6495
REGION1,SEA3N,LNDAGRBC1C05,52,2044,539.6495
REGION1,SEA4D,LNDAGRBC1C05,52,2044,539.6495
REGION1,SEA4N,LNDAGRBC1C05,52,2044,539.6495
REGION1,SEA2N,LNDAGRBC1C05,55,2044,12.7701
REGION1,SEA2D,LNDAGRBC1C05,51,2044,2.833
REGION1,SEA1D,LNDAGRBC1C05,54,2045,13.1366
REGION1,SEA1N,LNDAGRBC1C05,54,2045,13.1366
REGION1,SEA2D,LNDAGRBC1C05,54,2045,13.1366
REGION1,SEA3D,LNDAGRBC1C05,54,2045,3.4199
REGION1,SEA3N,LNDAGRBC1C05,54,2045,13.1366
REGION1,SEA4N,LNDAGRBC1C05,54,2045,7.5932
REGION1,SEA1D,LNDAGRBC1C05,53,2045,12.5991
REGION1,SEA1N,LNDAGRBC1C05,53,2045,8.4783
REGION1,SEA2D,LNDAGRBC1C05,53,2045,12.5991
REGION1,SEA2N,LNDAGRBC1C05,53,2045,12.9657
REGION1,SEA3D,LNDAGRBC1C05,53,2045,22.3159
REGION1,SEA3N,LNDAGRBC1C05,53,2045,12.5991
REGION1,SEA4D,LNDAGRBC1C05,53,2045,30.7016
REGION1,SEA4N,LNDAGRBC1C05,53,2045,18.1425
REGION1,SEA1D,LNDAGRBC1C05,52,2045,539.855
REGION1,SEA1N,LNDAGRBC1C05,52,2045,539.855
REGION1,SEA2D,LNDAGRBC1C05,52,2045,539.855
REGION1,SEA2N,LNDAGRBC1C05,52,2045,539.855
REGION1,SEA3D,LNDAGRBC1C05,52,2045,539.855
REGION1,SEA3N,LNDAGRBC1C05,52,2045,539.855
REGION1,SEA4D,LNDAGRBC1C05,52,2045,534.8892
REGION1,SEA4N,LNDAGRBC1C05,52,2045,539.855
REGION1,SEA2N,LNDAGRBC1C05,55,2045,12.7701
REGION1,SEA1N,LNDAGRBC1C05,51,2045,4.1208
REGION1,SEA1D,LNDAGRBC1C05,54,2046,13.3093
REGION1,SEA1N,LNDAGRBC1C05,54,2046,4.8173
REGION1,SEA2D,LNDAGRBC1C05,54,2046,13.3093
REGION1,SEA2N,LNDAGRBC1C05,54,2046,1.4597
REGION1,SEA3N,LNDAGRBC1C05,54,2046,13.3093
REGION1,SEA4D,LNDAGRBC1C05,54,2046,11.8098
REGION1,SEA4N,LNDAGRBC1C05,54,2046,8.3933
REGION1,SEA1D,LNDAGRBC1C05,53,2046,13.0141
REGION1,SEA1N,LNDAGRBC1C05,53,2046,21.5061
REGION1,SEA2D,LNDAGRBC1C05,53,2046,13.0141
REGION1,SEA2N,LNDAGRBC1C05,53,2046,24.8637
REGION1,SEA3D,LNDAGRBC1C05,53,2046,26.3234
REGION1,SEA3N,LNDAGRBC1C05,53,2046,13.0141
REGION1,SEA4D,LNDAGRBC1C05,53,2046,1.7435
REGION1,SEA4N,LNDAGRBC1C05,53,2046,14.9082
REGION1,SEA1D,LNDAGRBC1C05,52,2046,539.031
REGION1,SEA1N,LNDAGRBC1C05,52,2046,539.031
REGION1,SEA2D,LNDAGRBC1C05,52,2046,539.031
REGION1,SEA2N,LNDAGRBC1C05,52,2046,539.031
REGION1,SEA3D,LNDAGRBC1C05,52,2046,539.031
REGION1,SEA3N,LNDAGRBC1C05,52,2046,539.031
REGION1,SEA4D,LNDAGRBC1C05,52,2046,539.031
REGION1,SEA4N,LNDAGRBC1C05,52,2046,539.031
REGION1,SEA4D,LNDAGRBC1C05,55,2046,12.7701
REGION1,SEA4N,LNDAGRBC1C05,51,2046,3.0219
REGION1,SEA1D,LNDAGRBC1C05,54,2047,13.7213
REGION1,SEA1N,LNDAGRBC1C05,54,2047,13.7213
REGION1,SEA2D,LNDAGRBC1C05,54,2047,13.2594
REGION1,SEA3D,LNDAGRBC1C05,54,2047,5.1196
REGION1,SEA3N,LNDAGRBC1C05,54,2047,8.0367
REGION1,SEA4N,LNDAGRBC1C05,54,2047,13.7213
REGION1,SEA1D,LNDAGRBC1C05,53,2047,13.0183
REGION1,SEA1N,LNDAGRBC1C05,53,2047,2.5701
REGION1,SEA2D,LNDAGRBC1C05,53,2047,13.4802
REGION1,SEA2N,LNDAGRBC1C05,53,2047,26.7396
REGION1,SEA3D,LNDAGRBC1C05,53,2047,21.6199
REGION1,SEA3N,LNDAGRBC1C05,53,2047,18.7028
REGION1,SEA4D,LNDAGRBC1C05,53,2047,21.703
REGION1,SEA4N,LNDAGRBC1C05,53,2047,13.0183
REGION1,SEA1D,LNDAGRBC1C05,52,2047,538.3757
REGION1,SEA1N,LNDAGRBC1C05,52,2047,538.3757
REGION1,SEA2D,LNDAGRBC1C05,52,2047,538.3757
REGION1,SEA2N,LNDAGRBC1C05,52,2047,538.3757
REGION1,SEA3D,LNDAGRBC1C05,52,2047,538.3757
REGION1,SEA3N,LNDAGRBC1C05,52,2047,538.3757
REGION1,SEA4D,LNDAGRBC1C05,52,2047,538.3757
REGION1,SEA4N,LNDAGRBC1C05,52,2047,538.3757
REGION1,SEA1N,LNDAGRBC1C05,55,2047,10.4482
REGION1,SEA4D,LNDAGRBC1C05,51,2047,5.0365
REGION1,SEA1D,LNDAGRBC1C05,54,2048,8.8599
REGION1,SEA1N,LNDAGRBC1C05,54,2048,3.8328
REGION1,SEA2D,LNDAGRBC1C05,54,2048,14.4873
REGION1,SEA3N,LNDAGRBC1C05,54,2048,14.4873
REGION1,SEA4D,LNDAGRBC1C05,54,2048,21.3595
REGION1,SEA4N,LNDAGRBC1C05,54,2048,14.4873
REGION1,SEA1D,LNDAGRBC1C05,53,2048,18.6957
REGION1,SEA1N,LNDAGRBC1C05,53,2048,23.7229
REGION1,SEA2D,LNDAGRBC1C05,53,2048,13.0683
REGION1,SEA2N,LNDAGRBC1C05,53,2048,14.7856
REGION1,SEA3D,LNDAGRBC1C05,53,2048,27.5556
REGION1,SEA3N,LNDAGRBC1C05,53,2048,13.0683
REGION1,SEA4D,LNDAGRBC1C05,53,2048,6.1961
REGION1,SEA4N,LNDAGRBC1C05,53,2048,10.0464
REGION1,SEA1D,LNDAGRBC1C05,52,2048,537.3171
REGION1,SEA1N,LNDAGRBC1C05,52,2048,537.3171
REGION1,SEA2D,LNDAGRBC1C05,52,2048,537.3171
REGION1,SEA2N,LNDAGRBC1C05,52,2048,537.3171
REGION1,SEA3D,LNDAGRBC1C05,52,2048,537.3171
REGION1,SEA3N,LNDAGRBC1C05,52,2048,537.3171
REGION1,SEA4D,LNDAGRBC1C05,52,2048,537.3171
REGION1,SEA4N,LNDAGRBC1C05,52,2048,537.3171
REGION1,SEA2N,LNDAGRBC1C05,55,2048,12.7701
REGION1,SEA4N,LNDAGRBC1C05,51,2048,3.0219
REGION1,SEA1D,LNDAGRBC1C05,54,2049,11.4916
REGION1,SEA1N,LNDAGRBC1C05,54,2049,9.305
REGION1,SEA2D,LNDAGRBC1C05,54,2049,15.2542
REGION1,SEA2N,LNDAGRBC1C05,54,2049,15.2542
REGION1,SEA3D,LNDAGRBC1C05,54,2049,15.2542
REGION1,SEA3N,LNDAGRBC1C05,54,2049,2.6776
REGION1,SEA4D,LNDAGRBC1C05,54,2049,2.7875
REGION1,SEA4N,LNDAGRBC1C05,54,2049,15.2542
REGION1,SEA1D,LNDAGRBC1C05,53,2049,16.88
REGION1,SEA1N,LNDAGRBC1C05,53,2049,19.0666
REGION1,SEA2D,LNDAGRBC1C05,53,2049,13.1175
REGION1,SEA2N,LNDAGRBC1C05,53,2049,13.1175
REGION1,SEA3D,LNDAGRBC1C05,53,2049,13.1175
REGION1,SEA3N,LNDAGRBC1C05,53,2049,25.6941
REGION1,SEA4D,LNDAGRBC1C05,53,2049,25.5842
REGION1,SEA4N,LNDAGRBC1C05,53,2049,2.4336
REGION1,SEA1D,LNDAGRBC1C05,52,2049,536.265
REGION1,SEA1N,LNDAGRBC1C05,52,2049,536.265
REGION1,SEA2D,LNDAGRBC1C05,52,2049,536.265
REGION1,SEA2N,LNDAGRBC1C05,52,2049,536.265
REGION1,SEA3D,LNDAGRBC1C05,52,2049,536.265
REGION1,SEA3N,LNDAGRBC1C05,52,2049,536.265
REGION1,SEA4D,LNDAGRBC1C05,52,2049,536.265
REGION1,SEA4N,LNDAGRBC1C05,52,2049,536.265
REGION1,SEA4N,LNDAGRBC1C05,55,2049,7.662
REGION1,SEA4N,LNDAGRBC1C05,51,2049,3.0219
REGION1,SEA1D,LNDAGRBC1C05,54,2050,5.1814
REGION1,SEA1N,LNDAGRBC1C05,54,2050,18.7175
REGION1,SEA2D,LNDAGRBC1C05,54,2050,16.5183
REGION1,SEA3D,LNDAGRBC1C05,54,2050,18.7175
REGION1,SEA3N,LNDAGRBC1C05,54,2050,12.95
REGION1,SEA4D,LNDAGRBC1C05,54,2050,33.4616
REGION1,SEA4N,LNDAGRBC1C05,54,2050,18.7175
REGION1,SEA1D,LNDAGRBC1C05,53,2050,19.4446
REGION1,SEA1N,LNDAGRBC1C05,53,2050,13.5706
REGION1,SEA2D,LNDAGRBC1C05,53,2050,12.9367
REGION1,SEA2N,LNDAGRBC1C05,53,2050,32.2881
REGION1,SEA3D,LNDAGRBC1C05,53,2050,13.5706
REGION1,SEA3N,LNDAGRBC1C05,53,2050,19.338
REGION1,SEA4N,LNDAGRBC1C05,53,2050,13.5706
REGION1,SEA1D,LNDAGRBC1C05,52,2050,532.1063
REGION1,SEA1N,LNDAGRBC1C05,52,2050,532.1063
REGION1,SEA2D,LNDAGRBC1C05,52,2050,532.1063
REGION1,SEA2N,LNDAGRBC1C05,52,2050,532.1063
REGION1,SEA3D,LNDAGRBC1C05,52,2050,532.1063
REGION1,SEA3N,LNDAGRBC1C05,52,2050,532.1063
REGION1,SEA4D,LNDAGRBC1C05,52,2050,530.9329
REGION1,SEA4N,LNDAGRBC1C05,52,2050,532.1063
REGION1,SEA1D,LNDAGRBC1C05,55,2050,7.662
REGION1,SEA2D,LNDAGRBC1C05,51,2050,2.833
REGION1,SEA1D,LNDAGRBC1C06,55,2020,3.4534
REGION1,SEA1N,LNDAGRBC1C06,55,2020,3.4534
REGION1,SEA2N,LNDAGRBC1C06,55,2020,2.9556
REGION1,SEA3N,LNDAGRBC1C06,55,2020,1.277
REGION1,SEA4N,LNDAGRBC1C06,55,2020,3.4534
REGION1,SEA2D,LNDAGRBC1C06,51,2020,0.0689
REGION1,SEA3D,LNDAGRBC1C06,51,2020,3.4534
REGION1,SEA2N,LNDAGRBC1C06,54,2020,0.4978
REGION1,SEA2D,LNDAGRBC1C06,53,2020,3.3845
REGION1,SEA3N,LNDAGRBC1C06,53,2020,2.1764
REGION1,SEA4D,LNDAGRBC1C06,53,2020,3.4534
REGION1,SEA1D,LNDAGRBC1C06,55,2021,2.0428
REGION1,SEA1N,LNDAGRBC1C06,55,2021,3.4539
REGION1,SEA3D,LNDAGRBC1C06,55,2021,3.4539
REGION1,SEA4D,LNDAGRBC1C06,55,2021,3.4539
REGION1,SEA4N,LNDAGRBC1C06,55,2021,3.4539
REGION1,SEA1D,LNDAGRBC1C06,51,2021,1.4111
REGION1,SEA2D,LNDAGRBC1C06,51,2021,0.9044
REGION1,SEA3N,LNDAGRBC1C06,54,2021,0.3236
REGION1,SEA2D,LNDAGRBC1C06,53,2021,2.5496
REGION1,SEA2N,LNDAGRBC1C06,53,2021,3.4539
REGION1,SEA3N,LNDAGRBC1C06,53,2021,3.1304
REGION1,SEA1D,LNDAGRBC1C06,55,2022,3.1491
REGION1,SEA2N,LNDAGRBC1C06,55,2022,3.4544
REGION1,SEA3D,LNDAGRBC1C06,55,2022,3.4544
REGION1,SEA3N,LNDAGRBC1C06,55,2022,1.5273
REGION1,SEA4N,LNDAGRBC1C06,55,2022,3.4544
REGION1,SEA2D,LNDAGRBC1C06,51,2022,2.2273
REGION1,SEA1D,LNDAGRBC1C06,54,2022,0.3053
REGION1,SEA1N,LNDAGRBC1C06,53,2022,3.4544
REGION1,SEA2D,LNDAGRBC1C06,53,2022,1.2272
REGION1,SEA3N,LNDAGRBC1C06,53,2022,1.9272
REGION1,SEA4D,LNDAGRBC1C06,53,2022,3.4544
REGION1,SEA1D,LNDAGRBC1C06,55,2023,3.4549
REGION1,SEA2D,LNDAGRBC1C06,55,2023,3.4549
REGION1,SEA3N,LNDAGRBC1C06,55,2023,3.1242
REGION1,SEA4N,LNDAGRBC1C06,55,2023,2.3485
REGION1,SEA1N,LNDAGRBC1C06,51,2023,3.2397
REGION1,SEA3N,LNDAGRBC1C06,54,2023,0.3307
REGION1,SEA1N,LNDAGRBC1C06,53,2023,0.2153
REGION1,SEA2N,LNDAGRBC1C06,53,2023,3.4549
REGION1,SEA3D,LNDAGRBC1C06,53,2023,3.4549
REGION1,SEA4D,LNDAGRBC1C06,53,2023,3.4549
REGION1,SEA4N,LNDAGRBC1C06,53,2023,1.1065
REGION1,SEA1D,LNDAGRBC1C06,55,2024,3.4554
REGION1,SEA2D,LNDAGRBC1C06,55,2024,3.4554
REGION1,SEA3N,LNDAGRBC1C06,55,2024,1.9371
REGION1,SEA4N,LNDAGRBC1C06,55,2024,3.4554
REGION1,SEA3D,LNDAGRBC1C06,51,2024,0.4537
REGION1,SEA4D,LNDAGRBC1C06,51,2024,3.4554
REGION1,SEA3D,LNDAGRBC1C06,54,2024,0.468
REGION1,SEA1N,LNDAGRBC1C06,53,2024,3.4554
REGION1,SEA2N,LNDAGRBC1C06,53,2024,3.4554
REGION1,SEA3D,LNDAGRBC1C06,53,2024,2.5337
REGION1,SEA3N,LNDAGRBC1C06,53,2024,1.5184
REGION1,SEA1D,LNDAGRBC1C06,55,2025,0.8844
REGION1,SEA1N,LNDAGRBC1C06,55,2025,3.456
REGION1,SEA3D,LNDAGRBC1C06,55,2025,3.456
REGION1,SEA3N,LNDAGRBC1C06,55,2025,3.456
REGION1,SEA4N,LNDAGRBC1C06,55,2025,3.456
REGION1,SEA1D,LNDAGRBC1C06,51,2025,2.2556
REGION1,SEA2D,LNDAGRBC1C06,51,2025,0.1127
REGION1,SEA1D,LNDAGRBC1C06,54,2025,0.316
REGION1,SEA2D,LNDAGRBC1C06,53,2025,3.3434
REGION1,SEA2N,LNDAGRBC1C06,53,2025,3.456
REGION1,SEA4D,LNDAGRBC1C06,53,2025,3.456
REGION1,SEA1D,LNDAGRBC1C06,55,2026,3.4566
REGION1,SEA1N,LNDAGRBC1C06,55,2026,3.4566
REGION1,SEA2D,LNDAGRBC1C06,55,2026,1.343
REGION1,SEA3N,LNDAGRBC1C06,55,2026,3.4566
REGION1,SEA4D,LNDAGRBC1C06,55,2026,2.9243
REGION1,SEA2D,LNDAGRBC1C06,51,2026,0.0669
REGION1,SEA3D,LNDAGRBC1C06,51,2026,3.4566
REGION1,SEA4D,LNDAGRBC1C06,54,2026,0.5322
REGION1,SEA2D,LNDAGRBC1C06,53,2026,2.0466
REGION1,SEA2N,LNDAGRBC1C06,53,2026,3.4566
REGION1,SEA4N,LNDAGRBC1C06,53,2026,3.4566
REGION1,SEA1D,LNDAGRBC1C06,55,2027,3.4571
REGION1,SEA1N,LNDAGRBC1C06,55,2027,3.0171
REGION1,SEA2N,LNDAGRBC1C06,55,2027,3.4571
REGION1,SEA3D,LNDAGRBC1C06,55,2027,3.4571
REGION1,SEA3N,LNDAGRBC1C06,55,2027,0.302
REGION1,SEA4D,LNDAGRBC1C06,55,2027,3.4571
REGION1,SEA4N,LNDAGRBC1C06,51,2027,2.3758
REGION1,SEA1N,LNDAGRBC1C06,54,2027,0.44
REGION1,SEA2D,LNDAGRBC1C06,53,2027,3.4571
REGION1,SEA3N,LNDAGRBC1C06,53,2027,3.1551
REGION1,SEA4N,LNDAGRBC1C06,53,2027,1.0813
REGION1,SEA1D,LNDAGRBC1C06,55,2028,2.0319
REGION1,SEA2D,LNDAGRBC1C06,55,2028,3.4576
REGION1,SEA3N,LNDAGRBC1C06,55,2028,3.4576
REGION1,SEA4N,LNDAGRBC1C06,55,2028,3.4576
REGION1,SEA1N,LNDAGRBC1C06,51,2028,0.8553
REGION1,SEA4D,LNDAGRBC1C06,51,2028,2.9142
REGION1,SEA4D,LNDAGRBC1C06,54,2028,0.5433
REGION1,SEA1D,LNDAGRBC1C06,53,2028,1.4256
REGION1,SEA1N,LNDAGRBC1C06,53,2028,2.6023
REGION1,SEA2N,LNDAGRBC1C06,53,2028,3.4576
REGION1,SEA3D,LNDAGRBC1C06,53,2028,3.4576
REGION1,SEA1D,LNDAGRBC1C06,55,2029,2.7217
REGION1,SEA1N,LNDAGRBC1C06,55,2029,3.4582
REGION1,SEA2D,LNDAGRBC1C06,55,2029,3.4582
REGION1,SEA4N,LNDAGRBC1C06,55,2029,3.4582
REGION1,SEA1D,LNDAGRBC1C06,51,2029,0.3009
REGION1,SEA2N,LNDAGRBC1C06,51,2029,3.4582
REGION1,SEA1D,LNDAGRBC1C06,54,2029,0.33
REGION1,SEA1D,LNDAGRBC1C06,53,2029,0.1056
REGION1,SEA3D,LNDAGRBC1C06,53,2029,3.4582
REGION1,SEA3N,LNDAGRBC1C06,53,2029,3.4582
REGION1,SEA4D,LNDAGRBC1C06,53,2029,3.4582
REGION1,SEA2D,LNDAGRBC1C06,55,2030,3.4587
REGION1,SEA2N,LNDAGRBC1C06,55,2030,0.0936
REGION1,SEA3D,LNDAGRBC1C06,55,2030,3.4587
REGION1,SEA3N,LNDAGRBC1C06,55,2030,3.4587
REGION1,SEA4N,LNDAGRBC1C06,55,2030,3.1253
REGION1,SEA1D,LNDAGRBC1C06,51,2030,2.3758
REGION1,SEA4N,LNDAGRBC1C06,54,2030,0.3333
REGION1,SEA1D,LNDAGRBC1C06,53,2030,1.0829
REGION1,SEA1N,LNDAGRBC1C06,53,2030,3.4587
REGION1,SEA2N,LNDAGRBC1C06,53,2030,3.3651
REGION1,SEA4D,LNDAGRBC1C06,53,2030,3.4587
REGION1,SEA1D,LNDAGRBC1C06,55,2031,3.4593
REGION1,SEA1N,LNDAGRBC1C06,55,2031,3.4593
REGION1,SEA2D,LNDAGRBC1C06,55,2031,3.143
REGION1,SEA3N,LNDAGRBC1C06,55,2031,3.2742
REGION1,SEA2N,LNDAGRBC1C06,51,2031,3.4593
REGION1,SEA3D,LNDAGRBC1C06,51,2031,0.4503
REGION1,SEA2D,LNDAGRBC1C06,54,2031,0.3162
REGION1,SEA3D,LNDAGRBC1C06,53,2031,3.009
REGION1,SEA3N,LNDAGRBC1C06,53,2031,0.185
REGION1,SEA4D,LNDAGRBC1C06,53,2031,3.4593
REGION1,SEA4N,LNDAGRBC1C06,53,2031,3.4593
REGION1,SEA1D,LNDAGRBC1C06,55,2032,2.9479
REGION1,SEA2D,LNDAGRBC1C06,55,2032,3.4598
REGION1,SEA3D,LNDAGRBC1C06,55,2032,3.4598
REGION1,SEA4N,LNDAGRBC1C06,55,2032,3.4598
REGION1,SEA2N,LNDAGRBC1C06,51,2032,0.4998
REGION1,SEA4D,LNDAGRBC1C06,51,2032,3.4598
REGION1,SEA1D,LNDAGRBC1C06,54,2032,0.3407
REGION1,SEA1D,LNDAGRBC1C06,53,2032,0.1713
REGION1,SEA1N,LNDAGRBC1C06,53,2032,3.4598
REGION1,SEA2N,LNDAGRBC1C06,53,2032,2.96
REGION1,SEA3N,LNDAGRBC1C06,53,2032,3.4598
REGION1,SEA1D,LNDAGRBC1C06,55,2033,2.3681
REGION1,SEA2D,LNDAGRBC1C06,55,2033,3.4604
REGION1,SEA3N,LNDAGRBC1C06,55,2033,3.0911
REGION1,SEA4N,LNDAGRBC1C06,55,2033,3.4604
REGION1,SEA1N,LNDAGRBC1C06,51,2033,0.4084
