r,l,t,m,y,RateOfActivity
REGION1,SEA1N,DEMTRANGS,1,2035,9.1717
REGION1,SEA2D,DEMTRANGS,1,2035,9.1717
REGION1,SEA2N,DEMTRANGS,1,2035,9.1717
REGION1,SEA3D,DEMTRANGS,1,2035,9.1717
REGION1,SEA3N,DEMTRANGS,1,2035,9.1717
REGION1,SEA4D,DEMTRANGS,1,2035,9.1717
REGION1,SEA4N,DEMTRANGS,1,2035,9.1717
REGION1,SEA1D,DEMTRANGS,1,2036,10.2525
REGION1,SEA1N,DEMTRANGS,1,2036,10.2525
REGION1,SEA2D,DEMTRANGS,1,2036,10.2525
REGION1,SEA2N,DEMTRANGS,1,2036,10.2525
REGION1,SEA3D,DEMTRANGS,1,2036,10.2525
REGION1,SEA3N,DEMTRANGS,1,2036,10.2525
REGION1,SEA4D,DEMTRANGS,1,2036,10.2525
REGION1,SEA4N,DEMTRANGS,1,2036,10.2525
REGION1,SEA1D,DEMTRANGS,1,2037,10.8384
REGION1,SEA1N,DEMTRANGS,1,2037,10.8384
REGION1,SEA2D,DEMTRANGS,1,2037,10.8384
REGION1,SEA2N,DEMTRANGS,1,2037,10.8384
REGION1,SEA3D,DEMTRANGS,1,2037,10.8384
REGION1,SEA3N,DEMTRANGS,1,2037,10.8384
REGION1,SEA4D,DEMTRANGS,1,2037,10.8384
REGION1,SEA4N,DEMTRANGS,1,2037,10.8384
REGION1,SEA1D,DEMTRANGS,1,2038,11.4646
REGION1,SEA1N,DEMTRANGS,1,2038,11.4646
REGION1,SEA2D,DEMTRANGS,1,2038,11.4646
REGION1,SEA2N,DEMTRANGS,1,2038,11.4646
REGION1,SEA3D,DEMTRANGS,1,2038,11.4646
REGION1,SEA3N,DEMTRANGS,1,2038,11.4646
REGION1,SEA4D,DEMTRANGS,1,2038,11.4646
REGION1,SEA4N,DEMTRANGS,1,2038,11.4646
REGION1,SEA1D,DEMTRANGS,1,2039,12.1616
REGION1,SEA1N,DEMTRANGS,1,2039,12.1616
REGION1,SEA2D,DEMTRANGS,1,2039,12.1616
REGION1,SEA2N,DEMTRANGS,1,2039,12.1616
REGION1,SEA3D,DEMTRANGS,1,2039,12.1616
REGION1,SEA3N,DEMTRANGS,1,2039,12.1616
REGION1,SEA4D,DEMTRANGS,1,2039,12.1616
REGION1,SEA4N,DEMTRANGS,1,2039,12.1616
REGION1,SEA1D,DEMTRANGS,1,2040,12.9192
REGION1,SEA1N,DEMTRANGS,1,2040,12.9192
REGION1,SEA2D,DEMTRANGS,1,2040,12.9192
REGION1,SEA2N,DEMTRANGS,1,2040,12.9192
REGION1,SEA3D,DEMTRANGS,1,2040,12.9192
REGION1,SEA3N,DEMTRANGS,1,2040,12.9192
REGION1,SEA4D,DEMTRANGS,1,2040,12.9192
REGION1,SEA4N,DEMTRANGS,1,2040,12.9192
REGION1,SEA1D,DEMTRANGS,1,2041,13.3404
REGION1,SEA1N,DEMTRANGS,1,2041,13.3404
REGION1,SEA2D,DEMTRANGS,1,2041,13.3404
REGION1,SEA2N,DEMTRANGS,1,2041,13.3404
REGION1,SEA3D,DEMTRANGS,1,2041,13.3404
REGION1,SEA3N,DEMTRANGS,1,2041,13.3404
REGION1,SEA4D,DEMTRANGS,1,2041,13.3404
REGION1,SEA4N,DEMTRANGS,1,2041,13.3404
REGION1,SEA1D,DEMTRANGS,1,2042,13.9798
REGION1,SEA1N,DEMTRANGS,1,2042,13.9798
REGION1,SEA2D,DEMTRANGS,1,2042,13.9798
REGION1,SEA2N,DEMTRANGS,1,2042,13.9798
REGION1,SEA3D,DEMTRANGS,1,2042,13.9798
REGION1,SEA3N,DEMTRANGS,1,2042,13.9798
REGION1,SEA4D,DEMTRANGS,1,2042,13.9798
REGION1,SEA4N,DEMTRANGS,1,2042,13.9798
REGION1,SEA1D,DEMTRANGS,1,2043,14.6202
REGION1,SEA1N,DEMTRANGS,1,2043,14.6202
REGION1,SEA2D,DEMTRANGS,1,2043,14.6202
REGION1,SEA2N,DEMTRANGS,1,2043,14.6202
REGION1,SEA3D,DEMTRANGS,1,2043,14.6202
REGION1,SEA3N,DEMTRANGS,1,2043,14.6202
REGION1,SEA4D,DEMTRANGS,1,2043,14.6202
REGION1,SEA4N,DEMTRANGS,1,2043,14.6202
REGION1,SEA1D,DEMTRANGS,1,2044,15.2606
REGION1,SEA1N,DEMTRANGS,1,2044,15.2606
REGION1,SEA2D,DEMTRANGS,1,2044,15.2606
REGION1,SEA2N,DEMTRANGS,1,2044,15.2606
REGION1,SEA3D,DEMTRANGS,1,2044,15.2606
REGION1,SEA3N,DEMTRANGS,1,2044,15.2606
REGION1,SEA4D,DEMTRANGS,1,2044,15.2606
REGION1,SEA4N,DEMTRANGS,1,2044,15.2606
REGION1,SEA1D,DEMTRANGS,1,2045,15.9
REGION1,SEA1N,DEMTRANGS,1,2045,15.9
REGION1,SEA2D,DEMTRANGS,1,2045,15.9
REGION1,SEA2N,DEMTRANGS,1,2045,15.9
REGION1,SEA3D,DEMTRANGS,1,2045,15.9
REGION1,SEA3N,DEMTRANGS,1,2045,15.9
REGION1,SEA4D,DEMTRANGS,1,2045,15.9
REGION1,SEA4N,DEMTRANGS,1,2045,15.9
REGION1,SEA1D,DEMTRANGS,1,2046,16.5404
REGION1,SEA1N,DEMTRANGS,1,2046,16.5404
REGION1,SEA2D,DEMTRANGS,1,2046,16.5404
REGION1,SEA2N,DEMTRANGS,1,2046,16.5404
REGION1,SEA3D,DEMTRANGS,1,2046,16.5404
REGION1,SEA3N,DEMTRANGS,1,2046,16.5404
REGION1,SEA4D,DEMTRANGS,1,2046,16.5404
REGION1,SEA4N,DEMTRANGS,1,2046,16.5404
REGION1,SEA1D,DEMTRANGS,1,2047,17.1798
REGION1,SEA1N,DEMTRANGS,1,2047,17.1798
REGION1,SEA2D,DEMTRANGS,1,2047,17.1798
REGION1,SEA2N,DEMTRANGS,1,2047,17.1798
REGION1,SEA3D,DEMTRANGS,1,2047,17.1798
REGION1,SEA3N,DEMTRANGS,1,2047,17.1798
REGION1,SEA4D,DEMTRANGS,1,2047,17.1798
REGION1,SEA4N,DEMTRANGS,1,2047,17.1798
REGION1,SEA1D,DEMTRANGS,1,2048,17.8202
REGION1,SEA1N,DEMTRANGS,1,2048,17.8202
REGION1,SEA2D,DEMTRANGS,1,2048,17.8202
REGION1,SEA2N,DEMTRANGS,1,2048,17.8202
REGION1,SEA3D,DEMTRANGS,1,2048,17.8202
REGION1,SEA3N,DEMTRANGS,1,2048,17.8202
REGION1,SEA4D,DEMTRANGS,1,2048,17.8202
REGION1,SEA4N,DEMTRANGS,1,2048,17.8202
REGION1,SEA1D,DEMTRANGS,1,2049,18.4596
REGION1,SEA1N,DEMTRANGS,1,2049,18.4596
REGION1,SEA2D,DEMTRANGS,1,2049,18.4596
REGION1,SEA2N,DEMTRANGS,1,2049,18.4596
REGION1,SEA3D,DEMTRANGS,1,2049,18.4596
REGION1,SEA3N,DEMTRANGS,1,2049,18.4596
REGION1,SEA4D,DEMTRANGS,1,2049,18.4596
REGION1,SEA4N,DEMTRANGS,1,2049,18.4596
REGION1,SEA1D,DEMTRANGS,1,2050,19.1
REGION1,SEA1N,DEMTRANGS,1,2050,19.1
REGION1,SEA2D,DEMTRANGS,1,2050,19.1
REGION1,SEA2N,DEMTRANGS,1,2050,19.1
REGION1,SEA3D,DEMTRANGS,1,2050,19.1
REGION1,SEA3N,DEMTRANGS,1,2050,19.1
REGION1,SEA4D,DEMTRANGS,1,2050,19.1
REGION1,SEA4N,DEMTRANGS,1,2050,19.1
REGION1,SEA1D,IMPDSL,1,2020,224.3939
REGION1,SEA1N,IMPDSL,1,2020,224.3939
REGION1,SEA2D,IMPDSL,1,2020,224.3939
REGION1,SEA2N,IMPDSL,1,2020,224.3939
REGION1,SEA3D,IMPDSL,1,2020,224.3939
REGION1,SEA3N,IMPDSL,1,2020,224.3939
REGION1,SEA4D,IMPDSL,1,2020,224.3939
REGION1,SEA4N,IMPDSL,1,2020,224.3939
REGION1,SEA1D,IMPDSL,1,2021,223.5636
REGION1,SEA1N,IMPDSL,1,2021,223.5636
REGION1,SEA2D,IMPDSL,1,2021,223.5636
REGION1,SEA2N,IMPDSL,1,2021,223.5636
REGION1,SEA3D,IMPDSL,1,2021,223.5636
REGION1,SEA3N,IMPDSL,1,2021,223.5636
REGION1,SEA4D,IMPDSL,1,2021,223.5636
REGION1,SEA4N,IMPDSL,1,2021,223.5636
REGION1,SEA1D,IMPDSL,1,2022,221.9263
REGION1,SEA1N,IMPDSL,1,2022,221.9263
REGION1,SEA2D,IMPDSL,1,2022,221.9263
REGION1,SEA2N,IMPDSL,1,2022,221.9263
REGION1,SEA3D,IMPDSL,1,2022,221.9263
REGION1,SEA3N,IMPDSL,1,2022,221.9263
REGION1,SEA4D,IMPDSL,1,2022,221.9263
REGION1,SEA4N,IMPDSL,1,2022,221.9263
REGION1,SEA1D,IMPDSL,1,2023,220.598
REGION1,SEA1N,IMPDSL,1,2023,220.598
REGION1,SEA2D,IMPDSL,1,2023,220.598
REGION1,SEA2N,IMPDSL,1,2023,220.598
REGION1,SEA3D,IMPDSL,1,2023,220.598
REGION1,SEA3N,IMPDSL,1,2023,220.598
REGION1,SEA4D,IMPDSL,1,2023,220.598
REGION1,SEA4N,IMPDSL,1,2023,220.598
REGION1,SEA1D,IMPDSL,1,2024,220.9838
REGION1,SEA1N,IMPDSL,1,2024,220.9838
REGION1,SEA2D,IMPDSL,1,2024,220.9838
REGION1,SEA2N,IMPDSL,1,2024,220.9838
REGION1,SEA3D,IMPDSL,1,2024,220.9838
REGION1,SEA3N,IMPDSL,1,2024,220.9838
REGION1,SEA4D,IMPDSL,1,2024,220.9838
REGION1,SEA4N,IMPDSL,1,2024,220.9838
REGION1,SEA1D,IMPDSL,1,2025,221.9202
REGION1,SEA1N,IMPDSL,1,2025,221.9202
REGION1,SEA2D,IMPDSL,1,2025,221.9202
REGION1,SEA2N,IMPDSL,1,2025,221.9202
REGION1,SEA3D,IMPDSL,1,2025,221.9202
REGION1,SEA3N,IMPDSL,1,2025,221.9202
REGION1,SEA4D,IMPDSL,1,2025,221.9202
REGION1,SEA4N,IMPDSL,1,2025,221.9202
REGION1,SEA1D,IMPDSL,1,2026,223.6424
REGION1,SEA1N,IMPDSL,1,2026,223.6424
REGION1,SEA2D,IMPDSL,1,2026,223.6424
REGION1,SEA2N,IMPDSL,1,2026,223.6424
REGION1,SEA3D,IMPDSL,1,2026,223.6424
REGION1,SEA3N,IMPDSL,1,2026,223.6424
REGION1,SEA4D,IMPDSL,1,2026,223.6424
REGION1,SEA4N,IMPDSL,1,2026,223.6424
REGION1,SEA1D,IMPDSL,1,2027,225.3838
REGION1,SEA1N,IMPDSL,1,2027,225.3838
REGION1,SEA2D,IMPDSL,1,2027,225.3838
REGION1,SEA2N,IMPDSL,1,2027,225.3838
REGION1,SEA3D,IMPDSL,1,2027,225.3838
REGION1,SEA3N,IMPDSL,1,2027,225.3838
REGION1,SEA4D,IMPDSL,1,2027,225.3838
REGION1,SEA4N,IMPDSL,1,2027,225.3838
REGION1,SEA1D,IMPDSL,1,2028,226.1162
REGION1,SEA1N,IMPDSL,1,2028,226.1162
REGION1,SEA2D,IMPDSL,1,2028,226.1162
REGION1,SEA2N,IMPDSL,1,2028,226.1162
REGION1,SEA3D,IMPDSL,1,2028,226.1162
REGION1,SEA3N,IMPDSL,1,2028,226.1162
REGION1,SEA4D,IMPDSL,1,2028,226.1162
REGION1,SEA4N,IMPDSL,1,2028,226.1162
REGION1,SEA1D,IMPDSL,1,2029,226.1657
REGION1,SEA1N,IMPDSL,1,2029,226.1657
REGION1,SEA2D,IMPDSL,1,2029,226.1657
REGION1,SEA2N,IMPDSL,1,2029,226.1657
REGION1,SEA3D,IMPDSL,1,2029,226.1657
REGION1,SEA3N,IMPDSL,1,2029,226.1657
REGION1,SEA4D,IMPDSL,1,2029,226.1657
REGION1,SEA4N,IMPDSL,1,2029,226.1657
REGION1,SEA1D,IMPDSL,1,2030,226.5152
REGION1,SEA1N,IMPDSL,1,2030,226.5152
REGION1,SEA2D,IMPDSL,1,2030,226.5152
REGION1,SEA2N,IMPDSL,1,2030,226.5152
REGION1,SEA3D,IMPDSL,1,2030,226.5152
REGION1,SEA3N,IMPDSL,1,2030,226.5152
REGION1,SEA4D,IMPDSL,1,2030,226.5152
REGION1,SEA4N,IMPDSL,1,2030,226.5152
REGION1,SEA1D,IMPDSL,1,2031,226.9798
REGION1,SEA1N,IMPDSL,1,2031,226.9798
REGION1,SEA2D,IMPDSL,1,2031,226.9798
REGION1,SEA2N,IMPDSL,1,2031,226.9798
REGION1,SEA3D,IMPDSL,1,2031,226.9798
REGION1,SEA3N,IMPDSL,1,2031,226.9798
REGION1,SEA4D,IMPDSL,1,2031,226.9798
REGION1,SEA4N,IMPDSL,1,2031,226.9798
REGION1,SEA1D,IMPDSL,1,2032,227.2899
REGION1,SEA1N,IMPDSL,1,2032,227.2899
REGION1,SEA2D,IMPDSL,1,2032,227.2899
REGION1,SEA2N,IMPDSL,1,2032,227.2899
REGION1,SEA3D,IMPDSL,1,2032,227.2899
REGION1,SEA3N,IMPDSL,1,2032,227.2899
REGION1,SEA4D,IMPDSL,1,2032,227.2899
REGION1,SEA4N,IMPDSL,1,2032,227.2899
REGION1,SEA1D,IMPDSL,1,2033,227.4939
REGION1,SEA1N,IMPDSL,1,2033,227.4939
REGION1,SEA2D,IMPDSL,1,2033,227.4939
REGION1,SEA2N,IMPDSL,1,2033,227.4939
REGION1,SEA3D,IMPDSL,1,2033,227.4939
REGION1,SEA3N,IMPDSL,1,2033,227.4939
REGION1,SEA4D,IMPDSL,1,2033,227.4939
REGION1,SEA4N,IMPDSL,1,2033,227.4939
REGION1,SEA1D,IMPDSL,1,2034,227.5606
REGION1,SEA1N,IMPDSL,1,2034,227.5606
REGION1,SEA2D,IMPDSL,1,2034,227.5606
REGION1,SEA2N,IMPDSL,1,2034,227.5606
REGION1,SEA3D,IMPDSL,1,2034,227.5606
REGION1,SEA3N,IMPDSL,1,2034,227.5606
REGION1,SEA4D,IMPDSL,1,2034,227.5606
REGION1,SEA4N,IMPDSL,1,2034,227.5606
REGION1,SEA1D,IMPDSL,1,2035,227.6687
REGION1,SEA1N,IMPDSL,1,2035,227.6687
REGION1,SEA2D,IMPDSL,1,2035,227.6687
REGION1,SEA2N,IMPDSL,1,2035,227.6687
REGION1,SEA3D,IMPDSL,1,2035,227.6687
REGION1,SEA3N,IMPDSL,1,2035,227.6687
REGION1,SEA4D,IMPDSL,1,2035,227.6687
REGION1,SEA4N,IMPDSL,1,2035,227.6687
REGION1,SEA1D,IMPDSL,1,2036,227.3061
REGION1,SEA1N,IMPDSL,1,2036,227.3061
REGION1,SEA2D,IMPDSL,1,2036,227.3061
REGION1,SEA2N,IMPDSL,1,2036,227.3061
REGION1,SEA3D,IMPDSL,1,2036,227.3061
REGION1,SEA3N,IMPDSL,1,2036,227.3061
REGION1,SEA4D,IMPDSL,1,2036,227.3061
REGION1,SEA4N,IMPDSL,1,2036,227.3061
REGION1,SEA1D,IMPDSL,1,2037,227.703
REGION1,SEA1N,IMPDSL,1,2037,227.703
REGION1,SEA2D,IMPDSL,1,2037,227.703
REGION1,SEA2N,IMPDSL,1,2037,227.703
REGION1,SEA3D,IMPDSL,1,2037,227.703
REGION1,SEA3N,IMPDSL,1,2037,227.703
REGION1,SEA4D,IMPDSL,1,2037,227.703
REGION1,SEA4N,IMPDSL,1,2037,227.703
REGION1,SEA1D,IMPDSL,1,2038,228.2939
REGION1,SEA1N,IMPDSL,1,2038,228.2939
REGION1,SEA2D,IMPDSL,1,2038,228.2939
REGION1,SEA2N,IMPDSL,1,2038,228.2939
REGION1,SEA3D,IMPDSL,1,2038,228.2939
REGION1,SEA3N,IMPDSL,1,2038,228.2939
REGION1,SEA4D,IMPDSL,1,2038,228.2939
REGION1,SEA4N,IMPDSL,1,2038,228.2939
REGION1,SEA1D,IMPDSL,1,2039,229.0707
REGION1,SEA1N,IMPDSL,1,2039,229.0707
REGION1,SEA2D,IMPDSL,1,2039,229.0707
REGION1,SEA2N,IMPDSL,1,2039,229.0707
REGION1,SEA3D,IMPDSL,1,2039,229.0707
REGION1,SEA3N,IMPDSL,1,2039,229.0707
REGION1,SEA4D,IMPDSL,1,2039,229.0707
REGION1,SEA4N,IMPDSL,1,2039,229.0707
REGION1,SEA1D,IMPDSL,1,2040,230.0546
REGION1,SEA1N,IMPDSL,1,2040,230.0546
REGION1,SEA2D,IMPDSL,1,2040,230.0546
REGION1,SEA2N,IMPDSL,1,2040,230.0546
REGION1,SEA3D,IMPDSL,1,2040,230.0546
REGION1,SEA3N,IMPDSL,1,2040,230.0546
REGION1,SEA4D,IMPDSL,1,2040,230.0546
REGION1,SEA4N,IMPDSL,1,2040,230.0546
REGION1,SEA1D,IMPDSL,1,2041,229.6626
REGION1,SEA1N,IMPDSL,1,2041,229.6626
REGION1,SEA2D,IMPDSL,1,2041,229.6626
REGION1,SEA2N,IMPDSL,1,2041,229.6626
REGION1,SEA3D,IMPDSL,1,2041,229.6626
REGION1,SEA3N,IMPDSL,1,2041,229.6626
REGION1,SEA4D,IMPDSL,1,2041,229.6626
REGION1,SEA4N,IMPDSL,1,2041,229.6626
REGION1,SEA1D,IMPDSL,1,2042,229.9768
REGION1,SEA1N,IMPDSL,1,2042,229.9768
REGION1,SEA2D,IMPDSL,1,2042,229.9768
REGION1,SEA2N,IMPDSL,1,2042,229.9768
REGION1,SEA3D,IMPDSL,1,2042,229.9768
REGION1,SEA3N,IMPDSL,1,2042,229.9768
REGION1,SEA4D,IMPDSL,1,2042,229.9768
REGION1,SEA4N,IMPDSL,1,2042,229.9768
REGION1,SEA1D,IMPDSL,1,2043,230.2909
REGION1,SEA1N,IMPDSL,1,2043,230.2909
REGION1,SEA2D,IMPDSL,1,2043,230.2909
REGION1,SEA2N,IMPDSL,1,2043,230.2909
REGION1,SEA3D,IMPDSL,1,2043,230.2909
REGION1,SEA3N,IMPDSL,1,2043,230.2909
REGION1,SEA4D,IMPDSL,1,2043,230.2909
REGION1,SEA4N,IMPDSL,1,2043,230.2909
REGION1,SEA1D,IMPDSL,1,2044,230.605
REGION1,SEA1N,IMPDSL,1,2044,230.605
REGION1,SEA2D,IMPDSL,1,2044,230.605
REGION1,SEA2N,IMPDSL,1,2044,230.605
REGION1,SEA3D,IMPDSL,1,2044,230.605
REGION1,SEA3N,IMPDSL,1,2044,230.605
REGION1,SEA4D,IMPDSL,1,2044,230.605
REGION1,SEA4N,IMPDSL,1,2044,230.605
REGION1,SEA1D,IMPDSL,1,2045,230.9182
REGION1,SEA1N,IMPDSL,1,2045,230.9182
REGION1,SEA2D,IMPDSL,1,2045,230.9182
REGION1,SEA2N,IMPDSL,1,2045,230.9182
REGION1,SEA3D,IMPDSL,1,2045,230.9182
REGION1,SEA3N,IMPDSL,1,2045,230.9182
REGION1,SEA4D,IMPDSL,1,2045,230.9182
REGION1,SEA4N,IMPDSL,1,2045,230.9182
REGION1,SEA1D,IMPDSL,1,2046,231.2323
REGION1,SEA1N,IMPDSL,1,2046,231.2323
REGION1,SEA2D,IMPDSL,1,2046,231.2323
REGION1,SEA2N,IMPDSL,1,2046,231.2323
REGION1,SEA3D,IMPDSL,1,2046,231.2323
REGION1,SEA3N,IMPDSL,1,2046,231.2323
REGION1,SEA4D,IMPDSL,1,2046,231.2323
REGION1,SEA4N,IMPDSL,1,2046,231.2323
REGION1,SEA1D,IMPDSL,1,2047,231.5465
REGION1,SEA1N,IMPDSL,1,2047,231.5465
REGION1,SEA2D,IMPDSL,1,2047,231.5465
REGION1,SEA2N,IMPDSL,1,2047,231.5465
REGION1,SEA3D,IMPDSL,1,2047,231.5465
REGION1,SEA3N,IMPDSL,1,2047,231.5465
REGION1,SEA4D,IMPDSL,1,2047,231.5465
REGION1,SEA4N,IMPDSL,1,2047,231.5465
REGION1,SEA1D,IMPDSL,1,2048,231.8606
REGION1,SEA1N,IMPDSL,1,2048,231.8606
REGION1,SEA2D,IMPDSL,1,2048,231.8606
REGION1,SEA2N,IMPDSL,1,2048,231.8606
REGION1,SEA3D,IMPDSL,1,2048,231.8606
REGION1,SEA3N,IMPDSL,1,2048,231.8606
REGION1,SEA4D,IMPDSL,1,2048,231.8606
REGION1,SEA4N,IMPDSL,1,2048,231.8606
REGION1,SEA1D,IMPDSL,1,2049,232.1748
REGION1,SEA1N,IMPDSL,1,2049,232.1748
REGION1,SEA2D,IMPDSL,1,2049,232.1748
REGION1,SEA2N,IMPDSL,1,2049,232.1748
REGION1,SEA3D,IMPDSL,1,2049,232.1748
REGION1,SEA3N,IMPDSL,1,2049,232.1748
REGION1,SEA4D,IMPDSL,1,2049,232.1748
REGION1,SEA4N,IMPDSL,1,2049,232.1748
REGION1,SEA1D,IMPDSL,1,2050,232.4889
REGION1,SEA1N,IMPDSL,1,2050,232.4889
REGION1,SEA2D,IMPDSL,1,2050,232.4889
REGION1,SEA2N,IMPDSL,1,2050,232.4889
REGION1,SEA3D,IMPDSL,1,2050,232.4889
REGION1,SEA3N,IMPDSL,1,2050,232.4889
REGION1,SEA4D,IMPDSL,1,2050,232.4889
REGION1,SEA4N,IMPDSL,1,2050,232.4889
REGION1,SEA1D,IMPGSL,1,2020,155.1313
REGION1,SEA1N,IMPGSL,1,2020,155.1313
REGION1,SEA2D,IMPGSL,1,2020,155.1313
REGION1,SEA2N,IMPGSL,1,2020,155.1313
REGION1,SEA3D,IMPGSL,1,2020,155.1313
REGION1,SEA3N,IMPGSL,1,2020,155.1313
REGION1,SEA4D,IMPGSL,1,2020,155.1313
REGION1,SEA4N,IMPGSL,1,2020,155.1313
REGION1,SEA1D,IMPGSL,1,2021,152.4141
REGION1,SEA1N,IMPGSL,1,2021,152.4141
REGION1,SEA2D,IMPGSL,1,2021,152.4141
REGION1,SEA2N,IMPGSL,1,2021,152.4141
REGION1,SEA3D,IMPGSL,1,2021,152.4141
REGION1,SEA3N,IMPGSL,1,2021,152.4141
REGION1,SEA4D,IMPGSL,1,2021,152.4141
REGION1,SEA4N,IMPGSL,1,2021,152.4141
REGION1,SEA1D,IMPGSL,1,2022,149.697
REGION1,SEA1N,IMPGSL,1,2022,149.697
REGION1,SEA2D,IMPGSL,1,2022,149.697
REGION1,SEA2N,IMPGSL,1,2022,149.697
REGION1,SEA3D,IMPGSL,1,2022,149.697
REGION1,SEA3N,IMPGSL,1,2022,149.697
REGION1,SEA4D,IMPGSL,1,2022,149.697
REGION1,SEA4N,IMPGSL,1,2022,149.697
REGION1,SEA1D,IMPGSL,1,2023,146.8283
REGION1,SEA1N,IMPGSL,1,2023,146.8283
REGION1,SEA2D,IMPGSL,1,2023,146.8283
REGION1,SEA2N,IMPGSL,1,2023,146.8283
REGION1,SEA3D,IMPGSL,1,2023,146.8283
REGION1,SEA3N,IMPGSL,1,2023,146.8283
REGION1,SEA4D,IMPGSL,1,2023,146.8283
REGION1,SEA4N,IMPGSL,1,2023,146.8283
REGION1,SEA1D,IMPGSL,1,2024,144.1717
REGION1,SEA1N,IMPGSL,1,2024,144.1717
REGION1,SEA2D,IMPGSL,1,2024,144.1717
REGION1,SEA2N,IMPGSL,1,2024,144.1717
REGION1,SEA3D,IMPGSL,1,2024,144.1717
REGION1,SEA3N,IMPGSL,1,2024,144.1717
REGION1,SEA4D,IMPGSL,1,2024,144.1717
REGION1,SEA4N,IMPGSL,1,2024,144.1717
REGION1,SEA1D,IMPGSL,1,2025,141.6768
REGION1,SEA1N,IMPGSL,1,2025,141.6768
REGION1,SEA2D,IMPGSL,1,2025,141.6768
REGION1,SEA2N,IMPGSL,1,2025,141.6768
REGION1,SEA3D,IMPGSL,1,2025,141.6768
REGION1,SEA3N,IMPGSL,1,2025,141.6768
REGION1,SEA4D,IMPGSL,1,2025,141.6768
REGION1,SEA4N,IMPGSL,1,2025,141.6768
REGION1,SEA1D,IMPGSL,1,2026,139.4546
REGION1,SEA1N,IMPGSL,1,2026,139.4546
REGION1,SEA2D,IMPGSL,1,2026,139.4546
REGION1,SEA2N,IMPGSL,1,2026,139.4546
REGION1,SEA3D,IMPGSL,1,2026,139.4546
REGION1,SEA3N,IMPGSL,1,2026,139.4546
REGION1,SEA4D,IMPGSL,1,2026,139.4546
REGION1,SEA4N,IMPGSL,1,2026,139.4546
REGION1,SEA1D,IMPGSL,1,2027,137.3636
REGION1,SEA1N,IMPGSL,1,2027,137.3636
REGION1,SEA2D,IMPGSL,1,2027,137.3636
REGION1,SEA2N,IMPGSL,1,2027,137.3636
REGION1,SEA3D,IMPGSL,1,2027,137.3636
REGION1,SEA3N,IMPGSL,1,2027,137.3636
REGION1,SEA4D,IMPGSL,1,2027,137.3636
REGION1,SEA4N,IMPGSL,1,2027,137.3636
REGION1,SEA1D,IMPGSL,1,2028,135.1616
REGION1,SEA1N,IMPGSL,1,2028,135.1616
REGION1,SEA2D,IMPGSL,1,2028,135.1616
REGION1,SEA2N,IMPGSL,1,2028,135.1616
REGION1,SEA3D,IMPGSL,1,2028,135.1616
REGION1,SEA3N,IMPGSL,1,2028,135.1616
REGION1,SEA4D,IMPGSL,1,2028,135.1616
REGION1,SEA4N,IMPGSL,1,2028,135.1616
REGION1,SEA1D,IMPGSL,1,2029,132.7374
REGION1,SEA1N,IMPGSL,1,2029,132.7374
REGION1,SEA2D,IMPGSL,1,2029,132.7374
REGION1,SEA2N,IMPGSL,1,2029,132.7374
REGION1,SEA3D,IMPGSL,1,2029,132.7374
REGION1,SEA3N,IMPGSL,1,2029,132.7374
REGION1,SEA4D,IMPGSL,1,2029,132.7374
REGION1,SEA4N,IMPGSL,1,2029,132.7374
REGION1,SEA1D,IMPGSL,1,2030,130.303
REGION1,SEA1N,IMPGSL,1,2030,130.303
REGION1,SEA2D,IMPGSL,1,2030,130.303
REGION1,SEA2N,IMPGSL,1,2030,130.303
REGION1,SEA3D,IMPGSL,1,2030,130.303
REGION1,SEA3N,IMPGSL,1,2030,130.303
REGION1,SEA4D,IMPGSL,1,2030,130.303
REGION1,SEA4N,IMPGSL,1,2030,130.303
REGION1,SEA1D,IMPGSL,1,2031,127.7172
REGION1,SEA1N,IMPGSL,1,2031,127.7172
REGION1,SEA2D,IMPGSL,1,2031,127.7172
REGION1,SEA2N,IMPGSL,1,2031,127.7172
REGION1,SEA3D,IMPGSL,1,2031,127.7172
REGION1,SEA3N,IMPGSL,1,2031,127.7172
REGION1,SEA4D,IMPGSL,1,2031,127.7172
REGION1,SEA4N,IMPGSL,1,2031,127.7172
REGION1,SEA1D,IMPGSL,1,2032,125.1111
REGION1,SEA1N,IMPGSL,1,2032,125.1111
REGION1,SEA2D,IMPGSL,1,2032,125.1111
REGION1,SEA2N,IMPGSL,1,2032,125.1111
REGION1,SEA3D,IMPGSL,1,2032,125.1111
REGION1,SEA3N,IMPGSL,1,2032,125.1111
REGION1,SEA4D,IMPGSL,1,2032,125.1111
REGION1,SEA4N,IMPGSL,1,2032,125.1111
REGION1,SEA1D,IMPGSL,1,2033,122.1313
REGION1,SEA1N,IMPGSL,1,2033,122.1313
REGION1,SEA2D,IMPGSL,1,2033,122.1313
REGION1,SEA2N,IMPGSL,1,2033,122.1313
REGION1,SEA3D,IMPGSL,1,2033,122.1313
REGION1,SEA3N,IMPGSL,1,2033,122.1313
REGION1,SEA4D,IMPGSL,1,2033,122.1313
REGION1,SEA4N,IMPGSL,1,2033,122.1313
REGION1,SEA1D,IMPGSL,1,2034,118.9495
REGION1,SEA1N,IMPGSL,1,2034,118.9495
REGION1,SEA2D,IMPGSL,1,2034,118.9495
REGION1,SEA2N,IMPGSL,1,2034,118.9495
REGION1,SEA3D,IMPGSL,1,2034,118.9495
